jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
0635000000000,00635000000000,左心室ベント用安全弁ＶＲＶ-Ⅱ,コスモテック,737280000,B0021270609,人工心肺回路　個別機能品　安全弁,"4,560",1
0635000000000,00635000000000,左心室ベント用安全弁ＶＲＶ-ⅡC,コスモテック,737280000,B0021270609,人工心肺回路　個別機能品　安全弁,"4,560",1
0635000000000,00635000000000,クエスト レトロガード,コスモテック,737280000,B0021270609,人工心肺回路　個別機能品　安全弁,"4,560",1
0635000000000,10600000000000,左心室ベント用安全弁ＶＲＶ-Ⅱ,コスモテック,737280000,B0021270609,人工心肺回路　個別機能品　安全弁,"4,560",50
0635000000000,10600000000000,左心室ベント用安全弁ＶＲＶ-ⅡC,コスモテック,737280000,B0021270609,人工心肺回路　個別機能品　安全弁,"4,560",50
0635000000000,00635000000000,ＭＰＳ　デリバリーセット,コスモテック,737270000,B0021270608,人工心肺回路　個別機能品　熱交換器,"11,900",1
0635000000000,00635000000000,ＭＰＳ　デリバリーセット,コスモテック,737270000,B0021270608,人工心肺回路　個別機能品　熱交換器,"11,900",1
0635000000000,00635000000000,ＭＰＳ　デリバリーセット,コスモテック,737170000,B00212703,人工心肺回路　心筋保護回路,"14,600",1
0635000000000,00635000000000,ＭＰＳ　デリバリーセット,コスモテック,737170000,B00212703,人工心肺回路　心筋保護回路,"14,600",1
