gtin14,jan3,jan4,jan13keta,indicator
04038653000180,403,4038,4038653000180,i0
04038653000197,403,4038,4038653000197,i0
04038653000203,403,4038,4038653000203,i0
04038653000210,403,4038,4038653000210,i0
04038653000234,403,4038,4038653000234,i0
04038653000241,403,4038,4038653000241,i0
04038653136292,403,4038,4038653136292,i0
04038653136308,403,4038,4038653136308,i0
04038653136315,403,4038,4038653136315,i0
04038653136322,403,4038,4038653136322,i0
04038653000258,403,4038,4038653000258,i0
04038653136346,403,4038,4038653136346,i0
04038653000272,403,4038,4038653000272,i0
04038653000296,403,4038,4038653000296,i0
04038653136360,403,4038,4038653136360,i0
04038653002801,403,4038,4038653002801,i0
04038653002818,403,4038,4038653002818,i0
04038653029488,403,4038,4038653029488,i0
04038653053339,403,4038,4038653053339,i0
04038653053346,403,4038,4038653053346,i0
04038653053353,403,4038,4038653053353,i0
04038653053360,403,4038,4038653053360,i0
04038653179442,403,4038,4038653179442,i0
04038653179459,403,4038,4038653179459,i0
04038653179466,403,4038,4038653179466,i0
04038653179473,403,4038,4038653179473,i0
04038653179480,403,4038,4038653179480,i0
04038653179978,403,4038,4038653179978,i0
04038653385768,403,4038,4038653385768,i0
04038653403608,403,4038,4038653403608,i0
04038653013302,403,4038,4038653013302,i0
04038653013319,403,4038,4038653013319,i0
04038653013326,403,4038,4038653013326,i0
04038653013333,403,4038,4038653013333,i0
04038653013340,403,4038,4038653013340,i0
04038653013357,403,4038,4038653013357,i0
04038653013364,403,4038,4038653013364,i0
04038653013371,403,4038,4038653013371,i0
04038653013388,403,4038,4038653013388,i0
04038653013395,403,4038,4038653013395,i0
04038653013401,403,4038,4038653013401,i0
04038653013418,403,4038,4038653013418,i0
04038653013425,403,4038,4038653013425,i0
04038653013432,403,4038,4038653013432,i0
04038653013449,403,4038,4038653013449,i0
04038653013456,403,4038,4038653013456,i0
04038653013463,403,4038,4038653013463,i0
04038653013470,403,4038,4038653013470,i0
04038653320790,403,4038,4038653320790,i0
04038653322930,403,4038,4038653322930,i0
04038653348800,403,4038,4038653348800,i0
04038653065523,403,4038,4038653065523,i0
04038653065530,403,4038,4038653065530,i0
04038653065547,403,4038,4038653065547,i0
04038653320738,403,4038,4038653320738,i0
04038653320745,403,4038,4038653320745,i0
04038653320752,403,4038,4038653320752,i0
04038653320769,403,4038,4038653320769,i0
04038653320776,403,4038,4038653320776,i0
04038653320783,403,4038,4038653320783,i0
04038653322909,403,4038,4038653322909,i0
04038653322916,403,4038,4038653322916,i0
04038653322923,403,4038,4038653322923,i0
04038653322947,403,4038,4038653322947,i0
04038653065301,403,4038,4038653065301,i0
04038653082353,403,4038,4038653082353,i0
04038653082360,403,4038,4038653082360,i0
04038653082377,403,4038,4038653082377,i0
04038653082384,403,4038,4038653082384,i0
04038653082391,403,4038,4038653082391,i0
04038653082407,403,4038,4038653082407,i0
04038653219940,403,4038,4038653219940,i0
04038653219957,403,4038,4038653219957,i0
04038653219964,403,4038,4038653219964,i0
04038653219971,403,4038,4038653219971,i0
04038653219988,403,4038,4038653219988,i0
04038653219995,403,4038,4038653219995,i0
04038653260522,403,4038,4038653260522,i0
04038653317509,403,4038,4038653317509,i0
04038653335015,403,4038,4038653335015,i0
04038653395194,403,4038,4038653395194,i0
04038653395200,403,4038,4038653395200,i0
04038653395217,403,4038,4038653395217,i0
04038653395224,403,4038,4038653395224,i0
04038653136452,403,4038,4038653136452,i0
04038653075980,403,4038,4038653075980,i0
04038653163687,403,4038,4038653163687,i0
04038653163694,403,4038,4038653163694,i0
04038653163700,403,4038,4038653163700,i0
04038653163717,403,4038,4038653163717,i0
04038653163724,403,4038,4038653163724,i0
04038653163762,403,4038,4038653163762,i0
04038653163779,403,4038,4038653163779,i0
04038653163786,403,4038,4038653163786,i0
04038653163793,403,4038,4038653163793,i0
04038653163809,403,4038,4038653163809,i0
04038653163816,403,4038,4038653163816,i0
04038653163823,403,4038,4038653163823,i0
04038653171996,403,4038,4038653171996,i0
04038653172009,403,4038,4038653172009,i0
04038653180943,403,4038,4038653180943,i0
04038653180981,403,4038,4038653180981,i0
04038653180998,403,4038,4038653180998,i0
04038653181001,403,4038,4038653181001,i0
04038653181094,403,4038,4038653181094,i0
04038653181209,403,4038,4038653181209,i0
04038653181247,403,4038,4038653181247,i0
04038653181292,403,4038,4038653181292,i0
04038653181308,403,4038,4038653181308,i0
04038653181315,403,4038,4038653181315,i0
04038653181322,403,4038,4038653181322,i0
04038653181360,403,4038,4038653181360,i0
04038653181377,403,4038,4038653181377,i0
