gtin14,jan3,jan4,jan13keta,indicator
04002513403589,400,4002,4002513403589,i0
04002513402643,400,4002,4002513402643,i0
04002513403596,400,4002,4002513403596,i0
04002513403558,400,4002,4002513403558,i0
04002514075129,400,4002,4002514075129,i0
04002514075136,400,4002,4002514075136,i0
04002514212289,400,4002,4002514212289,i0
04002514234694,400,4002,4002514234694,i0
04002514234687,400,4002,4002514234687,i0
04002514829494,400,4002,4002514829494,i0
04002514829500,400,4002,4002514829500,i0
04002514859965,400,4002,4002514859965,i0
04002514859934,400,4002,4002514859934,i0
04002515592359,400,4002,4002515592359,i0
04002515592366,400,4002,4002515592366,i0
04002515592373,400,4002,4002515592373,i0
04002515592380,400,4002,4002515592380,i0
04002515613429,400,4002,4002515613429,i0
04002515613436,400,4002,4002515613436,i0
