gtin14,jan3,jan4,jan13keta,indicator
04064544000021,406,4064,4064544000021,i0
04064544000045,406,4064,4064544000045,i0
04064544105412,406,4064,4064544105412,i0
04064544105429,406,4064,4064544105429,i0
04064544105436,406,4064,4064544105436,i0
04064544105443,406,4064,4064544105443,i0
04064544105450,406,4064,4064544105450,i0
04064544105467,406,4064,4064544105467,i0
04064544105474,406,4064,4064544105474,i0
04064544105481,406,4064,4064544105481,i0
04064544105498,406,4064,4064544105498,i0
04064544105504,406,4064,4064544105504,i0
04064544105511,406,4064,4064544105511,i0
04064544105528,406,4064,4064544105528,i0
04064544105535,406,4064,4064544105535,i0
04064544105542,406,4064,4064544105542,i0
04064544105559,406,4064,4064544105559,i0
04064544105566,406,4064,4064544105566,i0
04064544105573,406,4064,4064544105573,i0
04064544105580,406,4064,4064544105580,i0
04064544105597,406,4064,4064544105597,i0
04064544105603,406,4064,4064544105603,i0
04064544105610,406,4064,4064544105610,i0
04064544105627,406,4064,4064544105627,i0
04064544105634,406,4064,4064544105634,i0
04064544105641,406,4064,4064544105641,i0
04064544105658,406,4064,4064544105658,i0
04064544105665,406,4064,4064544105665,i0
04064544105672,406,4064,4064544105672,i0
04064544105689,406,4064,4064544105689,i0
04064544105696,406,4064,4064544105696,i0
04064544105702,406,4064,4064544105702,i0
04064544105719,406,4064,4064544105719,i0
04064544105726,406,4064,4064544105726,i0
04064544105733,406,4064,4064544105733,i0
04064544105740,406,4064,4064544105740,i0
04064544105757,406,4064,4064544105757,i0
04064544105764,406,4064,4064544105764,i0
04064544105771,406,4064,4064544105771,i0
04064544105788,406,4064,4064544105788,i0
04064544105795,406,4064,4064544105795,i0
04064544105801,406,4064,4064544105801,i0
04064544105818,406,4064,4064544105818,i0
04064544105825,406,4064,4064544105825,i0
04064544105832,406,4064,4064544105832,i0
04064544105849,406,4064,4064544105849,i0
04064544105856,406,4064,4064544105856,i0
04064544105863,406,4064,4064544105863,i0
04064544105870,406,4064,4064544105870,i0
04064544105887,406,4064,4064544105887,i0
04064544105894,406,4064,4064544105894,i0
04064544105900,406,4064,4064544105900,i0
04064544105917,406,4064,4064544105917,i0
04064544105924,406,4064,4064544105924,i0
04064544105931,406,4064,4064544105931,i0
04064544105948,406,4064,4064544105948,i0
04064544105955,406,4064,4064544105955,i0
04064544105962,406,4064,4064544105962,i0
04064544105979,406,4064,4064544105979,i0
04064544105986,406,4064,4064544105986,i0
04064544105993,406,4064,4064544105993,i0
04064544106006,406,4064,4064544106006,i0
04064544106013,406,4064,4064544106013,i0
04064544106020,406,4064,4064544106020,i0
04064544106037,406,4064,4064544106037,i0
04064544106044,406,4064,4064544106044,i0
04064544106051,406,4064,4064544106051,i0
04064544107249,406,4064,4064544107249,i0
04064544107454,406,4064,4064544107454,i0
04064544107461,406,4064,4064544107461,i0
04064544107485,406,4064,4064544107485,i0
04064544107492,406,4064,4064544107492,i0
04064544107508,406,4064,4064544107508,i0
04064544107515,406,4064,4064544107515,i0
04064544107645,406,4064,4064544107645,i0
04064544107850,406,4064,4064544107850,i0
04064544107867,406,4064,4064544107867,i0
04064544107881,406,4064,4064544107881,i0
04064544107898,406,4064,4064544107898,i0
04064544107904,406,4064,4064544107904,i0
04064544107911,406,4064,4064544107911,i0
04064544108048,406,4064,4064544108048,i0
04064544108253,406,4064,4064544108253,i0
04064544108260,406,4064,4064544108260,i0
04064544108284,406,4064,4064544108284,i0
04064544108291,406,4064,4064544108291,i0
04064544108307,406,4064,4064544108307,i0
04064544108314,406,4064,4064544108314,i0
04064544108444,406,4064,4064544108444,i0
04064544108659,406,4064,4064544108659,i0
04064544108666,406,4064,4064544108666,i0
