gtin14,jan3,jan4,jan13keta,indicator
08855036013423,885,8855,8855036013423,i0
08855036013140,885,8855,8855036013140,i0
08855036013157,885,8855,8855036013157,i0
08855036013164,885,8855,8855036013164,i0
08855036017339,885,8855,8855036017339,i0
08855036013171,885,8855,8855036013171,i0
08855036013430,885,8855,8855036013430,i0
08859130618454,885,8859,8859130618454,i0
08859130618461,885,8859,8859130618461,i0
08859130618478,885,8859,8859130618478,i0
08859130618485,885,8859,8859130618485,i0
08850304095279,885,8850,8850304095279,i0
08850304095286,885,8850,8850304095286,i0
08855036000386,885,8855,8855036000386,i0
08855036000324,885,8855,8855036000324,i0
08855036000331,885,8855,8855036000331,i0
08855036000201,885,8855,8855036000201,i0
08855036000218,885,8855,8855036000218,i0
08855036000225,885,8855,8855036000225,i0
08855036000379,885,8855,8855036000379,i0
08855036000232,885,8855,8855036000232,i0
08855036000249,885,8855,8855036000249,i0
08855036000256,885,8855,8855036000256,i0
08855036000454,885,8855,8855036000454,i0
08855036000485,885,8855,8855036000485,i0
08855036000270,885,8855,8855036000270,i0
08855036000355,885,8855,8855036000355,i0
08855036000287,885,8855,8855036000287,i0
08855036000430,885,8855,8855036000430,i0
08855036000393,885,8855,8855036000393,i0
08855036000423,885,8855,8855036000423,i0
08855036000447,885,8855,8855036000447,i0
08855036000461,885,8855,8855036000461,i0
08855036000294,885,8855,8855036000294,i0
08855036000416,885,8855,8855036000416,i0
08855036000478,885,8855,8855036000478,i0
08855036000300,885,8855,8855036000300,i0
08855036000348,885,8855,8855036000348,i0
08855036000317,885,8855,8855036000317,i0
08855036000362,885,8855,8855036000362,i0
08855036001000,885,8855,8855036001000,i0
08855036001017,885,8855,8855036001017,i0
08855036001024,885,8855,8855036001024,i0
08855036004438,885,8855,8855036004438,i0
08855036004964,885,8855,8855036004964,i0
08855036001048,885,8855,8855036001048,i0
08855036001055,885,8855,8855036001055,i0
08855036003790,885,8855,8855036003790,i0
08855036004865,885,8855,8855036004865,i0
08855036004827,885,8855,8855036004827,i0
08855036001062,885,8855,8855036001062,i0
08855036001079,885,8855,8855036001079,i0
08855036005664,885,8855,8855036005664,i0
08855036001086,885,8855,8855036001086,i0
08855036005787,885,8855,8855036005787,i0
08855036001093,885,8855,8855036001093,i0
08855036001109,885,8855,8855036001109,i0
08855036001116,885,8855,8855036001116,i0
08855036005299,885,8855,8855036005299,i0
08855036003776,885,8855,8855036003776,i0
