gtin14,jan3,jan4,jan13keta,indicator
08809209590914,880,8809,8809209590914,i0
08809083947163,880,8809,8809083947163,i0
08809083940508,880,8809,8809083940508,i0
08809083947286,880,8809,8809083947286,i0
08809083943585,880,8809,8809083943585,i0
08801230800420,880,8801,8801230800420,i0
08801230800536,880,8801,8801230800536,i0
08809209590044,880,8809,8809209590044,i0
08809209590051,880,8809,8809209590051,i0
08809209590846,880,8809,8809209590846,i0
08809209590907,880,8809,8809209590907,i0
08809209590969,880,8809,8809209590969,i0
08809327350636,880,8809,8809327350636,i0
08809327352807,880,8809,8809327352807,i0
08809327352814,880,8809,8809327352814,i0
08809327352821,880,8809,8809327352821,i0
08809327352838,880,8809,8809327352838,i0
08809327352845,880,8809,8809327352845,i0
08809327352852,880,8809,8809327352852,i0
08809327356133,880,8809,8809327356133,i0
08809327356140,880,8809,8809327356140,i0
08809327356157,880,8809,8809327356157,i0
08809327356164,880,8809,8809327356164,i0
08809327356171,880,8809,8809327356171,i0
08809327356188,880,8809,8809327356188,i0
08809327356195,880,8809,8809327356195,i0
08809327352333,880,8809,8809327352333,i0
08809327352371,880,8809,8809327352371,i0
08809306762351,880,8809,8809306762351,i0
08809306762399,880,8809,8809306762399,i0
08809306762375,880,8809,8809306762375,i0
08809306762412,880,8809,8809306762412,i0
08800145514026,880,8800,8800145514026,i0
08800145514002,880,8800,8800145514002,i0
08800145513982,880,8800,8800145513982,i0
08800145514248,880,8800,8800145514248,i0
08800145514347,880,8800,8800145514347,i0
08800145514408,880,8800,8800145514408,i0
08800145514361,880,8800,8800145514361,i0
08800145515085,880,8800,8800145515085,i0
08800145515061,880,8800,8800145515061,i0
08800145515221,880,8800,8800145515221,i0
08800145515184,880,8800,8800145515184,i0
08800145515146,880,8800,8800145515146,i0
08809407781978,880,8809,8809407781978,i0
08809407781961,880,8809,8809407781961,i0
08809407781954,880,8809,8809407781954,i0
08809407781947,880,8809,8809407781947,i0
08809407781930,880,8809,8809407781930,i0
08809407781916,880,8809,8809407781916,i0
08809407781909,880,8809,8809407781909,i0
08809157670621,880,8809,8809157670621,i0
08809157670638,880,8809,8809157670638,i0
08809157670645,880,8809,8809157670645,i0
08809157670652,880,8809,8809157670652,i0
08809157670669,880,8809,8809157670669,i0
08809157670676,880,8809,8809157670676,i0
08809157670683,880,8809,8809157670683,i0
08809157670690,880,8809,8809157670690,i0
08809157670706,880,8809,8809157670706,i0
08809157670720,880,8809,8809157670720,i0
08809157670737,880,8809,8809157670737,i0
08809157670744,880,8809,8809157670744,i0
08809157670751,880,8809,8809157670751,i0
08809157670768,880,8809,8809157670768,i0
08809157670775,880,8809,8809157670775,i0
08809157670782,880,8809,8809157670782,i0
08809157670799,880,8809,8809157670799,i0
08809157670805,880,8809,8809157670805,i0
08809157670942,880,8809,8809157670942,i0
08809157670959,880,8809,8809157670959,i0
08809157670966,880,8809,8809157670966,i0
08809157670973,880,8809,8809157670973,i0
08809157670980,880,8809,8809157670980,i0
08809157670997,880,8809,8809157670997,i0
08809157671000,880,8809,8809157671000,i0
08809157671048,880,8809,8809157671048,i0
08809157671055,880,8809,8809157671055,i0
08809157671062,880,8809,8809157671062,i0
08809157671079,880,8809,8809157671079,i0
08809157671086,880,8809,8809157671086,i0
08809157671093,880,8809,8809157671093,i0
08809157671109,880,8809,8809157671109,i0
08809157674261,880,8809,8809157674261,i0
08809157674278,880,8809,8809157674278,i0
08809157674285,880,8809,8809157674285,i0
