gtin14,jan3,jan4,jan13keta,indicator
10871321001178,087,0871,0871321000013,i1
10871321001185,087,0871,0871321000020,i1
10871321001192,087,0871,0871321000037,i1
10871321001208,087,0871,0871321000044,i1
10871321001222,087,0871,0871321000068,i1
10871321001246,087,0871,0871321000082,i1
10871321001260,087,0871,0871321000105,i1
10871321001277,087,0871,0871321000112,i1
10871321001307,087,0871,0871321000143,i1
10871321001321,087,0871,0871321000167,i1
10871321001338,087,0871,0871321000174,i1
10871321001352,087,0871,0871321000198,i1
10871321001376,087,0871,0871321000211,i1
10871321001390,087,0871,0871321000235,i1
10871321001413,087,0871,0871321000259,i1
10871321001437,087,0871,0871321000273,i1
10871321001444,087,0871,0871321000280,i1
10871321001451,087,0871,0871321000297,i1
10871321001468,087,0871,0871321000303,i1
10871321001642,087,0871,0871321000501,i1
10871321001697,087,0871,0871321000556,i1
10871321001543,087,0871,0871321000402,i1
10871321001574,087,0871,0871321000433,i1
10871321001581,087,0871,0871321000440,i1
10871321001598,087,0871,0871321000457,i1
10871321001604,087,0871,0871321000464,i1
10871321001611,087,0871,0871321000471,i1
10871321001659,087,0871,0871321000518,i1
10871321001703,087,0871,0871321000563,i1
10871321001734,087,0871,0871321000594,i1
10871321001758,087,0871,0871321000617,i1
10871321001789,087,0871,0871321000648,i1
10871321001796,087,0871,0871321000655,i1
10871321001819,087,0871,0871321000679,i1
10871321001840,087,0871,0871321000709,i1
10871321001864,087,0871,0871321000723,i1
10871321001888,087,0871,0871321000747,i1
10871321001895,087,0871,0871321000754,i1
10871321001932,087,0871,0871321000792,i1
10871321001949,087,0871,0871321000808,i1
10871321001956,087,0871,0871321000815,i1
10871321001963,087,0871,0871321000822,i1
