jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
5430000000000,05430000000000,ＶＮＳ　ジェネレータ　Ｄｅｍｉｐｕｌｓｅ　Ｍ１０３,リヴァノヴァ,710010606,B002160,植込型迷走神経電気刺激装置,"1,710,000",1
5430000000000,05430000000000,VNSジェネレーター Demipulse Duo M104,リヴァノヴァ,710010606,B002160,植込型迷走神経電気刺激装置,"1,710,000",1
5430000000000,05430000000000,ＶＮＳ　ジェネレータ　Ａｓｐｉｒｅ　ＳＲ　Ｍ１０６,リヴァノヴァ,710010606,B002160,植込型迷走神経電気刺激装置,"1,710,000",1
5430000000000,05430000000000,ＶＮＳ　リード　Ｍ３０３　（２ｍｍ）,リヴァノヴァ,710010607,B002161,迷走神経刺激装置用リードセット,"187,000",1
5430000000000,05430000000000,ＶＮＳ　リード　Ｍ３０３　（３ｍｍ）,リヴァノヴァ,710010607,B002161,迷走神経刺激装置用リードセット,"187,000",1
5430000000000,05430000000000,ＶＮＳ　リード　Ｍ３０４　（２ｍｍ）,リヴァノヴァ,710010607,B002161,迷走神経刺激装置用リードセット,"187,000",1
5430000000000,05430000000000,ＶＮＳ　リード　Ｍ３０４　（３ｍｍ）,リヴァノヴァ,710010607,B002161,迷走神経刺激装置用リードセット,"187,000",1
