jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0829196079474,00829196079474,箱,,,,,バイオフィニティ,1002945120,-0.25,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079481,00829196079481,箱,,,,,バイオフィニティ,1004701053,-0.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079498,00829196079498,箱,,,,,バイオフィニティ,1002919940,-0.75,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079504,00829196079504,箱,,,,,バイオフィニティ,1002905388,-1.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079672,00829196079672,箱,,,,,バイオフィニティ,1004630274,-1.25,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079689,00829196079689,箱,,,,,バイオフィニティ,1002945141,-1.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079696,00829196079696,箱,,,,,バイオフィニティ,1004215394,-1.75,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079702,00829196079702,箱,,,,,バイオフィニティ,1002882732,-2.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079719,00829196079719,箱,,,,,バイオフィニティ,1004994590,-2.25,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079726,00829196079726,箱,,,,,バイオフィニティ,1002945142,-2.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079733,00829196079733,箱,,,,,バイオフィニティ,1005195449,-2.75,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079740,00829196079740,箱,,,,,バイオフィニティ,1002919961,-3.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079757,00829196079757,箱,,,,,バイオフィニティ,1002945143,-3.25,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079764,00829196079764,箱,,,,,バイオフィニティ,1002919962,-3.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079771,00829196079771,箱,,,,,バイオフィニティ,1004701054,-3.75,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079788,00829196079788,箱,,,,,バイオフィニティ,1004591576,-4.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079795,00829196079795,箱,,,,,バイオフィニティ,1004591577,-4.25,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079801,00829196079801,箱,,,,,バイオフィニティ,1004701055,-4.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079818,00829196079818,箱,,,,,バイオフィニティ,1004979970,-4.75,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079825,00829196079825,箱,,,,,バイオフィニティ,1005195450,-5.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079832,00829196079832,箱,,,,,バイオフィニティ,1004701056,-5.25,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079849,00829196079849,箱,,,,,バイオフィニティ,1002905389,-5.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079856,00829196079856,箱,,,,,バイオフィニティ,1002905390,-5.75,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079863,00829196079863,箱,,,,,バイオフィニティ,1002905431,-6.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079870,00829196079870,箱,,,,,バイオフィニティ,1004701057,-6.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079887,00829196079887,箱,,,,,バイオフィニティ,1004630275,-7.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079894,00829196079894,箱,,,,,バイオフィニティ,1004630276,-7.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079900,00829196079900,箱,,,,,バイオフィニティ,1004630277,-8.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079917,00829196079917,箱,,,,,バイオフィニティ,1002945144,-8.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079924,00829196079924,箱,,,,,バイオフィニティ,1002919963,-9.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079931,00829196079931,箱,,,,,バイオフィニティ,1004591578,-9.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079948,00829196079948,箱,,,,,バイオフィニティ,1004591579,-10.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079955,00829196079955,箱,,,,,バイオフィニティ,1005180846,-10.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079962,00829196079962,箱,,,,,バイオフィニティ,1002882733,-11.00,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0829196079979,00829196079979,箱,,,,,バイオフィニティ,1004215395,-11.50,,1,クーパービジョン・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
