gtin14,jan3,jan4,jan13keta,indicator
26948318968613,694,6948,6948318968619,i2
26948318968644,694,6948,6948318968640,i2
26948318968620,694,6948,6948318968626,i2
26948318968637,694,6948,6948318968633,i2
26948318968606,694,6948,6948318968602,i2
26948318968828,694,6948,6948318968824,i2
26943830465015,694,6943,6943830465011,i2
26943830465022,694,6943,6943830465028,i2
26943830465039,694,6943,6943830465035,i2
26943830465046,694,6943,6943830465042,i2
26943830465053,694,6943,6943830465059,i2
26943830465060,694,6943,6943830465066,i2
26943830465077,694,6943,6943830465073,i2
26943830465084,694,6943,6943830465080,i2
26943830465114,694,6943,6943830465110,i2
26943830465121,694,6943,6943830465127,i2
26943830465138,694,6943,6943830465134,i2
26943830465145,694,6943,6943830465141,i2
26943830465152,694,6943,6943830465158,i2
26943830465169,694,6943,6943830465165,i2
26943830465176,694,6943,6943830465172,i2
26943830465183,694,6943,6943830465189,i2
