gtin14,jan3,jan4,jan13keta,indicator
10680651134711,068,0680,0680651134714,i1
10680651134728,068,0680,0680651134721,i1
10680651134735,068,0680,0680651134738,i1
10680651134742,068,0680,0680651134745,i1
10680651134766,068,0680,0680651134769,i1
10680651134773,068,0680,0680651134776,i1
10680651136104,068,0680,0680651136107,i1
10680651136814,068,0680,0680651136817,i1
10680651136821,068,0680,0680651136824,i1
10680651316148,068,0680,0680651316141,i1
10680651135572,068,0680,0680651135575,i1
10680651135602,068,0680,0680651135605,i1
10680651135619,068,0680,0680651135612,i1
10680651135633,068,0680,0680651135636,i1
10680651135657,068,0680,0680651135650,i1
10680651135664,068,0680,0680651135667,i1
10680651135688,068,0680,0680651135681,i1
10680651135695,068,0680,0680651135698,i1
10680651135701,068,0680,0680651135704,i1
10680651135473,068,0680,0680651135476,i1
10680651135480,068,0680,0680651135483,i1
10680651135497,068,0680,0680651135490,i1
10680651135510,068,0680,0680651135513,i1
10680651135527,068,0680,0680651135520,i1
10680651135534,068,0680,0680651135537,i1
10680651135541,068,0680,0680651135544,i1
10680651135558,068,0680,0680651135551,i1
10680651135565,068,0680,0680651135568,i1
10680651947922,068,0680,0680651947925,i1
10680651947946,068,0680,0680651947949,i1
10680651949285,068,0680,0680651949288,i1
10680651949308,068,0680,0680651949301,i1
10680651949339,068,0680,0680651949332,i1
10680651949353,068,0680,0680651949356,i1
10680651949377,068,0680,0680651949370,i1
10680651949391,068,0680,0680651949394,i1
10681490028070,068,0681,0681490028073,i1
10681490028087,068,0681,0681490028080,i1
10681490028100,068,0681,0681490028103,i1
10681490028131,068,0681,0681490028134,i1
10681490028148,068,0681,0681490028141,i1
10681490028155,068,0681,0681490028158,i1
10681490028162,068,0681,0681490028165,i1
10681490028193,068,0681,0681490028196,i1
10681490028209,068,0681,0681490028202,i1
10681490028292,068,0681,0681490028295,i1
10681490028308,068,0681,0681490028301,i1
10681490028438,068,0681,0681490028431,i1
10681490028452,068,0681,0681490028455,i1
10681490028476,068,0681,0681490028479,i1
