gtin14,jan3,jan4,jan13keta,indicator
10653405034742,065,0653,0653405034745,i1
10653405034759,065,0653,0653405034752,i1
10653405011699,065,0653,0653405011692,i1
10653405011729,065,0653,0653405011722,i1
10653405011682,065,0653,0653405011685,i1
10653405011705,065,0653,0653405011708,i1
10653405011453,065,0653,0653405011456,i1
10653405010579,065,0653,0653405010572,i1
10653405010586,065,0653,0653405010589,i1
10653405010609,065,0653,0653405010602,i1
10653405010623,065,0653,0653405010626,i1
10653405010630,065,0653,0653405010633,i1
10653405010647,065,0653,0653405010640,i1
10653405010678,065,0653,0653405010671,i1
10653405010685,065,0653,0653405010688,i1
10653405010692,065,0653,0653405010695,i1
10653405010708,065,0653,0653405010701,i1
10653405010715,065,0653,0653405010718,i1
10653405010722,065,0653,0653405010725,i1
10653405010739,065,0653,0653405010732,i1
10653405010746,065,0653,0653405010749,i1
10653405010753,065,0653,0653405010756,i1
10653405010760,065,0653,0653405010763,i1
10653405010777,065,0653,0653405010770,i1
10653405010821,065,0653,0653405010824,i1
10653405010838,065,0653,0653405010831,i1
10653405006152,065,0653,0653405006155,i1
10653405011842,065,0653,0653405011845,i1
10653405011859,065,0653,0653405011852,i1
10653405011866,065,0653,0653405011869,i1
10653405011873,065,0653,0653405011876,i1
10653405011880,065,0653,0653405011883,i1
10653405038207,065,0653,0653405038200,i1
10653405038214,065,0653,0653405038217,i1
10653405038696,065,0653,0653405038699,i1
10653405038238,065,0653,0653405038231,i1
10653405038290,065,0653,0653405038293,i1
10653405038252,065,0653,0653405038255,i1
10653405038771,065,0653,0653405038774,i1
10653405038856,065,0653,0653405038859,i1
10653405036951,065,0653,0653405036954,i1
10653405002055,065,0653,0653405002058,i1
10653405002086,065,0653,0653405002089,i1
10653405002055,065,0653,0653405002058,i1
10653405002086,065,0653,0653405002089,i1
10653405074816,065,0653,0653405074819,i1
10653405036951,065,0653,0653405036954,i1
10653405006145,065,0653,0653405006148,i1
10653405059844,065,0653,0653405059847,i1
10653405059837,065,0653,0653405059830,i1
10653405060116,065,0653,0653405060119,i1
10653405000464,065,0653,0653405000467,i1
10653405000471,065,0653,0653405000474,i1
10653405000495,065,0653,0653405000498,i1
10653405000525,065,0653,0653405000528,i1
10653405000532,065,0653,0653405000535,i1
10653405000563,065,0653,0653405000566,i1
10653405000570,065,0653,0653405000573,i1
10653405000587,065,0653,0653405000580,i1
10653405000624,065,0653,0653405000627,i1
10653405000051,065,0653,0653405000054,i1
10653405000068,065,0653,0653405000061,i1
10653405000075,065,0653,0653405000078,i1
10653405000082,065,0653,0653405000085,i1
10653405000099,065,0653,0653405000092,i1
10653405000112,065,0653,0653405000115,i1
10653405000129,065,0653,0653405000122,i1
10653405000143,065,0653,0653405000146,i1
10653405000150,065,0653,0653405000153,i1
10653405000242,065,0653,0653405000245,i1
10653405000266,065,0653,0653405000269,i1
10653405000327,065,0653,0653405000320,i1
10653405000341,065,0653,0653405000344,i1
10653405000389,065,0653,0653405000382,i1
10653405000396,065,0653,0653405000399,i1
10653405000419,065,0653,0653405000412,i1
10653160020530,065,0653,0653160020533,i1
10653160138235,065,0653,0653160138238,i1
10653160158721,065,0653,0653160158724,i1
10653160298960,065,0653,0653160298963,i1
10653160255338,065,0653,0653160255331,i1
10653160271963,065,0653,0653160271966,i1
10653160271970,065,0653,0653160271973,i1
10653160245506,065,0653,0653160245509,i1
10650862307143,065,0650,0650862307146,i1
10650862307174,065,0650,0650862307177,i1
10653160273530,065,0653,0653160273533,i1
10653160253891,065,0653,0653160253894,i1
10653160244837,065,0653,0653160244830,i1
10653160238065,065,0653,0653160238068,i1
10653160272014,065,0653,0653160272017,i1
10653160224723,065,0653,0653160224726,i1
10653160224730,065,0653,0653160224733,i1
10653160256304,065,0653,0653160256307,i1
10653405007456,065,0653,0653405007459,i1
10653405031260,065,0653,0653405031263,i1
10653405007487,065,0653,0653405007480,i1
10653405007500,065,0653,0653405007503,i1
10653405007517,065,0653,0653405007510,i1
10653405013754,065,0653,0653405013757,i1
10653405013778,065,0653,0653405013771,i1
10653405013792,065,0653,0653405013795,i1
