gtin14,jan3,jan4,jan13keta,indicator
10694393012480,069,0694,0694393012483,i1
10694393012725,069,0694,0694393012728,i1
10694393012862,069,0694,0694393012865,i1
10694393013234,069,0694,0694393013237,i1
10694393013616,069,0694,0694393013619,i1
10694393014040,069,0694,0694393014043,i1
10694393014064,069,0694,0694393014067,i1
10694393014484,069,0694,0694393014487,i1
10694393014491,069,0694,0694393014494,i1
10694393014668,069,0694,0694393014661,i1
10694393014873,069,0694,0694393014876,i1
10694393015993,069,0694,0694393015996,i1
