gtin14,jan3,jan4,jan13keta,indicator
00887517317698,088,0887,0887517317698,i0
00887517675323,088,0887,0887517675323,i0
00887517675330,088,0887,0887517675330,i0
00885074715810,088,0885,0885074715810,i0
00885074715858,088,0885,0885074715858,i0
00885074715872,088,0885,0885074715872,i0
00885074715681,088,0885,0885074715681,i0
00885074715742,088,0885,0885074715742,i0
00885074715766,088,0885,0885074715766,i0
00885074704777,088,0885,0885074704777,i0
00885074704784,088,0885,0885074704784,i0
00887517075338,088,0887,0887517075338,i0
00886333622665,088,0886,0886333622665,i0
00886333640003,088,0886,0886333640003,i0
00886333640010,088,0886,0886333640010,i0
00888937011135,088,0888,0888937011135,i0
00888867000179,088,0888,0888867000179,i0
00888867001879,088,0888,0888867001879,i0
00888867001947,088,0888,0888867001947,i0
00888867083875,088,0888,0888867083875,i0
00884521103385,088,0884,0884521103385,i0
00884521091989,088,0884,0884521091989,i0
00884522042614,088,0884,0884522042614,i0
00884521818982,088,0884,0884521818982,i0
00884521818975,088,0884,0884521818975,i0
00884522040061,088,0884,0884522040061,i0
00886333686964,088,0886,0886333686964,i0
00886333686971,088,0886,0886333686971,i0
00886333686995,088,0886,0886333686995,i0
00886333687022,088,0886,0886333687022,i0
00886333687039,088,0886,0886333687039,i0
00886333687046,088,0886,0886333687046,i0
00886333688890,088,0886,0886333688890,i0
00886333690381,088,0886,0886333690381,i0
00886333693368,088,0886,0886333693368,i0
00886333693375,088,0886,0886333693375,i0
00886333693382,088,0886,0886333693382,i0
00886333693399,088,0886,0886333693399,i0
00886333693658,088,0886,0886333693658,i0
00884450469897,088,0884,0884450469897,i0
00884450580776,088,0884,0884450580776,i0
00884450580783,088,0884,0884450580783,i0
00884450580790,088,0884,0884450580790,i0
00884450580806,088,0884,0884450580806,i0
00884450580813,088,0884,0884450580813,i0
00884450580820,088,0884,0884450580820,i0
00884450580837,088,0884,0884450580837,i0
00884450580905,088,0884,0884450580905,i0
00884450580912,088,0884,0884450580912,i0
00884450580929,088,0884,0884450580929,i0
00884450580936,088,0884,0884450580936,i0
00884521746711,088,0884,0884521746711,i0
00884521746728,088,0884,0884521746728,i0
00884521746735,088,0884,0884521746735,i0
00884521746742,088,0884,0884521746742,i0
00884521746759,088,0884,0884521746759,i0
00885074386904,088,0885,0885074386904,i0
00885074386911,088,0885,0885074386911,i0
00888867192676,088,0888,0888867192676,i0
00885074055121,088,0885,0885074055121,i0
00888867029460,088,0888,0888867029460,i0
00888867029491,088,0888,0888867029491,i0
00888867029507,088,0888,0888867029507,i0
00888867029514,088,0888,0888867029514,i0
00888867029521,088,0888,0888867029521,i0
00888867029880,088,0888,0888867029880,i0
00888867029897,088,0888,0888867029897,i0
00888867029903,088,0888,0888867029903,i0
00888867029910,088,0888,0888867029910,i0
00888867029965,088,0888,0888867029965,i0
00888867029989,088,0888,0888867029989,i0
00888867030039,088,0888,0888867030039,i0
00888867030046,088,0888,0888867030046,i0
00888867030053,088,0888,0888867030053,i0
00888867030060,088,0888,0888867030060,i0
00888867030091,088,0888,0888867030091,i0
00888867030114,088,0888,0888867030114,i0
00888867030145,088,0888,0888867030145,i0
00888867030206,088,0888,0888867030206,i0
00888867030213,088,0888,0888867030213,i0
00888867030237,088,0888,0888867030237,i0
00888867030268,088,0888,0888867030268,i0
00888867030275,088,0888,0888867030275,i0
00888867030282,088,0888,0888867030282,i0
00888867030299,088,0888,0888867030299,i0
00888867030305,088,0888,0888867030305,i0
00888867030312,088,0888,0888867030312,i0
00888867030329,088,0888,0888867030329,i0
00888867030336,088,0888,0888867030336,i0
00888867030343,088,0888,0888867030343,i0
00888867030350,088,0888,0888867030350,i0
00888867030367,088,0888,0888867030367,i0
00888867030374,088,0888,0888867030374,i0
00888867030381,088,0888,0888867030381,i0
00888867030404,088,0888,0888867030404,i0
00888867030473,088,0888,0888867030473,i0
00888867030480,088,0888,0888867030480,i0
00888867101548,088,0888,0888867101548,i0
00888867101555,088,0888,0888867101555,i0
00888867101593,088,0888,0888867101593,i0
00888867101609,088,0888,0888867101609,i0
00888867101616,088,0888,0888867101616,i0
00888867161245,088,0888,0888867161245,i0
00888867161252,088,0888,0888867161252,i0
00888867184220,088,0888,0888867184220,i0
00888867184237,088,0888,0888867184237,i0
00888867195370,088,0888,0888867195370,i0
00888867198425,088,0888,0888867198425,i0
00888867198432,088,0888,0888867198432,i0
00888867198449,088,0888,0888867198449,i0
00888867198456,088,0888,0888867198456,i0
00888867198463,088,0888,0888867198463,i0
00888867198470,088,0888,0888867198470,i0
00888867198487,088,0888,0888867198487,i0
00888867198494,088,0888,0888867198494,i0
00888867198500,088,0888,0888867198500,i0
00888867198517,088,0888,0888867198517,i0
00888867198524,088,0888,0888867198524,i0
00888867198531,088,0888,0888867198531,i0
00888867198593,088,0888,0888867198593,i0
00888867029453,088,0888,0888867029453,i0
00888867030466,088,0888,0888867030466,i0
00888867029484,088,0888,0888867029484,i0
00888867030220,088,0888,0888867030220,i0
00888867030459,088,0888,0888867030459,i0
00888867198555,088,0888,0888867198555,i0
00888867198579,088,0888,0888867198579,i0
00888867198586,088,0888,0888867198586,i0
00888867198548,088,0888,0888867198548,i0
00888867198562,088,0888,0888867198562,i0
00888867030121,088,0888,0888867030121,i0
00888867030138,088,0888,0888867030138,i0
00888867030169,088,0888,0888867030169,i0
00888867101562,088,0888,0888867101562,i0
00888867195424,088,0888,0888867195424,i0
00884521739997,088,0884,0884521739997,i0
00884521740009,088,0884,0884521740009,i0
00884521740047,088,0884,0884521740047,i0
00884521740054,088,0884,0884521740054,i0
00884521740092,088,0884,0884521740092,i0
00884521740030,088,0884,0884521740030,i0
00886874100066,088,0886,0886874100066,i0
00886874100097,088,0886,0886874100097,i0
00886874100103,088,0886,0886874100103,i0
00886874100127,088,0886,0886874100127,i0
00886874100134,088,0886,0886874100134,i0
00886874100165,088,0886,0886874100165,i0
00886874100295,088,0886,0886874100295,i0
00886874100318,088,0886,0886874100318,i0
00886874100325,088,0886,0886874100325,i0
00886874103135,088,0886,0886874103135,i0
00886874103166,088,0886,0886874103166,i0
00886874103562,088,0886,0886874103562,i0
00886874103579,088,0886,0886874103579,i0
00886874103586,088,0886,0886874103586,i0
00886874103593,088,0886,0886874103593,i0
00886874103609,088,0886,0886874103609,i0
00886874103616,088,0886,0886874103616,i0
00886874103623,088,0886,0886874103623,i0
00886874103630,088,0886,0886874103630,i0
00886874103647,088,0886,0886874103647,i0
00886874103654,088,0886,0886874103654,i0
00886874103661,088,0886,0886874103661,i0
00886874103678,088,0886,0886874103678,i0
00886874103685,088,0886,0886874103685,i0
00886874103708,088,0886,0886874103708,i0
00886874104545,088,0886,0886874104545,i0
00886874104569,088,0886,0886874104569,i0
00886874104521,088,0886,0886874104521,i0
00886874104576,088,0886,0886874104576,i0
00886874104552,088,0886,0886874104552,i0
00886874104538,088,0886,0886874104538,i0
00886874110065,088,0886,0886874110065,i0
00886874112120,088,0886,0886874112120,i0
00886874112168,088,0886,0886874112168,i0
00886874112229,088,0886,0886874112229,i0
00886874112236,088,0886,0886874112236,i0
