gtin14,jan3,jan4,jan13keta,indicator
00802526436475,080,0802,0802526436475,i0
00800008488134,080,0800,0800008488134,i0
00800008488820,080,0800,0800008488820,i0
00801902003447,080,0801,0801902003447,i0
00801902003461,080,0801,0801902003461,i0
00801902003485,080,0801,0801902003485,i0
00801902003539,080,0801,0801902003539,i0
00801902003638,080,0801,0801902003638,i0
00801902015983,080,0801,0801902015983,i0
00801902025920,080,0801,0801902025920,i0
00801902028198,080,0801,0801902028198,i0
00801902028723,080,0801,0801902028723,i0
00801902031242,080,0801,0801902031242,i0
00801902036605,080,0801,0801902036605,i0
00801902055170,080,0801,0801902055170,i0
00801902078988,080,0801,0801902078988,i0
00801902092267,080,0801,0801902092267,i0
00801902077103,080,0801,0801902077103,i0
00802526443800,080,0802,0802526443800,i0
00802526535123,080,0802,0802526535123,i0
00802526535154,080,0802,0802526535154,i0
00802526535185,080,0802,0802526535185,i0
00802526535215,080,0802,0802526535215,i0
00802526535246,080,0802,0802526535246,i0
00802526535277,080,0802,0802526535277,i0
00802526535307,080,0802,0802526535307,i0
00802526535338,080,0802,0802526535338,i0
00802526535369,080,0802,0802526535369,i0
00802526535437,080,0802,0802526535437,i0
00802526535468,080,0802,0802526535468,i0
00802526535499,080,0802,0802526535499,i0
00802526535529,080,0802,0802526535529,i0
00802526535550,080,0802,0802526535550,i0
00802526535581,080,0802,0802526535581,i0
00802526535611,080,0802,0802526535611,i0
00802526535642,080,0802,0802526535642,i0
00802526535673,080,0802,0802526535673,i0
00802526535703,080,0802,0802526535703,i0
00802526535734,080,0802,0802526535734,i0
00802526443794,080,0802,0802526443794,i0
00802526480492,080,0802,0802526480492,i0
00802526480508,080,0802,0802526480508,i0
00802526535116,080,0802,0802526535116,i0
00802526535147,080,0802,0802526535147,i0
00802526535178,080,0802,0802526535178,i0
00802526535208,080,0802,0802526535208,i0
00802526535239,080,0802,0802526535239,i0
00802526535260,080,0802,0802526535260,i0
00802526535291,080,0802,0802526535291,i0
00802526535321,080,0802,0802526535321,i0
00802526535352,080,0802,0802526535352,i0
00802526535420,080,0802,0802526535420,i0
00802526535451,080,0802,0802526535451,i0
00802526535482,080,0802,0802526535482,i0
00802526535512,080,0802,0802526535512,i0
00802526535543,080,0802,0802526535543,i0
00802526535574,080,0802,0802526535574,i0
00802526535604,080,0802,0802526535604,i0
00802526535635,080,0802,0802526535635,i0
00802526535666,080,0802,0802526535666,i0
00802526535697,080,0802,0802526535697,i0
00802526535727,080,0802,0802526535727,i0
00802526626203,080,0802,0802526626203,i0
00802526626401,080,0802,0802526626401,i0
00802526626432,080,0802,0802526626432,i0
00802526626456,080,0802,0802526626456,i0
00802526626487,080,0802,0802526626487,i0
00802526626517,080,0802,0802526626517,i0
00802526626548,080,0802,0802526626548,i0
00802526626579,080,0802,0802526626579,i0
00802526626609,080,0802,0802526626609,i0
00802526626630,080,0802,0802526626630,i0
00802526626661,080,0802,0802526626661,i0
00802526626692,080,0802,0802526626692,i0
00802526626722,080,0802,0802526626722,i0
00802526626753,080,0802,0802526626753,i0
00802526626784,080,0802,0802526626784,i0
00802526626814,080,0802,0802526626814,i0
00802526626845,080,0802,0802526626845,i0
00802526626876,080,0802,0802526626876,i0
00802526626906,080,0802,0802526626906,i0
00802526626937,080,0802,0802526626937,i0
00801902034663,080,0801,0801902034663,i0
00801902002228,080,0801,0801902002228,i0
00801902002235,080,0801,0801902002235,i0
00801902002242,080,0801,0801902002242,i0
00801902002259,080,0801,0801902002259,i0
00801902002266,080,0801,0801902002266,i0
00801902002273,080,0801,0801902002273,i0
00801902002280,080,0801,0801902002280,i0
00801902002297,080,0801,0801902002297,i0
00801902004482,080,0801,0801902004482,i0
00801902002730,080,0801,0801902002730,i0
00801902002754,080,0801,0801902002754,i0
00801902002761,080,0801,0801902002761,i0
00801902002808,080,0801,0801902002808,i0
00801902002815,080,0801,0801902002815,i0
00801902100597,080,0801,0801902100597,i0
00801902100603,080,0801,0801902100603,i0
00801902003362,080,0801,0801902003362,i0
00801902003393,080,0801,0801902003393,i0
00801902003409,080,0801,0801902003409,i0
00801902000033,080,0801,0801902000033,i0
00801902000071,080,0801,0801902000071,i0
00801902000088,080,0801,0801902000088,i0
00801902000095,080,0801,0801902000095,i0
00801902000101,080,0801,0801902000101,i0
00801902000118,080,0801,0801902000118,i0
00801902000132,080,0801,0801902000132,i0
00801902000378,080,0801,0801902000378,i0
00801902000422,080,0801,0801902000422,i0
00801902000460,080,0801,0801902000460,i0
00801902000507,080,0801,0801902000507,i0
00801902000644,080,0801,0801902000644,i0
00801902000651,080,0801,0801902000651,i0
00801902000682,080,0801,0801902000682,i0
00801902000712,080,0801,0801902000712,i0
00801902000774,080,0801,0801902000774,i0
00801902000781,080,0801,0801902000781,i0
00801902000798,080,0801,0801902000798,i0
00801902000811,080,0801,0801902000811,i0
00801902000828,080,0801,0801902000828,i0
00801902000873,080,0801,0801902000873,i0
00801902003232,080,0801,0801902003232,i0
00801902003263,080,0801,0801902003263,i0
00801902003348,080,0801,0801902003348,i0
00801902003645,080,0801,0801902003645,i0
00801902007315,080,0801,0801902007315,i0
00801902014634,080,0801,0801902014634,i0
00801902014801,080,0801,0801902014801,i0
00801902014832,080,0801,0801902014832,i0
00801902024985,080,0801,0801902024985,i0
00801902031679,080,0801,0801902031679,i0
00801902034205,080,0801,0801902034205,i0
00801902035592,080,0801,0801902035592,i0
00801902035851,080,0801,0801902035851,i0
00801902035868,080,0801,0801902035868,i0
00801902045539,080,0801,0801902045539,i0
00801902045522,080,0801,0801902045522,i0
00801902045515,080,0801,0801902045515,i0
00801902045553,080,0801,0801902045553,i0
00801902045560,080,0801,0801902045560,i0
00801902045492,080,0801,0801902045492,i0
00801902045508,080,0801,0801902045508,i0
00801902045546,080,0801,0801902045546,i0
00801902044372,080,0801,0801902044372,i0
00801902045362,080,0801,0801902045362,i0
00801902045355,080,0801,0801902045355,i0
00801902045317,080,0801,0801902045317,i0
00801902055439,080,0801,0801902055439,i0
00801902055408,080,0801,0801902055408,i0
00801902045348,080,0801,0801902045348,i0
00801902045379,080,0801,0801902045379,i0
00801902045386,080,0801,0801902045386,i0
00801902045331,080,0801,0801902045331,i0
00801902045324,080,0801,0801902045324,i0
00801902067357,080,0801,0801902067357,i0
00801902067319,080,0801,0801902067319,i0
00801902084477,080,0801,0801902084477,i0
00801902084460,080,0801,0801902084460,i0
00801902084484,080,0801,0801902084484,i0
00801902084507,080,0801,0801902084507,i0
00801902084491,080,0801,0801902084491,i0
00801902088468,080,0801,0801902088468,i0
00801902088475,080,0801,0801902088475,i0
00801902106674,080,0801,0801902106674,i0
00801902101945,080,0801,0801902101945,i0
00801902101976,080,0801,0801902101976,i0
00801902101983,080,0801,0801902101983,i0
00801902101990,080,0801,0801902101990,i0
00801902102003,080,0801,0801902102003,i0
00801902102010,080,0801,0801902102010,i0
00801902102027,080,0801,0801902102027,i0
00801902102034,080,0801,0801902102034,i0
00801902102041,080,0801,0801902102041,i0
00801902102058,080,0801,0801902102058,i0
00801902102072,080,0801,0801902102072,i0
00801902102089,080,0801,0801902102089,i0
00801902102157,080,0801,0801902102157,i0
00801902102607,080,0801,0801902102607,i0
