gtin14,jan3,jan4,jan13keta,indicator
00867770000209,086,0867,0867770000209,i0
00867770000261,086,0867,0867770000261,i0
00868976000147,086,0868,0868976000147,i0
00868976000109,086,0868,0868976000109,i0
00868976000123,086,0868,0868976000123,i0
00868976000130,086,0868,0868976000130,i0
00868976000161,086,0868,0868976000161,i0
00863229000004,086,0863,0863229000004,i0
00863879000201,086,0863,0863879000201,i0
00867487000134,086,0867,0867487000134,i0
00863176000317,086,0863,0863176000317,i0
00863176000324,086,0863,0863176000324,i0
00864661000126,086,0864,0864661000126,i0
00865379000002,086,0865,0865379000002,i0
00865379000019,086,0865,0865379000019,i0
00865379000033,086,0865,0865379000033,i0
