gtin14,jan3,jan4,jan13keta,indicator
00850340002147,085,0850,0850340002147,i0
00850340002154,085,0850,0850340002154,i0
00850340002161,085,0850,0850340002161,i0
00850340002215,085,0850,0850340002215,i0
00850340002222,085,0850,0850340002222,i0
00850340002017,085,0850,0850340002017,i0
00850340002024,085,0850,0850340002024,i0
00850340002031,085,0850,0850340002031,i0
00850340002055,085,0850,0850340002055,i0
00850340002062,085,0850,0850340002062,i0
00850340002079,085,0850,0850340002079,i0
00850340002000,085,0850,0850340002000,i0
00850340002048,085,0850,0850340002048,i0
00856877002032,085,0856,0856877002032,i0
00850060997839,085,0850,0850060997839,i0
00855208005001,085,0855,0855208005001,i0
00855208005018,085,0855,0855208005018,i0
00855208005032,085,0855,0855208005032,i0
00855208005063,085,0855,0855208005063,i0
00855208005070,085,0855,0855208005070,i0
00855208005087,085,0855,0855208005087,i0
00855208005094,085,0855,0855208005094,i0
00855208005100,085,0855,0855208005100,i0
00855208005117,085,0855,0855208005117,i0
00855208005131,085,0855,0855208005131,i0
00855208005056,085,0855,0855208005056,i0
00855208005124,085,0855,0855208005124,i0
00857303000349,085,0857,0857303000349,i0
00857303000356,085,0857,0857303000356,i0
00857303000363,085,0857,0857303000363,i0
00857303000387,085,0857,0857303000387,i0
00857303000400,085,0857,0857303000400,i0
00857303000240,085,0857,0857303000240,i0
00857303000257,085,0857,0857303000257,i0
00857303000264,085,0857,0857303000264,i0
00857303000295,085,0857,0857303000295,i0
00857303000301,085,0857,0857303000301,i0
00857303000318,085,0857,0857303000318,i0
00859373007761,085,0859,0859373007761,i0
00850291007093,085,0850,0850291007093,i0
00852252007005,085,0852,0852252007005,i0
00852252007500,085,0852,0852252007500,i0
00852252007517,085,0852,0852252007517,i0
00852252007524,085,0852,0852252007524,i0
00852252007531,085,0852,0852252007531,i0
00852252007548,085,0852,0852252007548,i0
00850014025106,085,0850,0850014025106,i0
00857042007401,085,0857,0857042007401,i0
00856877002025,085,0856,0856877002025,i0
00856877002445,085,0856,0856877002445,i0
00856877002520,085,0856,0856877002520,i0
00850000491144,085,0850,0850000491144,i0
00852528005186,085,0852,0852528005186,i0
00857303000097,085,0857,0857303000097,i0
00857303000103,085,0857,0857303000103,i0
00857303000110,085,0857,0857303000110,i0
00857303000127,085,0857,0857303000127,i0
00857303000202,085,0857,0857303000202,i0
00857303000042,085,0857,0857303000042,i0
00859373007600,085,0859,0859373007600,i0
00859373007495,085,0859,0859373007495,i0
00850000491533,085,0850,0850000491533,i0
00852528005124,085,0852,0852528005124,i0
00852528005674,085,0852,0852528005674,i0
00857595006272,085,0857,0857595006272,i0
00857595006456,085,0857,0857595006456,i0
00859910007056,085,0859,0859910007056,i0
00857595006241,085,0857,0857595006241,i0
00857595006449,085,0857,0857595006449,i0
00857303000059,085,0857,0857303000059,i0
00857303000066,085,0857,0857303000066,i0
00857303000073,085,0857,0857303000073,i0
00857303000080,085,0857,0857303000080,i0
00857303000134,085,0857,0857303000134,i0
00857303000141,085,0857,0857303000141,i0
00857303000158,085,0857,0857303000158,i0
00857303000165,085,0857,0857303000165,i0
00857303000172,085,0857,0857303000172,i0
00857303000189,085,0857,0857303000189,i0
00857303000196,085,0857,0857303000196,i0
00857303000226,085,0857,0857303000226,i0
00857303000233,085,0857,0857303000233,i0
00857303000011,085,0857,0857303000011,i0
00859273007038,085,0859,0859273007038,i0
00859273007175,085,0859,0859273007175,i0
00850011479025,085,0850,0850011479025,i0
00855913001275,085,0855,0855913001275,i0
00855913001558,085,0855,0855913001558,i0
00855913001251,085,0855,0855913001251,i0
00855913001268,085,0855,0855913001268,i0
00855913001992,085,0855,0855913001992,i0
00855913001510,085,0855,0855913001510,i0
00855913001527,085,0855,0855913001527,i0
00853704002135,085,0853,0853704002135,i0
00853704002142,085,0853,0853704002142,i0
00853704002340,085,0853,0853704002340,i0
00853704002487,085,0853,0853704002487,i0
00859273007120,085,0859,0859273007120,i0
00859273007212,085,0859,0859273007212,i0
00859273007243,085,0859,0859273007243,i0
00851707004248,085,0851,0851707004248,i0
00851707004231,085,0851,0851707004231,i0
00857373006012,085,0857,0857373006012,i0
00857373006050,085,0857,0857373006050,i0
00857373006067,085,0857,0857373006067,i0
00857373006074,085,0857,0857373006074,i0
00857373006111,085,0857,0857373006111,i0
00857373006128,085,0857,0857373006128,i0
00857373006142,085,0857,0857373006142,i0
00853508002010,085,0853,0853508002010,i0
00853508002157,085,0853,0853508002157,i0
00851977007031,085,0851,0851977007031,i0
00851977007048,085,0851,0851977007048,i0
00851977007062,085,0851,0851977007062,i0
00851977007185,085,0851,0851977007185,i0
00851977007192,085,0851,0851977007192,i0
00851977007208,085,0851,0851977007208,i0
00851977007215,085,0851,0851977007215,i0
00851977007284,085,0851,0851977007284,i0
00851977007291,085,0851,0851977007291,i0
00851977007314,085,0851,0851977007314,i0
00851977007321,085,0851,0851977007321,i0
00851977007338,085,0851,0851977007338,i0
00851977007345,085,0851,0851977007345,i0
00851977007352,085,0851,0851977007352,i0
00851977007369,085,0851,0851977007369,i0
00858704006671,085,0858,0858704006671,i0
00858704006688,085,0858,0858704006688,i0
00858704006695,085,0858,0858704006695,i0
00858704006725,085,0858,0858704006725,i0
00858704006732,085,0858,0858704006732,i0
00858704006749,085,0858,0858704006749,i0
00858704006756,085,0858,0858704006756,i0
00858704006763,085,0858,0858704006763,i0
00858704006787,085,0858,0858704006787,i0
00851977007277,085,0851,0851977007277,i0
00851977007307,085,0851,0851977007307,i0
00851977007451,085,0851,0851977007451,i0
00851977007468,085,0851,0851977007468,i0
00851977007505,085,0851,0851977007505,i0
00851977007512,085,0851,0851977007512,i0
00851977007055,085,0851,0851977007055,i0
00851977007499,085,0851,0851977007499,i0
00851977007536,085,0851,0851977007536,i0
00851977007598,085,0851,0851977007598,i0
00851977007680,085,0851,0851977007680,i0
00851977007710,085,0851,0851977007710,i0
00851977007772,085,0851,0851977007772,i0
00851977007789,085,0851,0851977007789,i0
00851977007857,085,0851,0851977007857,i0
00851977007895,085,0851,0851977007895,i0
00851977007406,085,0851,0851977007406,i0
00851977007543,085,0851,0851977007543,i0
00851977007550,085,0851,0851977007550,i0
00851977007697,085,0851,0851977007697,i0
00851977007840,085,0851,0851977007840,i0
00851977007949,085,0851,0851977007949,i0
00851977007956,085,0851,0851977007956,i0
00851977007864,085,0851,0851977007864,i0
00851977007932,085,0851,0851977007932,i0
00858704006848,085,0858,0858704006848,i0
00854137001900,085,0854,0854137001900,i0
00854137001276,085,0854,0854137001276,i0
00850029043607,085,0850,0850029043607,i0
00850029043614,085,0850,0850029043614,i0
00850029043997,085,0850,0850029043997,i0
00855310003889,085,0855,0855310003889,i0
00850029043591,085,0850,0850029043591,i0
00856877002049,085,0856,0856877002049,i0
00850007370008,085,0850,0850007370008,i0
00850007370015,085,0850,0850007370015,i0
00850007370022,085,0850,0850007370022,i0
00850007370039,085,0850,0850007370039,i0
00850007370046,085,0850,0850007370046,i0
00850007370053,085,0850,0850007370053,i0
00850007370060,085,0850,0850007370060,i0
00850007370077,085,0850,0850007370077,i0
00850007370091,085,0850,0850007370091,i0
00850007370107,085,0850,0850007370107,i0
00850007370114,085,0850,0850007370114,i0
00850007370121,085,0850,0850007370121,i0
00850007370138,085,0850,0850007370138,i0
00850007370145,085,0850,0850007370145,i0
00850007370152,085,0850,0850007370152,i0
00850007370169,085,0850,0850007370169,i0
00850007370176,085,0850,0850007370176,i0
00850007370183,085,0850,0850007370183,i0
00850007370190,085,0850,0850007370190,i0
00850007370206,085,0850,0850007370206,i0
00850007370213,085,0850,0850007370213,i0
00850007370220,085,0850,0850007370220,i0
00850007370237,085,0850,0850007370237,i0
00850007370244,085,0850,0850007370244,i0
00850007370251,085,0850,0850007370251,i0
00850007370268,085,0850,0850007370268,i0
00850007370275,085,0850,0850007370275,i0
00850007370282,085,0850,0850007370282,i0
00850007370299,085,0850,0850007370299,i0
00850007370305,085,0850,0850007370305,i0
00850007370312,085,0850,0850007370312,i0
00850007370329,085,0850,0850007370329,i0
00850007370336,085,0850,0850007370336,i0
00850007370343,085,0850,0850007370343,i0
00850007370350,085,0850,0850007370350,i0
00850007370367,085,0850,0850007370367,i0
00850007370374,085,0850,0850007370374,i0
00850007370381,085,0850,0850007370381,i0
00850007370411,085,0850,0850007370411,i0
00850007370428,085,0850,0850007370428,i0
00850007370435,085,0850,0850007370435,i0
00850007370442,085,0850,0850007370442,i0
00850007370886,085,0850,0850007370886,i0
00850007370893,085,0850,0850007370893,i0
00850007370909,085,0850,0850007370909,i0
00850007370916,085,0850,0850007370916,i0
00850007370992,085,0850,0850007370992,i0
00850007370398,085,0850,0850007370398,i0
00850007370459,085,0850,0850007370459,i0
00850039704796,085,0850,0850039704796,i0
00850039704819,085,0850,0850039704819,i0
00850039704826,085,0850,0850039704826,i0
00850039704802,085,0850,0850039704802,i0
00850039704840,085,0850,0850039704840,i0
00850039704857,085,0850,0850039704857,i0
00850039704789,085,0850,0850039704789,i0
00850039704864,085,0850,0850039704864,i0
00850070544320,085,0850,0850070544320,i0
00850070544337,085,0850,0850070544337,i0
00850070544344,085,0850,0850070544344,i0
00850070544351,085,0850,0850070544351,i0
00850070544375,085,0850,0850070544375,i0
00850070544382,085,0850,0850070544382,i0
00850070544399,085,0850,0850070544399,i0
00850070544405,085,0850,0850070544405,i0
00850070544467,085,0850,0850070544467,i0
00850070544474,085,0850,0850070544474,i0
00850070544481,085,0850,0850070544481,i0
00850070544498,085,0850,0850070544498,i0
00850070544511,085,0850,0850070544511,i0
00850070544528,085,0850,0850070544528,i0
00850070544535,085,0850,0850070544535,i0
00850070544542,085,0850,0850070544542,i0
00850039704581,085,0850,0850039704581,i0
00850039704598,085,0850,0850039704598,i0
00850039704604,085,0850,0850039704604,i0
00850039704574,085,0850,0850039704574,i0
00850039704734,085,0850,0850039704734,i0
00854028002023,085,0854,0854028002023,i0
