gtin14,jan3,jan4,jan13keta,indicator
20197344037381,019,0197,0197344037387,i2
20197344037176,019,0197,0197344037172,i2
20193489000020,019,0193,0193489000026,i2
20193489000037,019,0193,0193489000033,i2
20193489000013,019,0193,0193489000019,i2
20193489000051,019,0193,0193489000057,i2
20193489000068,019,0193,0193489000064,i2
20193489000044,019,0193,0193489000040,i2
20193489000075,019,0193,0193489000071,i2
20193489058854,019,0193,0193489058850,i2
20193489058922,019,0193,0193489058928,i2
20193489064503,019,0193,0193489064509,i2
20193489064510,019,0193,0193489064516,i2
20193489065982,019,0193,0193489065988,i2
20193489068679,019,0193,0193489068675,i2
20193489069263,019,0193,0193489069269,i2
20193489069270,019,0193,0193489069276,i2
20193489078012,019,0193,0193489078018,i2
20193489078043,019,0193,0193489078049,i2
20193489058861,019,0193,0193489058867,i2
20193489058939,019,0193,0193489058935,i2
20193489064756,019,0193,0193489064752,i2
20193489065692,019,0193,0193489065698,i2
20193489069317,019,0193,0193489069313,i2
20193489069324,019,0193,0193489069320,i2
20193489069331,019,0193,0193489069337,i2
20193489069348,019,0193,0193489069344,i2
20193489078029,019,0193,0193489078025,i2
20193489078036,019,0193,0193489078032,i2
20193489064541,019,0193,0193489064547,i2
20193489064558,019,0193,0193489064554,i2
20193489064725,019,0193,0193489064721,i2
20193489064763,019,0193,0193489064769,i2
20193489064770,019,0193,0193489064776,i2
20193489065678,019,0193,0193489065674,i2
20193489065821,019,0193,0193489065827,i2
20193489065838,019,0193,0193489065834,i2
20193489065920,019,0193,0193489065926,i2
20193489065937,019,0193,0193489065933,i2
20193489065944,019,0193,0193489065940,i2
20193489065951,019,0193,0193489065957,i2
20193489065968,019,0193,0193489065964,i2
20193489065975,019,0193,0193489065971,i2
20193489065999,019,0193,0193489065995,i2
20193489066002,019,0193,0193489066008,i2
20193489066019,019,0193,0193489066015,i2
20193489066026,019,0193,0193489066022,i2
20193489066033,019,0193,0193489066039,i2
20193489066040,019,0193,0193489066046,i2
20193489066057,019,0193,0193489066053,i2
20193489066064,019,0193,0193489066060,i2
20193489066071,019,0193,0193489066077,i2
20193489066095,019,0193,0193489066091,i2
20193489066101,019,0193,0193489066107,i2
20193489068297,019,0193,0193489068293,i2
20193489068303,019,0193,0193489068309,i2
20193489068310,019,0193,0193489068316,i2
20193489068334,019,0193,0193489068330,i2
20193489068358,019,0193,0193489068354,i2
20193489068372,019,0193,0193489068378,i2
20193489068525,019,0193,0193489068521,i2
20193489068532,019,0193,0193489068538,i2
20193489068549,019,0193,0193489068545,i2
20193489068563,019,0193,0193489068569,i2
20193489068570,019,0193,0193489068576,i2
20193489068631,019,0193,0193489068637,i2
20193489068648,019,0193,0193489068644,i2
20193489068655,019,0193,0193489068651,i2
20193489068662,019,0193,0193489068668,i2
20193489068686,019,0193,0193489068682,i2
20193489068693,019,0193,0193489068699,i2
20193489068709,019,0193,0193489068705,i2
20193489068716,019,0193,0193489068712,i2
20193489068723,019,0193,0193489068729,i2
20193489068730,019,0193,0193489068736,i2
20193489068747,019,0193,0193489068743,i2
20193489068754,019,0193,0193489068750,i2
20193489068846,019,0193,0193489068842,i2
20197344037015,019,0197,0197344037011,i2
20197344037022,019,0197,0197344037028,i2
20197344037039,019,0197,0197344037035,i2
20197344037046,019,0197,0197344037042,i2
20193489054573,019,0193,0193489054579,i2
20193489068945,019,0193,0193489068941,i2
20193489069232,019,0193,0193489069238,i2
20193489069287,019,0193,0193489069283,i2
20199150051131,019,0199,0199150051137,i2
20199150051148,019,0199,0199150051144,i2
20199150051124,019,0199,0199150051120,i2
20193494337364,019,0193,0193494337360,i2
20193494337371,019,0193,0193494337377,i2
20193494337364,019,0193,0193494337360,i2
20193494337371,019,0193,0193494337377,i2
20199150016475,019,0199,0199150016471,i2
20199150048155,019,0199,0199150048151,i2
