jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4963931822362,04963931822362,本,,,,,持針器 ヘガール 超硬付 BA48S2,82236,超硬付120mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822423,04963931822423,本,,,,,持針器ベビークライルウッド超硬付BA49S2,82242,超硬付150mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822553,04963931822553,本,,,,,持針器 ホルセイ 超硬付 BA51S4,82255,超硬付135mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822621,04963931822621,本,,,,,持針器メーヨー・ヘガール 超硬付 BA53S,82262,超硬付180mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822713,04963931822713,本,,,,,持針器 ライダー 超硬付 BA55S,82271,超硬付140mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822812,04963931822812,本,,,,,持針器 ヘガール・オルソン超硬付 BA56S,82281,超硬付135mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822829,04963931822829,本,,,,,持針器 ヘガール・オルソン超硬付 BA57S,82282,超硬付170mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822928,04963931822928,本,,,,,持針器 口蓋裂用 丹下型 BA61C,82292,160mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823031,04963931823031,本,,,,,マイクロ持針器 BB02S,82303,直 110mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823048,04963931823048,本,,,,,マイクロ持針器 BB02C,82304,曲 110mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823239,04963931823239,本,,,,,マイクロ持針器 BB09S,82323,直 125mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823277,04963931823277,本,,,,,マイクロ持針器 BB11S,82327,直 125mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823284,04963931823284,本,,,,,マイクロ持針器 BB11C,82328,曲 125mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823673,04963931823673,本,,,,,マイクロ持針器 BB31S,82367,直 150mm キャッチ付,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823680,04963931823680,本,,,,,マイクロ持針器 BB31C,82368,曲 150mm キャッチ付,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823703,04963931823703,本,,,,,マイクロ持針器 BB32C,82370,曲 150mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823758,04963931823758,本,,,,,マイクロ持針器 BB35S,82375,直 160mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823765,04963931823765,本,,,,,マイクロ持針器 BB35C,82376,曲 160mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823864,04963931823864,本,,,,,マイクロ持針器 BB38C,82386,曲 225mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931823918,04963931823918,本,,,,,マイクロ持針器 チタン製 ダイヤモンド BB15TS,82391,直150mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931860029,04963931860029,本,,,,,超マイクロ持針器 BC01C,86002,曲 ラチェット付155mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931860036,04963931860036,本,,,,,超マイクロ持針器 BC02S,86003,直 ラチェット無155mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931822911,04963931822911,本,,,,,持針器 口蓋裂用 丹下型 BA60C,82291,190mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931896615,04963931896615,本,,,,,アトム持針器マチュー　超硬付/17cm,89661,超硬付/17cm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931896622,04963931896622,本,,,,,アトム持針器マチュー　超硬付/20cm,89662,超硬付/20cm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931896639,04963931896639,本,,,,,アトム持針器ヘガール　超硬付/14cm,89663,超硬付/14cm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931896646,04963931896646,本,,,,,アトム持針器ヘガール　超硬付/16cm,89664,超硬付/16cm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931896653,04963931896653,本,,,,,アトム持針器ヘガール　超硬付/18cm,89665,超硬付/18cm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931896660,04963931896660,本,,,,,アトム持針器ヘガール　超硬付/20cm,89666,超硬付/20cm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931896677,04963931896677,本,,,,,アトム持針器ヘガール　超硬付/24cm,89667,超硬付/24cm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804016,04963931804016,本,,,,,ブルドック鉗子 ドゥベーキー AC01S,80401,直35mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804023,04963931804023,本,,,,,ブルドック鉗子 ドゥベーキー AC02S,80402,直45mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804047,04963931804047,本,,,,,ブルドック鉗子 ドゥベーキー AC01C,80404,曲35mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804054,04963931804054,本,,,,,ブルドック鉗子 ドゥベーキー AC02C,80405,曲45mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804061,04963931804061,本,,,,,ブルドック鉗子 ドゥベーキー AC03C,80406,曲50mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804214,04963931804214,本,,,,,ブルドック鉗子 グローバー AC07S,80421,直65mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804221,04963931804221,本,,,,,ブルドック鉗子 グローバー AC08S,80422,直95mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804245,04963931804245,本,,,,,ブルドック鉗子 グローバー AC07C,80424,曲65mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804252,04963931804252,本,,,,,ブルドック鉗子 グローバー AC08C,80425,曲95mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804573,04963931804573,本,,,,,ブルドック鉗子ディーンヘンバッハ AC14S1,80457,直45mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804610,04963931804610,本,,,,,ブルドック鉗子ディーンヘンバッハ AC14C1,80461,曲45mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931804719,04963931804719,本,,,,,ブルドック鉗子ディーンヘンバッハ AC16S,80471,直53mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843411,04963931843411,本,,,,,骨用ノミ GE05S1,84341,両刃220mm 刃幅3mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843428,04963931843428,本,,,,,骨用ノミ GE05S2,84342,両刃220mm 刃幅4mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843435,04963931843435,本,,,,,骨用ノミ GE05S3,84343,両刃220mm 刃幅6mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843442,04963931843442,本,,,,,骨用ノミ GE05S4,84344,両刃220mm 刃幅8mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843459,04963931843459,本,,,,,骨用ノミ GE05S5,84345,両刃220mm 刃幅10mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843466,04963931843466,本,,,,,骨用ノミ GE05S6,84346,両刃220mm 刃幅12mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843473,04963931843473,本,,,,,骨用ノミ GE05S7,84347,両刃220mm 刃幅15mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843480,04963931843480,本,,,,,骨用ノミ GE05S8,84348,両刃220mm 刃幅20mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843619,04963931843619,本,,,,,骨用ノミ GE06S1,84361,片刃220mm 刃幅3mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843626,04963931843626,本,,,,,骨用ノミ GE06S2,84362,片刃220mm 刃幅4mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843633,04963931843633,本,,,,,骨用ノミ GE06S3,84363,片刃220mm 刃幅6mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843640,04963931843640,本,,,,,骨用ノミ GE06S4,84364,片刃220mm 刃幅8mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843657,04963931843657,本,,,,,骨用ノミ GE06S5,84365,片刃220mm 刃幅10mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843664,04963931843664,本,,,,,骨用ノミ GE06S6,84366,片刃220mm 刃幅12mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843671,04963931843671,本,,,,,骨用ノミ GE06S7,84367,片刃220mm 刃幅15mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843688,04963931843688,本,,,,,骨用ノミ GE06S8,84368,片刃220mm 刃幅20mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843718,04963931843718,本,,,,,骨用ノミ GE07S1,84371,溝刃220mm 刃幅3mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843725,04963931843725,本,,,,,骨用ノミ GE07S2,84372,溝刃220mm 刃幅4mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843732,04963931843732,本,,,,,骨用ノミ GE07S3,84373,溝刃220mm 刃幅6mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843749,04963931843749,本,,,,,骨用ノミ GE07S4,84374,溝刃220mm 刃幅8mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843756,04963931843756,本,,,,,骨用ノミ GE07S5,84375,溝刃220mm 刃幅10mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931843763,04963931843763,本,,,,,骨用ノミ GE07S6,84376,溝刃220mm 刃幅12mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931844142,04963931844142,本,,,,,骨ヤスリ #11,84414,182mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931844159,04963931844159,本,,,,,骨ヤスリ #12,84415,182mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931844166,04963931844166,本,,,,,骨ヤスリ ミニ,84416,170mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931841615,04963931841615,本,,,,,替刃メスホルダー GC01S,84161,120mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931841738,04963931841738,本,,,,,替刃メスホルダー GC06S1,84173,160mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851232,04963931851232,本,,,,,開創器 ロック付 ウェイトラナー KA09S3,85123,鈍140mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851263,04963931851263,本,,,,,開創器 ロック付 ウェイトラナー KA10S3,85126,鈍170mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851287,04963931851287,本,,,,,開創器 ロック付 ウェイトラナー KA10S4,85128,鈍110mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851317,04963931851317,本,,,,,開創器 ロック付 ゲルピー KA11C,85131,140mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851324,04963931851324,本,,,,,開創器 ロック付 ゲルピー KA12C,85132,180mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851331,04963931851331,本,,,,,開創器 ロック付 ゲルピー KA13C,85133,105mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851355,04963931851355,本,,,,,開創器 ロック付 ゲルピー 直角型 KA15C,85135,50mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851362,04963931851362,本,,,,,開創器 ロック付 ゲルピー 直角型 KA16C,85136,60mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851379,04963931851379,本,,,,,開創器 ロック付 ゲルピー 直角型 KA17C,85137,80mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851461,04963931851461,本,,,,,開創器 ロック付 白石型 KA31C,85146,60mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851478,04963931851478,本,,,,,開創器 ロック付 白石型 KA32C,85147,80mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851485,04963931851485,本,,,,,開創器 ロック付 白石型 KA33C,85148,100mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851492,04963931851492,本,,,,,開創器 ロック付 白石型 KA30C,85149,40mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851829,04963931851829,組,,,,,開創器チャンレー,85182,W300mm x H235mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851294,04963931851294,本,,,,,開創器　ロック付　ゲルピー KA11C1,85129,129mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931851300,04963931851300,本,,,,,開創器　ロック付　ゲルピー KA12C1,85130,170mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931827077,04963931827077,枚,,,,,ギプスカッター 電動式用ブレード L CB06L,82707,φ65mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931827084,04963931827084,枚,,,,,ギプスカッター 電動式用ブレード S CB06S,82708,φ50mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931827060,04963931827060,台,,,,,ギプスカッター 電動式 CB06,82706,330mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931819034,04963931819034,本,,,,,ギブス鉗子 ロウトン AR03S,81903,220mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931827053,04963931827053,本,,,,,ギブスカッター リスター CB05C,82705,180mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818020,04963931818020,本,,,,,ワイヤーカッター 超硬付 AQ02C,81802,超硬付 曲235mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818051,04963931818051,本,,,,,ワイヤーカッター 超硬付 AQ04S1,81805,超硬付230mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818129,04963931818129,本,,,,,ワイヤーカッター 超硬付 AQ09S,81812,超硬付115mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818136,04963931818136,本,,,,,ワイヤーカッター 超硬付 AQ10S,81813,超硬付115mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818150,04963931818150,本,,,,,ワイヤーカッター AQ12S,81815,450mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818167,04963931818167,本,,,,,ワイヤーカッター AQ13S,81816,560mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818181,04963931818181,本,,,,,ワイヤーカッター 垂直カット型 AQ15S,81818,185mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818198,04963931818198,本,,,,,ワイヤーカッター3φ AQ16S,81819,250mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931818211,04963931818211,本,,,,,ワイヤーカッター 超硬付 AQ01S1,81821,超硬付き 170mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835171,04963931835171,本,,,,,開創鈎 単鈎 EA05S1,83517,160mm 1爪 強弯鈍鈎,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835188,04963931835188,本,,,,,開創鈎 二双鈎 EA05S2,83518,165mm 2爪,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835218,04963931835218,本,,,,,開創鈎 単鈎 EA06S1,83521,165mm 1爪 弱弯鈍鈎,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835515,04963931835515,本,,,,,開創鈎 ランゲンベック EA07S1,83551,10x25mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835522,04963931835522,本,,,,,開創鈎 ランゲンベック EA07S2,83552,13x40mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835539,04963931835539,本,,,,,開創鈎 ランゲンベック EA07S3,83553,13x60mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835546,04963931835546,本,,,,,開創鈎 ランゲンベック EA07S4,83554,18x40mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835553,04963931835553,本,,,,,開創鈎 ランゲンベック EA07S5,83555,18x60mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835560,04963931835560,本,,,,,開創鈎 ランゲンベック EA07S6,83556,18x85mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835577,04963931835577,本,,,,,開創鈎 ランゲンベック EA07S7,83557,25x60mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835584,04963931835584,本,,,,,開創鈎 ランゲンベック EA07S8,83558,25x85mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835911,04963931835911,本,,,,,開創鈎コッフェル・ランゲンベック EA09S1,83591,6x25mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835928,04963931835928,本,,,,,開創鈎コッフェル・ランゲンベック EA09S2,83592,8x35mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835935,04963931835935,本,,,,,開創鈎コッフェル・ランゲンベック EA09S3,83593,11x35mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931835942,04963931835942,本,,,,,開創鈎コッフェル・ランゲンベック EA09S4,83594,11x40mm 210mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931836550,04963931836550,本,,,,,神経鈎 大 EC02C2,83655,曲4mm 165mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931836574,04963931836574,本,,,,,神経鈎 EC04C1,83657,165mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931836680,04963931836680,本,,,,,神経鈎 小 EC02C3,83668,曲2mm 180mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931836697,04963931836697,本,,,,,神経鈎 大 EC02C4,83669,曲3.35mm 180mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931841011,04963931841011,本,,,,,刀 GA01S1,84101,刃長 20mm 140mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931841028,04963931841028,本,,,,,刀 GA02S1,84102,刃長 30mm 150mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931841035,04963931841035,本,,,,,刀 GA03S1,84103,刃長 40mm 160mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931841257,04963931841257,本,,,,,マイクロメス GB02S,84125,125mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931844319,04963931844319,本,,,,,ガイド付き腱鞘切開刀（ガイドナイフ）鋭 GB11C,84431,0,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931844326,04963931844326,本,,,,,ガイド付き腱鞘切開刀（ガイドナイフ）鈍 GB12C,84432,0,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931810819,04963931810819,本,,,,,婦人科鉗子 ペッサリーカッター AI31S,81081,180mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824021,04963931824021,本,,,,,剪刀 CA02S,82402,片尖直145mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824069,04963931824069,本,,,,,剪刀 CA02C,82406,片尖反145mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824113,04963931824113,本,,,,,剪刀 CA05S,82411,両鈍直130mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824120,04963931824120,本,,,,,剪刀 CA06S,82412,両鈍直145mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824144,04963931824144,本,,,,,剪刀 CA08S,82414,両鈍直185mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824151,04963931824151,本,,,,,剪刀 CA05C,82415,両鈍反130mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824168,04963931824168,本,,,,,剪刀 CA06C,82416,両鈍反145mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824182,04963931824182,本,,,,,剪刀 CA08C,82418,両鈍反185mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824212,04963931824212,本,,,,,剪刀 CA09S,82421,両尖直130mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824229,04963931824229,本,,,,,剪刀 CA10S,82422,両尖直145mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824250,04963931824250,本,,,,,剪刀 CA09C,82425,両尖反130mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824267,04963931824267,本,,,,,剪刀 CA10C,82426,両尖反145mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963931824717,04963931824717,本,,,,,剪刀 メッツェンバウム CA28S,82471,直 145mm,,,ＹＤＭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
