gtin14,jan3,jan4,jan13keta
34946279102441,494,4946,4946279102440
34946279102458,494,4946,4946279102457
34946279102465,494,4946,4946279102464
34946279114109,494,4946,4946279114108
34946279117605,494,4946,4946279117604
34946279122388,494,4946,4946279122387
34946279126836,494,4946,4946279126835
34946279129202,494,4946,4946279129201
34946279129219,494,4946,4946279129218
34946279129509,494,4946,4946279129508
34946279129516,494,4946,4946279129515
34946279129523,494,4946,4946279129522
34946279129530,494,4946,4946279129539
34946279130642,494,4946,4946279130641
34946279130666,494,4946,4946279130665
34946279132530,494,4946,4946279132539
34946279135913,494,4946,4946279135912
34946279135920,494,4946,4946279135929
34946279135937,494,4946,4946279135936
34946279135944,494,4946,4946279135943
34946279135951,494,4946,4946279135950
34946279135968,494,4946,4946279135967
34946279135975,494,4946,4946279135974
34946279135982,494,4946,4946279135981
34946279135999,494,4946,4946279135998
34946279136002,494,4946,4946279136001
34946279136019,494,4946,4946279136018
34946279136026,494,4946,4946279136025
34946279136033,494,4946,4946279136032
34946279136040,494,4946,4946279136049
34946279136057,494,4946,4946279136056
34946279136064,494,4946,4946279136063
34946279136071,494,4946,4946279136070
34946279136125,494,4946,4946279136124
34946279139119,494,4946,4946279139118
34946279139126,494,4946,4946279139125
34946279139133,494,4946,4946279139132
34946279139140,494,4946,4946279139149
34946279140160,494,4946,4946279140169
34946279141624,494,4946,4946279141623
34946279256502,494,4946,4946279256501
34946279256519,494,4946,4946279256518
34946279256540,494,4946,4946279256549
34946279256557,494,4946,4946279256556
34946279256564,494,4946,4946279256563
34946279256571,494,4946,4946279256570
34946279256588,494,4946,4946279256587
34946279256595,494,4946,4946279256594
34946279257158,494,4946,4946279257157
34946279257165,494,4946,4946279257164
34946279257172,494,4946,4946279257171
34946279257493,494,4946,4946279257492
34946279257509,494,4946,4946279257508
34946279257813,494,4946,4946279257812
34946279257837,494,4946,4946279257836
34946279257844,494,4946,4946279257843
34946279257974,494,4946,4946279257973
34946279258001,494,4946,4946279258000
34946279258025,494,4946,4946279258024
34946279258032,494,4946,4946279258031
34946279258049,494,4946,4946279258048
34946279267508,494,4946,4946279267507
34946279267515,494,4946,4946279267514
34946279267522,494,4946,4946279267521
34946279267539,494,4946,4946279267538
34946279267546,494,4946,4946279267545
34946279268260,494,4946,4946279268269
34946279268277,494,4946,4946279268276
34946279268284,494,4946,4946279268283
34946279268291,494,4946,4946279268290
34946279268307,494,4946,4946279268306
34946279268314,494,4946,4946279268313
34946279268321,494,4946,4946279268320
34946279268338,494,4946,4946279268337
34946279268345,494,4946,4946279268344
34946279268352,494,4946,4946279268351
34946279268369,494,4946,4946279268368
34946279268376,494,4946,4946279268375
34946279268383,494,4946,4946279268382
34946279268390,494,4946,4946279268399
34946279268406,494,4946,4946279268405
34946279268413,494,4946,4946279268412
34946279268420,494,4946,4946279268429
34946279268437,494,4946,4946279268436
34946279269823,494,4946,4946279269822
34946279271116,494,4946,4946279271115
34946279271123,494,4946,4946279271122
34946279271130,494,4946,4946279271139
34946279271147,494,4946,4946279271146
34946279282358,494,4946,4946279282357
34946279288633,494,4946,4946279288632
34946279288763,494,4946,4946279288762
34946279288794,494,4946,4946279288793
34946279289531,494,4946,4946279289530
34946279289548,494,4946,4946279289547
34946279290483,494,4946,4946279290482
34946279290490,494,4946,4946279290499
34946279291558,494,4946,4946279291557
34946279299257,494,4946,4946279299256
34946279299264,494,4946,4946279299263
34946279299271,494,4946,4946279299270
34946279315391,494,4946,4946279315390
34946279704669,494,4946,4946279704668
34946279710011,494,4946,4946279710010
34946279710028,494,4946,4946279710027
34946279718758,494,4946,4946279718757
34946279722045,494,4946,4946279722044
34946279722052,494,4946,4946279722051
34946279723035,494,4946,4946279723034
34946279723219,494,4946,4946279723218
34946279723226,494,4946,4946279723225
34946279723646,494,4946,4946279723645
34946279723851,494,4946,4946279723850
34946279727033,494,4946,4946279727032
34946279728313,494,4946,4946279728312
34946279729006,494,4946,4946279729005
34946279729976,494,4946,4946279729975
34946279730736,494,4946,4946279730735
34946279730743,494,4946,4946279730742
34946279731122,494,4946,4946279731121
34946279739784,494,4946,4946279739783
34946279109471,494,4946,4946279109470
34946279109488,494,4946,4946279109487
34946279109495,494,4946,4946279109494
34946279110194,494,4946,4946279110193
34946279110217,494,4946,4946279110216
34946279111078,494,4946,4946279111077
34946279111085,494,4946,4946279111084
34946279111092,494,4946,4946279111091
34946279111108,494,4946,4946279111107
34946279111115,494,4946,4946279111114
34946279115809,494,4946,4946279115808
34946279115816,494,4946,4946279115815
34946279115854,494,4946,4946279115853
34946279123163,494,4946,4946279123162
34946279123217,494,4946,4946279123216
34946279123224,494,4946,4946279123223
34946279123231,494,4946,4946279123230
34946279125815,494,4946,4946279125814
34946279126973,494,4946,4946279126972
34946279126980,494,4946,4946279126989
34946279126997,494,4946,4946279126996
34946279127512,494,4946,4946279127511
34946279130260,494,4946,4946279130269
34946279130284,494,4946,4946279130283
34946279131434,494,4946,4946279131433
34946279131441,494,4946,4946279131440
34946279131458,494,4946,4946279131457
34946279131465,494,4946,4946279131464
34946279132318,494,4946,4946279132317
34946279132325,494,4946,4946279132324
34946279135845,494,4946,4946279135844
34946279136248,494,4946,4946279136247
34946279136255,494,4946,4946279136254
34946279136422,494,4946,4946279136421
34946279701996,494,4946,4946279701995
34946279702009,494,4946,4946279702008
34946279702016,494,4946,4946279702015
34946279702023,494,4946,4946279702022
34946279703617,494,4946,4946279703616
34946279722007,494,4946,4946279722006
34946279730453,494,4946,4946279730452
