gtin14,jan3,jan4,jan13
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,493,4930,4930000000000
34900000000000,493,4930,4930000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,493,4930,4930000000000
34900000000000,493,4930,4930000000000
34900000000000,493,4930,4930000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
34900000000000,495,4950,4950000000000
