gtin14,jan3,jan4,jan13keta,indicator
03665023000498,366,3665,3665023000498,i0
03665023000481,366,3665,3665023000481,i0
03665023000450,366,3665,3665023000450,i0
03665023000511,366,3665,3665023000511,i0
03665023000504,366,3665,3665023000504,i0
03661219314912,366,3661,3661219314912,i0
03661522100905,366,3661,3661522100905,i0
03661522100899,366,3661,3661522100899,i0
03661522100882,366,3661,3661522100882,i0
03661522100912,366,3661,3661522100912,i0
03661522100929,366,3661,3661522100929,i0
03660812008396,366,3660,3660812008396,i0
03660812008402,366,3660,3660812008402,i0
03660812008419,366,3660,3660812008419,i0
03660812008426,366,3660,3660812008426,i0
03660812008433,366,3660,3660812008433,i0
03660812008440,366,3660,3660812008440,i0
03660812008457,366,3660,3660812008457,i0
03660812008464,366,3660,3660812008464,i0
03660812008471,366,3660,3660812008471,i0
03660812008488,366,3660,3660812008488,i0
03660812034425,366,3660,3660812034425,i0
03660812034432,366,3660,3660812034432,i0
03662663000000,366,3662,3662663000000,i0
03662663000017,366,3662,3662663000017,i0
03662663000024,366,3662,3662663000024,i0
03662663000031,366,3662,3662663000031,i0
03662663000048,366,3662,3662663000048,i0
03662663000055,366,3662,3662663000055,i0
03662663000062,366,3662,3662663000062,i0
03662663000079,366,3662,3662663000079,i0
03662663000086,366,3662,3662663000086,i0
03662663000093,366,3662,3662663000093,i0
03662663000109,366,3662,3662663000109,i0
03662663000116,366,3662,3662663000116,i0
03662663000123,366,3662,3662663000123,i0
03662663000130,366,3662,3662663000130,i0
03662663000147,366,3662,3662663000147,i0
03662663000154,366,3662,3662663000154,i0
03662663000161,366,3662,3662663000161,i0
03662663000178,366,3662,3662663000178,i0
03662663000185,366,3662,3662663000185,i0
03662663000192,366,3662,3662663000192,i0
03662663000208,366,3662,3662663000208,i0
03662663002011,366,3662,3662663002011,i0
03662663002028,366,3662,3662663002028,i0
03662663002035,366,3662,3662663002035,i0
03662663002042,366,3662,3662663002042,i0
03662663002059,366,3662,3662663002059,i0
03662663002066,366,3662,3662663002066,i0
03662663002073,366,3662,3662663002073,i0
03662663002080,366,3662,3662663002080,i0
03662663002097,366,3662,3662663002097,i0
03663422080097,366,3663,3663422080097,i0
03663422080103,366,3663,3663422080103,i0
03663422080110,366,3663,3663422080110,i0
03663422080127,366,3663,3663422080127,i0
03663422080158,366,3663,3663422080158,i0
03663422080165,366,3663,3663422080165,i0
03663422080172,366,3663,3663422080172,i0
03663422080189,366,3663,3663422080189,i0
03663422080196,366,3663,3663422080196,i0
03663422080202,366,3663,3663422080202,i0
03663422080233,366,3663,3663422080233,i0
03663422080240,366,3663,3663422080240,i0
03663422080257,366,3663,3663422080257,i0
03663422080264,366,3663,3663422080264,i0
03663422080752,366,3663,3663422080752,i0
03663422080745,366,3663,3663422080745,i0
03663422080646,366,3663,3663422080646,i0
03663422080653,366,3663,3663422080653,i0
03663422080660,366,3663,3663422080660,i0
03663422080806,366,3663,3663422080806,i0
03663422080813,366,3663,3663422080813,i0
03663422080820,366,3663,3663422080820,i0
03663422080301,366,3663,3663422080301,i0
03663422080318,366,3663,3663422080318,i0
03663422080325,366,3663,3663422080325,i0
03663422080332,366,3663,3663422080332,i0
03663422080837,366,3663,3663422080837,i0
03663422080578,366,3663,3663422080578,i0
03663422080677,366,3663,3663422080677,i0
03663422080684,366,3663,3663422080684,i0
03663422080509,366,3663,3663422080509,i0
03663422080523,366,3663,3663422080523,i0
03663422080547,366,3663,3663422080547,i0
03663422080561,366,3663,3663422080561,i0
03663422080585,366,3663,3663422080585,i0
03663422080608,366,3663,3663422080608,i0
03663422080844,366,3663,3663422080844,i0
03662663063081,366,3662,3662663063081,i0
03662663063098,366,3662,3662663063098,i0
03662663063104,366,3662,3662663063104,i0
03662663063111,366,3662,3662663063111,i0
03662663063128,366,3662,3662663063128,i0
03662663063135,366,3662,3662663063135,i0
03662663063241,366,3662,3662663063241,i0
03662663063265,366,3662,3662663063265,i0
03662663063289,366,3662,3662663063289,i0
03662663063302,366,3662,3662663063302,i0
03662663063548,366,3662,3662663063548,i0
03662663063555,366,3662,3662663063555,i0
03662663063586,366,3662,3662663063586,i0
03662663063593,366,3662,3662663063593,i0
03662663063623,366,3662,3662663063623,i0
03662663063630,366,3662,3662663063630,i0
03662663063661,366,3662,3662663063661,i0
03662663063678,366,3662,3662663063678,i0
03662663016971,366,3662,3662663016971,i0
03662663016988,366,3662,3662663016988,i0
03662663023115,366,3662,3662663023115,i0
03662663023122,366,3662,3662663023122,i0
03662663023139,366,3662,3662663023139,i0
03662663023146,366,3662,3662663023146,i0
03662663023153,366,3662,3662663023153,i0
03662663023160,366,3662,3662663023160,i0
03662663023177,366,3662,3662663023177,i0
03662663023184,366,3662,3662663023184,i0
03662663023191,366,3662,3662663023191,i0
03662663023207,366,3662,3662663023207,i0
03662663023214,366,3662,3662663023214,i0
03662663023221,366,3662,3662663023221,i0
03662663023238,366,3662,3662663023238,i0
03662663023245,366,3662,3662663023245,i0
03662663023252,366,3662,3662663023252,i0
03662663023269,366,3662,3662663023269,i0
03662663023276,366,3662,3662663023276,i0
03662663023283,366,3662,3662663023283,i0
03662663023290,366,3662,3662663023290,i0
03662663023306,366,3662,3662663023306,i0
03662663023313,366,3662,3662663023313,i0
03662663023320,366,3662,3662663023320,i0
03662663023337,366,3662,3662663023337,i0
03662663023344,366,3662,3662663023344,i0
03662663023351,366,3662,3662663023351,i0
03662663023368,366,3662,3662663023368,i0
03662663023375,366,3662,3662663023375,i0
03662663023382,366,3662,3662663023382,i0
03662663023399,366,3662,3662663023399,i0
03662663023405,366,3662,3662663023405,i0
03662663023412,366,3662,3662663023412,i0
03662663023429,366,3662,3662663023429,i0
03662663023436,366,3662,3662663023436,i0
03662663023443,366,3662,3662663023443,i0
03662663023450,366,3662,3662663023450,i0
03662663023467,366,3662,3662663023467,i0
03662663023474,366,3662,3662663023474,i0
03662663023481,366,3662,3662663023481,i0
03662663023498,366,3662,3662663023498,i0
03662663023504,366,3662,3662663023504,i0
03662663023511,366,3662,3662663023511,i0
03662663023528,366,3662,3662663023528,i0
03662663023535,366,3662,3662663023535,i0
03662663023542,366,3662,3662663023542,i0
03662663023559,366,3662,3662663023559,i0
03662663023566,366,3662,3662663023566,i0
03662663023573,366,3662,3662663023573,i0
03662663023580,366,3662,3662663023580,i0
03662663023597,366,3662,3662663023597,i0
03662663023603,366,3662,3662663023603,i0
03662663023610,366,3662,3662663023610,i0
03662663023627,366,3662,3662663023627,i0
03662663023634,366,3662,3662663023634,i0
03662663023641,366,3662,3662663023641,i0
03662663045568,366,3662,3662663045568,i0
03662663045575,366,3662,3662663045575,i0
03662663045582,366,3662,3662663045582,i0
03662663045599,366,3662,3662663045599,i0
03662663045605,366,3662,3662663045605,i0
03662663045612,366,3662,3662663045612,i0
03662663045629,366,3662,3662663045629,i0
