gtin14,jan3,jan4,jan13keta,indicator
03613720248743,361,3613,3613720248743,i0
03613720248750,361,3613,3613720248750,i0
03613720248767,361,3613,3613720248767,i0
03613720248774,361,3613,3613720248774,i0
03613720248781,361,3613,3613720248781,i0
03613720248798,361,3613,3613720248798,i0
03613720286479,361,3613,3613720286479,i0
03613720286486,361,3613,3613720286486,i0
03613720286493,361,3613,3613720286493,i0
03613720286509,361,3613,3613720286509,i0
03613720286516,361,3613,3613720286516,i0
03613720286523,361,3613,3613720286523,i0
03613720286530,361,3613,3613720286530,i0
03613720286547,361,3613,3613720286547,i0
