gtin14,jan3,jan4,jan13keta,indicator
04958995044508,495,4958,4958995044508,i0
04953170042409,495,4953,4953170042409,i0
04953170042423,495,4953,4953170042423,i0
04953170042447,495,4953,4953170042447,i0
04953170042461,495,4953,4953170042461,i0
04953170042485,495,4953,4953170042485,i0
04953170042508,495,4953,4953170042508,i0
04953170042522,495,4953,4953170042522,i0
04953170033360,495,4953,4953170033360,i0
04953170033391,495,4953,4953170033391,i0
04953170033414,495,4953,4953170033414,i0
04953170033438,495,4953,4953170033438,i0
04953170054150,495,4953,4953170054150,i0
04953170244605,495,4953,4953170244605,i0
04953170049002,495,4953,4953170049002,i0
04953170293016,495,4953,4953170293016,i0
04953170293009,495,4953,4953170293009,i0
04953170032547,495,4953,4953170032547,i0
04953170411960,495,4953,4953170411960,i0
04953170413544,495,4953,4953170413544,i0
04953170411984,495,4953,4953170411984,i0
04953170411946,495,4953,4953170411946,i0
04953170412042,495,4953,4953170412042,i0
04953170412004,495,4953,4953170412004,i0
04953170412028,495,4953,4953170412028,i0
04953170432118,495,4953,4953170432118,i0
04953170432149,495,4953,4953170432149,i0
04953170410673,495,4953,4953170410673,i0
04953170366604,495,4953,4953170366604,i0
04953170431746,495,4953,4953170431746,i0
04953170458309,495,4953,4953170458309,i0
04953170463655,495,4953,4953170463655,i0
04953170035630,495,4953,4953170035630,i0
04953170035654,495,4953,4953170035654,i0
04953170035692,495,4953,4953170035692,i0
04953170035722,495,4953,4953170035722,i0
04953170035760,495,4953,4953170035760,i0
04953170035784,495,4953,4953170035784,i0
04953170035821,495,4953,4953170035821,i0
04953170035852,495,4953,4953170035852,i0
04953170035951,495,4953,4953170035951,i0
04953170035982,495,4953,4953170035982,i0
04953170036026,495,4953,4953170036026,i0
04953170036057,495,4953,4953170036057,i0
04953170036132,495,4953,4953170036132,i0
04953170036156,495,4953,4953170036156,i0
04953170036194,495,4953,4953170036194,i0
04953170036224,495,4953,4953170036224,i0
04953170036262,495,4953,4953170036262,i0
04953170036286,495,4953,4953170036286,i0
04953170036323,495,4953,4953170036323,i0
04953170036354,495,4953,4953170036354,i0
04953170036392,495,4953,4953170036392,i0
04953170036415,495,4953,4953170036415,i0
04953170036453,495,4953,4953170036453,i0
