gtin14,jan3,jan4,jan13keta,indicator
04968138636828,496,4968,4968138636828,i0
04968138636965,496,4968,4968138636965,i0
04968138636835,496,4968,4968138636835,i0
04963931848010,496,4963,4963931848010,i0
04966376200450,496,4966,4966376200450,i0
04966376247172,496,4966,4966376247172,i0
04966376200467,496,4966,4966376200467,i0
04966376200481,496,4966,4966376200481,i0
04966376200528,496,4966,4966376200528,i0
04966376200535,496,4966,4966376200535,i0
04966376200542,496,4966,4966376200542,i0
04966376200559,496,4966,4966376200559,i0
04967576631150,496,4967,4967576631150,i0
04967576631167,496,4967,4967576631167,i0
04967576670128,496,4967,4967576670128,i0
04967576525763,496,4967,4967576525763,i0
04967576592888,496,4967,4967576592888,i0
04967576617949,496,4967,4967576617949,i0
04967576617956,496,4967,4967576617956,i0
04966376200443,496,4966,4966376200443,i0
04966376200474,496,4966,4966376200474,i0
04966376200504,496,4966,4966376200504,i0
04966376200511,496,4966,4966376200511,i0
04966376200566,496,4966,4966376200566,i0
04966376200573,496,4966,4966376200573,i0
04966376200498,496,4966,4966376200498,i0
04966376324156,496,4966,4966376324156,i0
04963931840410,496,4963,4963931840410,i0
04963931840427,496,4963,4963931840427,i0
04963931840434,496,4963,4963931840434,i0
04966376200580,496,4966,4966376200580,i0
04966376200597,496,4966,4966376200597,i0
04966376200603,496,4966,4966376200603,i0
04966376200610,496,4966,4966376200610,i0
04966376200627,496,4966,4966376200627,i0
04966376228553,496,4966,4966376228553,i0
04966376247165,496,4966,4966376247165,i0
04961333075348,496,4961,4961333075348,i0
04961333079810,496,4961,4961333079810,i0
04961333219940,496,4961,4961333219940,i0
04961333063765,496,4961,4961333063765,i0
04961333071111,496,4961,4961333071111,i0
04961333071159,496,4961,4961333071159,i0
04961333071203,496,4961,4961333071203,i0
04961333071296,496,4961,4961333071296,i0
04961333071326,496,4961,4961333071326,i0
04961333071432,496,4961,4961333071432,i0
04961333071920,496,4961,4961333071920,i0
04961333227761,496,4961,4961333071920,i1
04961333073016,496,4961,4961333073016,i0
04961333079339,496,4961,4961333079339,i0
04961333079346,496,4961,4961333079346,i0
04961333083060,496,4961,4961333083060,i0
04961333083091,496,4961,4961333083091,i0
04961333083114,496,4961,4961333083114,i0
04961333084050,496,4961,4961333084050,i0
04961333084340,496,4961,4961333084340,i0
04961333114634,496,4961,4961333114634,i0
04961333118366,496,4961,4961333118366,i0
04961333118373,496,4961,4961333118373,i0
04961333118380,496,4961,4961333118380,i0
04961333134052,496,4961,4961333134052,i0
04961333142750,496,4961,4961333142750,i0
04961333146055,496,4961,4961333146055,i0
04961333148028,496,4961,4961333148028,i0
04961333159505,496,4961,4961333159505,i0
