gtin14,jan3,jan4,jan13keta,indicator
04995407103507,499,4995,4995407103507,i0
04996404128043,499,4996,4996404128043,i0
04996404128050,499,4996,4996404128050,i0
04996607008869,499,4996,4996607008869,i0
04996607009743,499,4996,4996607009743,i0
04996607009668,499,4996,4996607009668,i0
04996607009675,499,4996,4996607009675,i0
04996607009637,499,4996,4996607009637,i0
04996607009644,499,4996,4996607009644,i0
04996607009651,499,4996,4996607009651,i0
04996607010503,499,4996,4996607010503,i0
04996404189082,499,4996,4996404189082,i0
04996404189129,499,4996,4996404189129,i0
04996404165628,499,4996,4996404165628,i0
04996404164232,499,4996,4996404164232,i0
04996404164249,499,4996,4996404164249,i0
04996404166854,499,4996,4996404166854,i0
04996404351281,499,4996,4996404351281,i0
04996404189013,499,4996,4996404189013,i0
04996404189020,499,4996,4996404189020,i0
04996404189044,499,4996,4996404189044,i0
04996404189051,499,4996,4996404189051,i0
04996404189068,499,4996,4996404189068,i0
04996404189099,499,4996,4996404189099,i0
04996404189105,499,4996,4996404189105,i0
04996404189112,499,4996,4996404189112,i0
04996404189136,499,4996,4996404189136,i0
04996404189143,499,4996,4996404189143,i0
04996404189150,499,4996,4996404189150,i0
04996404189167,499,4996,4996404189167,i0
04996404189174,499,4996,4996404189174,i0
04996404189181,499,4996,4996404189181,i0
04996404189402,499,4996,4996404189402,i0
04996404189419,499,4996,4996404189419,i0
04996404189426,499,4996,4996404189426,i0
04996404189433,499,4996,4996404189433,i0
04996404189440,499,4996,4996404189440,i0
04996404189198,499,4996,4996404189198,i0
04996404189204,499,4996,4996404189204,i0
04996404189501,499,4996,4996404189501,i0
04996404189518,499,4996,4996404189518,i0
04996404189525,499,4996,4996404189525,i0
04996404193409,499,4996,4996404193409,i0
04996404193416,499,4996,4996404193416,i0
04996404193423,499,4996,4996404193423,i0
04996404193430,499,4996,4996404193430,i0
04996404193447,499,4996,4996404193447,i0
04996404193454,499,4996,4996404193454,i0
04996404193461,499,4996,4996404193461,i0
04996404193478,499,4996,4996404193478,i0
04996404018092,499,4996,4996404018092,i0
