gtin14,jan3,jan4,jan13keta,indicator
04931921800065,493,4931,4931921800065,i0
04931921835937,493,4931,4931921835937,i0
04931921863602,493,4931,4931921863602,i0
04931921863619,493,4931,4931921863619,i0
04931921800072,493,4931,4931921800072,i0
04931921800089,493,4931,4931921800089,i0
04931921800096,493,4931,4931921800096,i0
04931921830482,493,4931,4931921830482,i0
04931921863954,493,4931,4931921863954,i0
04931921800164,493,4931,4931921800164,i0
04931921800171,493,4931,4931921800171,i0
04931921800195,493,4931,4931921800195,i0
04931921800201,493,4931,4931921800201,i0
04931921819142,493,4931,4931921819142,i0
04931921819159,493,4931,4931921819159,i0
04931921800287,493,4931,4931921800287,i0
04931921830451,493,4931,4931921830451,i0
04931921800300,493,4931,4931921800300,i0
04931921866085,493,4931,4931921866085,i0
04931921866092,493,4931,4931921866092,i0
04931921800386,493,4931,4931921800386,i0
04931921800430,493,4931,4931921800430,i0
04931921830499,493,4931,4931921830499,i0
04931921818558,493,4931,4931921818558,i0
04931921830505,493,4931,4931921830505,i0
04931921841518,493,4931,4931921841518,i0
04931921852446,493,4931,4931921852446,i0
04931921889077,493,4931,4931921889077,i0
04931921889084,493,4931,4931921889084,i0
04931921883662,493,4931,4931921883662,i0
04931921891841,493,4931,4931921891841,i0
04931921891865,493,4931,4931921891865,i0
04931921883679,493,4931,4931921883679,i0
04931921883686,493,4931,4931921883686,i0
04931921883693,493,4931,4931921883693,i0
04931921883709,493,4931,4931921883709,i0
04931921900338,493,4931,4931921900338,i0
04931921510285,493,4931,4931921510285,i0
04931921510292,493,4931,4931921510292,i0
04931921107843,493,4931,4931921107843,i0
04931921107850,493,4931,4931921107850,i0
04931921903056,493,4931,4931921903056,i0
04931921903049,493,4931,4931921903049,i0
04931921903278,493,4931,4931921903278,i0
04931921800270,493,4931,4931921800270,i0
04931921830512,493,4931,4931921830512,i0
04931921884089,493,4931,4931921884089,i0
04931921884096,493,4931,4931921884096,i0
04931921884102,493,4931,4931921884102,i0
04931921884119,493,4931,4931921884119,i0
04931921884126,493,4931,4931921884126,i0
04931921884133,493,4931,4931921884133,i0
04931921806340,493,4931,4931921806340,i0
04931921844762,493,4931,4931921844762,i0
04931921868614,493,4931,4931921868614,i0
04931921806432,493,4931,4931921806432,i0
04931921806449,493,4931,4931921806449,i0
04931921806456,493,4931,4931921806456,i0
04931921806463,493,4931,4931921806463,i0
04931921818497,493,4931,4931921818497,i0
04931921841501,493,4931,4931921841501,i0
04931921841761,493,4931,4931921841761,i0
04931921841778,493,4931,4931921841778,i0
04931921841785,493,4931,4931921841785,i0
04931921868812,493,4931,4931921868812,i0
04931921887929,493,4931,4931921887929,i0
04931921887936,493,4931,4931921887936,i0
04931921887943,493,4931,4931921887943,i0
04931921887950,493,4931,4931921887950,i0
04931921887967,493,4931,4931921887967,i0
04931921806517,493,4931,4931921806517,i0
04931921806531,493,4931,4931921806531,i0
04931921806548,493,4931,4931921806548,i0
04931921806555,493,4931,4931921806555,i0
04931921806562,493,4931,4931921806562,i0
04931921806579,493,4931,4931921806579,i0
04931921803950,493,4931,4931921803950,i0
04931921874059,493,4931,4931921874059,i0
04931921885789,493,4931,4931921885789,i0
04931921889138,493,4931,4931921889138,i0
04931921889152,493,4931,4931921889152,i0
04931921889176,493,4931,4931921889176,i0
04931921891858,493,4931,4931921891858,i0
04931921895580,493,4931,4931921895580,i0
04931921901472,493,4931,4931921901472,i0
04931921006719,493,4931,4931921006719,i0
04931921806302,493,4931,4931921806302,i0
04931921806319,493,4931,4931921806319,i0
04931921806326,493,4931,4931921806326,i0
04931921806333,493,4931,4931921806333,i0
04931921806401,493,4931,4931921806401,i0
04931921818480,493,4931,4931921818480,i0
04931921806418,493,4931,4931921806418,i0
04931921806425,493,4931,4931921806425,i0
04931921806470,493,4931,4931921806470,i0
04931921818503,493,4931,4931921818503,i0
04931921806487,493,4931,4931921806487,i0
04931921818510,493,4931,4931921818510,i0
04931921818527,493,4931,4931921818527,i0
04931921818534,493,4931,4931921818534,i0
04931921818541,493,4931,4931921818541,i0
04931921856161,493,4931,4931921856161,i0
04931921829554,493,4931,4931921829554,i0
04931921829578,493,4931,4931921829578,i0
04931921883860,493,4931,4931921883860,i0
04931921883877,493,4931,4931921883877,i0
04931921883884,493,4931,4931921883884,i0
04931921883891,493,4931,4931921883891,i0
04931921883907,493,4931,4931921883907,i0
04931921883945,493,4931,4931921883945,i0
04931921883952,493,4931,4931921883952,i0
04931921883969,493,4931,4931921883969,i0
04931921883976,493,4931,4931921883976,i0
04931921883983,493,4931,4931921883983,i0
04931921883990,493,4931,4931921883990,i0
04931921884027,493,4931,4931921884027,i0
04931921884034,493,4931,4931921884034,i0
04931921884041,493,4931,4931921884041,i0
04931921884058,493,4931,4931921884058,i0
04931921884065,493,4931,4931921884065,i0
04931921884072,493,4931,4931921884072,i0
04931140090018,493,4931,4931140090018,i0
04931140050050,493,4931,4931140050050,i0
04931140050067,493,4931,4931140050067,i0
04931140061063,493,4931,4931140061063,i0
04931140012294,493,4931,4931140012294,i0
04931140011723,493,4931,4931140011723,i0
04931140012249,493,4931,4931140012249,i0
04931140012270,493,4931,4931140012270,i0
04931140012256,493,4931,4931140012256,i0
04931140012287,493,4931,4931140012287,i0
04931140012263,493,4931,4931140012263,i0
04931140011921,493,4931,4931140011921,i0
04931140012560,493,4931,4931140012560,i0
04931140012218,493,4931,4931140012218,i0
04931140011358,493,4931,4931140011358,i0
04931140012225,493,4931,4931140012225,i0
04931140011594,493,4931,4931140011594,i0
04931140012232,493,4931,4931140012232,i0
04931140060981,493,4931,4931140060981,i0
04931140061414,493,4931,4931140061414,i0
04931140061308,493,4931,4931140061308,i0
04931140061292,493,4931,4931140061292,i0
04931140061322,493,4931,4931140061322,i0
04931140061315,493,4931,4931140061315,i0
04931140061339,493,4931,4931140061339,i0
04931140061360,493,4931,4931140061360,i0
04931140061391,493,4931,4931140061391,i0
04931140061032,493,4931,4931140061032,i0
04931140061148,493,4931,4931140061148,i0
04931140061186,493,4931,4931140061186,i0
04931140012645,493,4931,4931140012645,i0
04931140012638,493,4931,4931140012638,i0
04933114001266,493,4931,4931140012669,i0
04931140061520,493,4931,4931140061520,i0
04931140061520,493,4931,4931140061520,i1
04931839800188,493,4931,4931839800188,i0
04931839800577,493,4931,4931839800577,i0
04931921107447,493,4931,4931921107447,i0
04931921107454,493,4931,4931921107454,i0
04931140120067,493,4931,4931140120067,i0
04931140120012,493,4931,4931140120012,i0
04931140120128,493,4931,4931140120128,i0
04931140120135,493,4931,4931140120135,i0
04931140120067,493,4931,4931140120067,i0
04931140120142,493,4931,4931140120142,i0
04931140120159,493,4931,4931140120159,i0
04931140120029,493,4931,4931140120029,i0
04931921829387,493,4931,4931921829387,i0
04931921829400,493,4931,4931921829400,i0
04931921829424,493,4931,4931921829424,i0
04931921829448,493,4931,4931921829448,i0
04931921851494,493,4931,4931921851494,i0
04931921851517,493,4931,4931921851517,i0
04931921851531,493,4931,4931921851531,i0
04931921851562,493,4931,4931921851562,i0
04931921851586,493,4931,4931921851586,i0
04931921851609,493,4931,4931921851609,i0
04931921863350,493,4931,4931921863350,i0
04931921898352,493,4931,4931921898352,i0
04931921008478,493,4931,4931921008478,i0
04931921031315,493,4931,4931921031315,i0
