gtin14,jan3,jan4,jan13
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
94500000000000,454,4540,4540000000000
