gtin14,jan3,jan4,jan13keta
94582111520992,458,4582,4582111520999
94582111521005,458,4582,4582111521002
94582111521012,458,4582,4582111521019
94582111521029,458,4582,4582111521026
94582111521036,458,4582,4582111521033
94582111521043,458,4582,4582111521040
94582111521050,458,4582,4582111521057
94582111521067,458,4582,4582111521064
94582111521074,458,4582,4582111521071
94582111521081,458,4582,4582111521088
94582111521098,458,4582,4582111521095
94582111521104,458,4582,4582111521101
94582111521111,458,4582,4582111521118
94582111521128,458,4582,4582111521125
94582111521135,458,4582,4582111521132
94582111521142,458,4582,4582111521149
94582111521159,458,4582,4582111521156
94582111521166,458,4582,4582111521163
94582111521173,458,4582,4582111521170
94582111521180,458,4582,4582111521187
94582111521203,458,4582,4582111521200
94582111521210,458,4582,4582111521217
94582111521234,458,4582,4582111521231
94582111521241,458,4582,4582111521248
94582111521258,458,4582,4582111521255
94582111521265,458,4582,4582111521262
94582111521272,458,4582,4582111521279
94582111521289,458,4582,4582111521286
94582111521296,458,4582,4582111521293
94582111521302,458,4582,4582111521309
94582111521319,458,4582,4582111521316
94582111521326,458,4582,4582111521323
94582111521333,458,4582,4582111521330
94582111521340,458,4582,4582111521347
94582111521357,458,4582,4582111521354
94582111521364,458,4582,4582111521361
94582111521371,458,4582,4582111521378
94582111521388,458,4582,4582111521385
94582111521395,458,4582,4582111521392
94582111521401,458,4582,4582111521408
94582111521418,458,4582,4582111521415
94582111521425,458,4582,4582111521422
94582111521432,458,4582,4582111521439
94582111521449,458,4582,4582111521446
94582111521456,458,4582,4582111521453
94582111521463,458,4582,4582111521460
94582111521470,458,4582,4582111521477
94582111521487,458,4582,4582111521484
94582111521494,458,4582,4582111521491
94582111521500,458,4582,4582111521507
94582111521517,458,4582,4582111521514
94582111521524,458,4582,4582111521521
94582111521531,458,4582,4582111521538
94582111521548,458,4582,4582111521545
94582111521555,458,4582,4582111521552
94582111521562,458,4582,4582111521569
94582111521579,458,4582,4582111521576
94582111521586,458,4582,4582111521583
94582111521593,458,4582,4582111521590
94582111521609,458,4582,4582111521606
94582111521616,458,4582,4582111521613
94582111521623,458,4582,4582111521620
94582111521630,458,4582,4582111521637
94582111521647,458,4582,4582111521644
94582111521654,458,4582,4582111521651
94582111521661,458,4582,4582111521668
94582111521678,458,4582,4582111521675
94582111521685,458,4582,4582111521682
94582111521692,458,4582,4582111521699
94582111521708,458,4582,4582111521705
94582111521715,458,4582,4582111521712
94582111521722,458,4582,4582111521729
94582111521739,458,4582,4582111521736
94582111521746,458,4582,4582111521743
94582111521753,458,4582,4582111521750
94582111521760,458,4582,4582111521767
94582111521777,458,4582,4582111521774
94582111521784,458,4582,4582111521781
94582111521791,458,4582,4582111521798
94582111521807,458,4582,4582111521804
94582111521814,458,4582,4582111521811
94582111521821,458,4582,4582111521828
94582111521838,458,4582,4582111521835
94582111521845,458,4582,4582111521842
94582111521852,458,4582,4582111521859
94582111521869,458,4582,4582111521866
94582111521876,458,4582,4582111521873
94582111521883,458,4582,4582111521880
94582111521890,458,4582,4582111521897
94582111521906,458,4582,4582111521903
94582111521913,458,4582,4582111521910
94582111521920,458,4582,4582111521927
94582111521937,458,4582,4582111521934
94582111521944,458,4582,4582111521941
94582111521951,458,4582,4582111521958
94582111521968,458,4582,4582111521965
94582111521975,458,4582,4582111521972
94582111521982,458,4582,4582111521989
94582111521999,458,4582,4582111521996
94582111522002,458,4582,4582111522009
94582111522019,458,4582,4582111522016
94582111522026,458,4582,4582111522023
94582111522033,458,4582,4582111522030
94582111522040,458,4582,4582111522047
94582111522057,458,4582,4582111522054
94582111522064,458,4582,4582111522061
94582111522071,458,4582,4582111522078
94582111522088,458,4582,4582111522085
94582111522095,458,4582,4582111522092
94582111522101,458,4582,4582111522108
94582111522118,458,4582,4582111522115
94582111522125,458,4582,4582111522122
94582111522132,458,4582,4582111522139
94582111522149,458,4582,4582111522146
94582111522156,458,4582,4582111522153
94582111522163,458,4582,4582111522160
94582111522170,458,4582,4582111522177
94582111522187,458,4582,4582111522184
94582111522194,458,4582,4582111522191
94582111522200,458,4582,4582111522207
94582111522217,458,4582,4582111522214
94582111522224,458,4582,4582111522221
94582111522231,458,4582,4582111522238
94582111522248,458,4582,4582111522245
94582111522255,458,4582,4582111522252
94582111522262,458,4582,4582111522269
94582111522279,458,4582,4582111522276
94582111522286,458,4582,4582111522283
94582111522293,458,4582,4582111522290
94582111522309,458,4582,4582111522306
94582111522316,458,4582,4582111522313
94582111522323,458,4582,4582111522320
94582111522330,458,4582,4582111522337
94582111522347,458,4582,4582111522344
94582111522354,458,4582,4582111522351
94582111522361,458,4582,4582111522368
94582111522378,458,4582,4582111522375
94582111522385,458,4582,4582111522382
94582111522392,458,4582,4582111522399
94582111522408,458,4582,4582111522405
94582111522415,458,4582,4582111522412
94582111522422,458,4582,4582111522429
94582111522439,458,4582,4582111522436
94582111522446,458,4582,4582111522443
94582111522453,458,4582,4582111522450
94582111522460,458,4582,4582111522467
94582111522477,458,4582,4582111522474
94582111522484,458,4582,4582111522481
94582111522491,458,4582,4582111522498
94582111522507,458,4582,4582111522504
94582111522514,458,4582,4582111522511
94582111522521,458,4582,4582111522528
94582111522538,458,4582,4582111522535
94582111522545,458,4582,4582111522542
94582111522552,458,4582,4582111522559
94582111522569,458,4582,4582111522566
94582111522576,458,4582,4582111522573
94582111522583,458,4582,4582111522580
94582111522590,458,4582,4582111522597
94582111522606,458,4582,4582111522603
94582111522613,458,4582,4582111522610
94582111522620,458,4582,4582111522627
94582111522637,458,4582,4582111522634
94582111522644,458,4582,4582111522641
94582111522651,458,4582,4582111522658
94582111522668,458,4582,4582111522665
94582111522675,458,4582,4582111522672
94582111522682,458,4582,4582111522689
94582111522699,458,4582,4582111522696
94582111522705,458,4582,4582111522702
94582111522712,458,4582,4582111522719
94582111522729,458,4582,4582111522726
94582111522736,458,4582,4582111522733
94582111522743,458,4582,4582111522740
94582111522750,458,4582,4582111522757
94582111522767,458,4582,4582111522764
94582111522774,458,4582,4582111522771
94582111522781,458,4582,4582111522788
94582111522798,458,4582,4582111522795
94582111522804,458,4582,4582111522801
94582111522811,458,4582,4582111522818
94582111522828,458,4582,4582111522825
94582111522835,458,4582,4582111522832
94582111522842,458,4582,4582111522849
94582111522859,458,4582,4582111522856
94582111522866,458,4582,4582111522863
94582111522873,458,4582,4582111522870
94582111522880,458,4582,4582111522887
94582111522897,458,4582,4582111522894
94582111522903,458,4582,4582111522900
94582111522910,458,4582,4582111522917
94582111522927,458,4582,4582111522924
94582111522934,458,4582,4582111522931
94582111523146,458,4582,4582111523143
94582111523153,458,4582,4582111523150
94582111523160,458,4582,4582111523167
94582111523177,458,4582,4582111523174
94582111523184,458,4582,4582111523181
94582111523191,458,4582,4582111523198
94582111523207,458,4582,4582111523204
94582111523214,458,4582,4582111523211
94582111523221,458,4582,4582111523228
94582111523238,458,4582,4582111523235
94582111523245,458,4582,4582111523242
94582111523252,458,4582,4582111523259
94582111523269,458,4582,4582111523266
94582111523276,458,4582,4582111523273
94582111523283,458,4582,4582111523280
94582111523290,458,4582,4582111523297
94582111523306,458,4582,4582111523303
94582111523313,458,4582,4582111523310
94582111523320,458,4582,4582111523327
94582111523337,458,4582,4582111523334
94582111523344,458,4582,4582111523341
94582111523351,458,4582,4582111523358
94582111523368,458,4582,4582111523365
94582111523375,458,4582,4582111523372
94582111523382,458,4582,4582111523389
94582111523399,458,4582,4582111523396
94582111523405,458,4582,4582111523402
94582111523412,458,4582,4582111523419
94582111523429,458,4582,4582111523426
94582111523436,458,4582,4582111523433
94582111523443,458,4582,4582111523440
94582111523450,458,4582,4582111523457
94582111523467,458,4582,4582111523464
94582111523474,458,4582,4582111523471
94582111523481,458,4582,4582111523488
94582111523498,458,4582,4582111523495
94582111523504,458,4582,4582111523501
94582111523511,458,4582,4582111523518
94582111523528,458,4582,4582111523525
94582111523535,458,4582,4582111523532
94582111523542,458,4582,4582111523549
94582111523559,458,4582,4582111523556
94582111523566,458,4582,4582111523563
94582111523573,458,4582,4582111523570
94582111523580,458,4582,4582111523587
94582111523597,458,4582,4582111523594
94582111523603,458,4582,4582111523600
94582111523610,458,4582,4582111523617
94582111523627,458,4582,4582111523624
94582111523634,458,4582,4582111523631
94582111523641,458,4582,4582111523648
94582111523658,458,4582,4582111523655
94582111523665,458,4582,4582111523662
94582111523672,458,4582,4582111523679
94582111523689,458,4582,4582111523686
94582111523696,458,4582,4582111523693
94582111523702,458,4582,4582111523709
94582111523719,458,4582,4582111523716
94582111523726,458,4582,4582111523723
94582111523733,458,4582,4582111523730
94582111523740,458,4582,4582111523747
94582111523757,458,4582,4582111523754
94582111523764,458,4582,4582111523761
94582111523771,458,4582,4582111523778
94582111523788,458,4582,4582111523785
94582111523795,458,4582,4582111523792
94582111523801,458,4582,4582111523808
94582111523818,458,4582,4582111523815
94582111523825,458,4582,4582111523822
94582111523832,458,4582,4582111523839
94582111523849,458,4582,4582111523846
94582111523856,458,4582,4582111523853
94582111523863,458,4582,4582111523860
94582111523870,458,4582,4582111523877
94582111523887,458,4582,4582111523884
94582111523894,458,4582,4582111523891
94582111523900,458,4582,4582111523907
94582111523917,458,4582,4582111523914
94582111523924,458,4582,4582111523921
94582111523931,458,4582,4582111523938
94582111523948,458,4582,4582111523945
94582111523955,458,4582,4582111523952
94582111523962,458,4582,4582111523969
94582111523979,458,4582,4582111523976
94582111523986,458,4582,4582111523983
94582111523993,458,4582,4582111523990
94582111524006,458,4582,4582111524003
94582111524013,458,4582,4582111524010
94582111524020,458,4582,4582111524027
94582111524037,458,4582,4582111524034
94582111524044,458,4582,4582111524041
94582111524051,458,4582,4582111524058
94582111524068,458,4582,4582111524065
94582111524075,458,4582,4582111524072
94582111524082,458,4582,4582111524089
94582111524099,458,4582,4582111524096
94582111524105,458,4582,4582111524102
94582111524112,458,4582,4582111524119
94582111524129,458,4582,4582111524126
94582111524136,458,4582,4582111524133
94582111524143,458,4582,4582111524140
94582111524150,458,4582,4582111524157
94582111524167,458,4582,4582111524164
94582111524174,458,4582,4582111524171
94582111524181,458,4582,4582111524188
94582111524198,458,4582,4582111524195
94582111524204,458,4582,4582111524201
94582111524211,458,4582,4582111524218
94582111524228,458,4582,4582111524225
94582111524235,458,4582,4582111524232
94582111524242,458,4582,4582111524249
94582111524259,458,4582,4582111524256
94582111524266,458,4582,4582111524263
94582111524273,458,4582,4582111524270
94582111524280,458,4582,4582111524287
94582111524297,458,4582,4582111524294
94582111524303,458,4582,4582111524300
94582111524310,458,4582,4582111524317
94582111524327,458,4582,4582111524324
94582111524334,458,4582,4582111524331
94582111524341,458,4582,4582111524348
94582111524358,458,4582,4582111524355
94582111524365,458,4582,4582111524362
94582111524372,458,4582,4582111524379
94582111524389,458,4582,4582111524386
94582111524396,458,4582,4582111524393
94582111524402,458,4582,4582111524409
94582111524419,458,4582,4582111524416
94582111524426,458,4582,4582111524423
94582111524433,458,4582,4582111524430
94582111524440,458,4582,4582111524447
94582111524457,458,4582,4582111524454
94582111524464,458,4582,4582111524461
94582111524471,458,4582,4582111524478
94582111524488,458,4582,4582111524485
94582111524495,458,4582,4582111524492
94582111524501,458,4582,4582111524508
94582111524518,458,4582,4582111524515
94582111524525,458,4582,4582111524522
94582111524532,458,4582,4582111524539
94582111524549,458,4582,4582111524546
94582111524556,458,4582,4582111524553
94582111524563,458,4582,4582111524560
94582111524570,458,4582,4582111524577
94582111524587,458,4582,4582111524584
94582111524594,458,4582,4582111524591
94582111524600,458,4582,4582111524607
94582111524617,458,4582,4582111524614
94582111524624,458,4582,4582111524621
94582111524631,458,4582,4582111524638
94582111524648,458,4582,4582111524645
94582111524655,458,4582,4582111524652
94582111524662,458,4582,4582111524669
94582111524679,458,4582,4582111524676
94582111524686,458,4582,4582111524683
94582111524693,458,4582,4582111524690
94582111524709,458,4582,4582111524706
94582111524716,458,4582,4582111524713
94582111524723,458,4582,4582111524720
94582111524747,458,4582,4582111524744
94582111524754,458,4582,4582111524751
94582111524761,458,4582,4582111524768
94582111524778,458,4582,4582111524775
94582111524785,458,4582,4582111524782
94582111524792,458,4582,4582111524799
94582111524808,458,4582,4582111524805
94582111524815,458,4582,4582111524812
94582111524822,458,4582,4582111524829
94582111524839,458,4582,4582111524836
94582111524846,458,4582,4582111524843
94582111524853,458,4582,4582111524850
94582111524860,458,4582,4582111524867
94582111524877,458,4582,4582111524874
94582111524884,458,4582,4582111524881
94582111524891,458,4582,4582111524898
94582111524907,458,4582,4582111524904
94582111524914,458,4582,4582111524911
94582111524921,458,4582,4582111524928
94582111524938,458,4582,4582111524935
94582111524945,458,4582,4582111524942
94582111524952,458,4582,4582111524959
94582111524969,458,4582,4582111524966
94582111524976,458,4582,4582111524973
94582111524983,458,4582,4582111524980
94582111524990,458,4582,4582111524997
94582111525003,458,4582,4582111525000
94582111525010,458,4582,4582111525017
94582111525027,458,4582,4582111525024
94582111525034,458,4582,4582111525031
94582111525041,458,4582,4582111525048
94582111525058,458,4582,4582111525055
94582111525065,458,4582,4582111525062
94582111525072,458,4582,4582111525079
94582111525089,458,4582,4582111525086
94582111525096,458,4582,4582111525093
94582111525102,458,4582,4582111525109
94582111525119,458,4582,4582111525116
94582111525126,458,4582,4582111525123
94582111525133,458,4582,4582111525130
94582111525140,458,4582,4582111525147
94582111525157,458,4582,4582111525154
94582111525164,458,4582,4582111525161
94582111525171,458,4582,4582111525178
94582111525188,458,4582,4582111525185
94582111525195,458,4582,4582111525192
94582111525201,458,4582,4582111525208
94582111525218,458,4582,4582111525215
94582111525225,458,4582,4582111525222
94582111525232,458,4582,4582111525239
94582111525249,458,4582,4582111525246
94582111525256,458,4582,4582111525253
94582111525263,458,4582,4582111525260
94582111525270,458,4582,4582111525277
94582111525287,458,4582,4582111525284
94582111525294,458,4582,4582111525291
94582111525300,458,4582,4582111525307
94582111525317,458,4582,4582111525314
94582111525324,458,4582,4582111525321
94582111525331,458,4582,4582111525338
94582111525348,458,4582,4582111525345
94582111525355,458,4582,4582111525352
94582111525362,458,4582,4582111525369
94582111525379,458,4582,4582111525376
94582111525386,458,4582,4582111525383
94582111525393,458,4582,4582111525390
94582111525409,458,4582,4582111525406
94582111525416,458,4582,4582111525413
94582111525423,458,4582,4582111525420
94582111525430,458,4582,4582111525437
94582111525447,458,4582,4582111525444
94582111525454,458,4582,4582111525451
94582111525461,458,4582,4582111525468
94582111525478,458,4582,4582111525475
94582111525485,458,4582,4582111525482
94582111525492,458,4582,4582111525499
94582111525508,458,4582,4582111525505
94582111525515,458,4582,4582111525512
94582111525522,458,4582,4582111525529
94582111525539,458,4582,4582111525536
94582111525546,458,4582,4582111525543
94582111525553,458,4582,4582111525550
94582111525577,458,4582,4582111525574
94582111525584,458,4582,4582111525581
94582111525591,458,4582,4582111525598
94582111525652,458,4582,4582111525659
94582111525676,458,4582,4582111525673
94582111525683,458,4582,4582111525680
94582111525690,458,4582,4582111525697
94582111525706,458,4582,4582111525703
94582111525713,458,4582,4582111525710
94582111525720,458,4582,4582111525727
94582111525737,458,4582,4582111525734
94582111525744,458,4582,4582111525741
94582111525751,458,4582,4582111525758
94582111525768,458,4582,4582111525765
94582111525775,458,4582,4582111525772
94582111525782,458,4582,4582111525789
94582111525799,458,4582,4582111525796
94582111525805,458,4582,4582111525802
94582111525812,458,4582,4582111525819
94582111525829,458,4582,4582111525826
94582111525836,458,4582,4582111525833
94582111525843,458,4582,4582111525840
94582111525850,458,4582,4582111525857
94582111525867,458,4582,4582111525864
94582111525874,458,4582,4582111525871
94582111525881,458,4582,4582111525888
94582111525898,458,4582,4582111525895
94582111525904,458,4582,4582111525901
94582111525911,458,4582,4582111525918
94582111525928,458,4582,4582111525925
94582111525935,458,4582,4582111525932
94582111525942,458,4582,4582111525949
94582111525959,458,4582,4582111525956
94582111525966,458,4582,4582111525963
94582111525973,458,4582,4582111525970
94582111525980,458,4582,4582111525987
94582111525997,458,4582,4582111525994
94582111526000,458,4582,4582111526007
94582111526017,458,4582,4582111526014
94582111526024,458,4582,4582111526021
94582111526031,458,4582,4582111526038
94582111526048,458,4582,4582111526045
94582111526338,458,4582,4582111526335
94582111526345,458,4582,4582111526342
94582111526352,458,4582,4582111526359
94582111526369,458,4582,4582111526366
94582111526376,458,4582,4582111526373
94582111526383,458,4582,4582111526380
94582111526390,458,4582,4582111526397
94582111526406,458,4582,4582111526403
94582111526413,458,4582,4582111526410
94582111526420,458,4582,4582111526427
94582111526437,458,4582,4582111526434
94582111526444,458,4582,4582111526441
94582111526451,458,4582,4582111526458
94582111526482,458,4582,4582111526489
94582111526499,458,4582,4582111526496
94582111526512,458,4582,4582111526519
94582111526529,458,4582,4582111526526
94582111526536,458,4582,4582111526533
94582111526543,458,4582,4582111526540
94582111526567,458,4582,4582111526564
94582111526574,458,4582,4582111526571
94582106551826,458,4582,4582106551823
94582106551826,458,4582,4582106551823
94582106551833,458,4582,4582106551830
94582106551833,458,4582,4582106551830
94582106551901,458,4582,4582106551908
94582106551901,458,4582,4582106551908
94582106551901,458,4582,4582106551908
94582106551918,458,4582,4582106551915
94582106551918,458,4582,4582106551915
94582106551918,458,4582,4582106551915
94582106551956,458,4582,4582106551953
94582106551956,458,4582,4582106551953
94582106551956,458,4582,4582106551953
94582106551963,458,4582,4582106551960
94582106551963,458,4582,4582106551960
94582106551963,458,4582,4582106551960
94582106557118,458,4582,4582106557115
94582106557118,458,4582,4582106557115
94582106557118,458,4582,4582106557115
94582111520022,458,4582,4582111520029
94582111520022,458,4582,4582111520029
94582111520039,458,4582,4582111520036
94582111520039,458,4582,4582111520036
94582111520046,458,4582,4582111520043
94582111520046,458,4582,4582111520043
94582111520053,458,4582,4582111520050
94582111520053,458,4582,4582111520050
94582111520053,458,4582,4582111520050
94582111520060,458,4582,4582111520067
94582111520060,458,4582,4582111520067
94582111520060,458,4582,4582111520067
94582111520077,458,4582,4582111520074
94582111520077,458,4582,4582111520074
94582111521197,458,4582,4582111521194
94582111521197,458,4582,4582111521194
94582111521197,458,4582,4582111521194
94582111521227,458,4582,4582111521224
94582111521227,458,4582,4582111521224
94582111521227,458,4582,4582111521224
