jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
8886483503236,08886483503236,個,,,,,バイオトランス,BT-ATD-2004-,再使用可能な圧トランスデューサ,,,日本バイオプティマル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483506978,08886483506978,個,,,,,バイオトランス,BT-AUM-2007-,再使用可能な圧トランスデューサ,,,日本バイオプティマル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483504349,08886483504349,個,,,,,アーテリアル・エンボレクトミー・カテーテル,EL1440,中心循環系塞栓除去用カテーテル,11600,1,日本バイオプティマル,737460000,血栓除去用カテ-テル（バル-ン付き・一般型）,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483504356,08886483504356,個,,,,,アーテリアル・エンボレクトミー・カテーテル,EL1480,中心循環系塞栓除去用カテーテル,11600,1,日本バイオプティマル,737460000,血栓除去用カテ-テル（バル-ン付き・一般型）,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483504370,08886483504370,個,,,,,アーテリアル・エンボレクトミー・カテーテル,EL1580,中心循環系塞栓除去用カテーテル,11600,1,日本バイオプティマル,737460000,血栓除去用カテ-テル（バル-ン付き・一般型）,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483504387,08886483504387,個,,,,,アーテリアル・エンボレクトミー・カテーテル,EL1680,中心循環系塞栓除去用カテーテル,11600,1,日本バイオプティマル,737460000,血栓除去用カテ-テル（バル-ン付き・一般型）,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483504394,08886483504394,個,,,,,アーテリアル・エンボレクトミー・カテーテル,EL1780,中心循環系塞栓除去用カテーテル,11600,1,日本バイオプティマル,737460000,血栓除去用カテ-テル（バル-ン付き・一般型）,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500075,08886483500075,個,18886483500072,箱,,,サーモダイリューション・カテーテル・2000,FK2604NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500433,08886483500433,個,18886483500430,箱,,,サーモダイリューション・カテーテル・2000,FK2704NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500808,08886483500808,個,18886483500805,箱,,,TD・カテーテル・1000,FK1704ND,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500815,08886483500815,個,18886483500812,箱,,,TD・カテーテル・1000,FK1704NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500822,08886483500822,個,18886483500829,箱,,,TD・カテーテル・1000,FK1704NDXR,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500839,08886483500839,個,18886483500836,箱,,,TD・カテーテル・1000,FK1704NX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500846,08886483500846,個,18886483500843,箱,,,TD・カテーテル・1000,FK1704NXL,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500136,08886483500136,個,18886483500133,箱,,,サーモダイリューション・カテーテル・2000,TBI2604NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500143,08886483500143,個,18886483500140,箱,,,サーモダイリューション・カテーテル・2000,TBI2604NDXO,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500600,08886483500600,個,18886483500607,箱,,,サーモダイリューション・カテーテル・2000,TBI2704NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500617,08886483500617,個,18886483500614,箱,,,サーモダイリューション・カテーテル・2000,TBI2704NDXO,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500754,08886483500754,個,18886483500751,箱,,,サーモダイリューション・カテーテル・2000,ET2755NDB,サーモダイリューション用カテーテル,13700,1,日本バイオプティマル,732890000,サ-モダイリュ-ション用カテ-テル（標準型・ル-メン有）,13700,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500860,08886483500860,個,18886483500867,箱,,,TD・カテーテル・1000,ET1704NDB,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483501195,08886483501195,個,18886483501192,箱,,,TD・カテーテル・1000,ET1604NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500112,08886483500112,個,18886483500119,箱,,,サーモダイリューション・カテーテル・2000,N2604NDXR,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500129,08886483500129,個,18886483500126,箱,,,サーモダイリューション・カテーテル・2000,TD2604NXW-,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500549,08886483500549,個,18886483500546,箱,,,サーモダイリューション・カテーテル・2000,N2704NDR,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500570,08886483500570,個,18886483500577,箱,,,サーモダイリューション・カテーテル・2000,N2704NDXR,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500587,08886483500587,個,18886483500584,箱,,,サーモダイリューション・カテーテル・2000,N2704NDXRHJ,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500594,08886483500594,個,18886483500591,箱,,,サーモダイリューション・カテーテル・2000,N2704NMDXR,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500723,08886483500723,個,18886483500720,箱,,,サーモダイリューション・カテーテル・2000,N2755NDXR,サーモダイリューション用カテーテル,13700,1,日本バイオプティマル,732890000,サ-モダイリュ-ション用カテ-テル（標準型・ル-メン有）,13700,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483501133,08886483501133,個,18886483501130,箱,,,TD・カテーテル・1000,TD1704NXW-,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483501201,08886483501201,個,18886483501208,箱,,,TD・カテーテル・1000,TD1604NXW-,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483501485,08886483501485,個,18886483501482,箱,,,サーモダイリューション・カテーテル・2000,TD2704NXW-,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500013,08886483500013,個,18886483500010,箱,,,TD・カテーテル・1000,TD1704NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500051,08886483500051,個,18886483500058,箱,,,サーモダイリューション・カテーテル・2000,TD2604ND,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500082,08886483500082,個,18886483500089,箱,,,サーモダイリューション・カテーテル・2000,TD2604NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500396,08886483500396,個,18886483500393,箱,,,サーモダイリューション・カテーテル・2000,TD2704ND,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500426,08886483500426,個,18886483500423,箱,,,サーモダイリューション・カテーテル・2000,TD2704NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500853,08886483500853,個,18886483500850,箱,,,TD・カテーテル・1000,TD1704ND,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483500884,08886483500884,個,18886483500881,箱,,,TD・カテーテル・1000,TD1704NDXE,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483501188,08886483501188,個,18886483501185,箱,,,TD・カテーテル・1000,TD1604ND,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483501218,08886483501218,個,18886483501215,箱,,,TD・カテーテル・1000,TD1604NDX,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483501225,08886483501225,個,18886483501222,箱,,,TD・カテーテル・1000,TD1604NDXE,サーモダイリューション用カテーテル,9790,1,日本バイオプティマル,732880000,サ-モダイリュ-ション用カテ-テル（標準型）,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483502444,08886483502444,個,,,,,バイオトランスキット,BTK-PTA-0012-,圧力モニタリング用チューブセット,,,日本バイオプティマル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8886483502604,08886483502604,個,,,28886483502608,箱,バイオトランスキット,BTK-NES-4812-,圧力モニタリング用チューブセット,,,日本バイオプティマル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
