jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0653405005943,,,,,20653405005947,箱,MicroLap　ストレートニードルドライバー,C-LIL-NS-31,-,,,コンメッド・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405005929,,,,,20653405005923,箱,MicroLap　ノットプッシャー,C-LIL-KG-33,-,,,コンメッド・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405001617,00653405001617,個,,,,,ＡＲＣ　カニューラ,C06-65,６ＭＭ,,,ジンマー・バイオメット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405001624,00653405001624,個,,,,,ＡＲＣ　カニューラ,C06-85,アウトフロー　６ＭＭ,,,ジンマー・バイオメット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405001631,00653405001631,個,,,,,ＡＲＣ　カニューラ,C08-65,８ＭＭ,,,ジンマー・バイオメット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405001648,00653405001648,個,,,,,ＡＲＣ　カニューラ,C08-85,アウトフロー　８ＭＭ,,,ジンマー・バイオメット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405034745,00653405034745,個,10653405034742,箱,,,フローバックキュウインカンリュウシステム,60-6005-500,－,,,コンメッド・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405034752,00653405034752,個,10653405034759,箱,,,フローバックキュウインカンリュウシステム,60-6005-505,－,,,コンメッド・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405011692,00653405011692,個,10653405011699,箱,,,ユニバーサルプラス　デンキメスタイオウハンドル,60-6010-001,－,,,コンメッド・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0653405011722,00653405011722,個,10653405011729,箱,,,ユニバーサルプラス　デンキメスタイオウハンドル,60-6010-003,－,,,コンメッド・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
