gtin14,jan3,jan4,jan13keta,indicator
20749065803501,074,0749,0749065803507,i2
20749065803556,074,0749,0749065803552,i2
20749065803600,074,0749,0749065803606,i2
20749065803655,074,0749,0749065803651,i2
20749065803709,074,0749,0749065803705,i2
20749065803754,074,0749,0749065803750,i2
20749065803808,074,0749,0749065803804,i2
20749065803853,074,0749,0749065803859,i2
20749065803907,074,0749,0749065803903,i2
20749065803952,074,0749,0749065803958,i2
20749065193602,074,0749,0749065193608,i2
20749065193657,074,0749,0749065193653,i2
20749065193701,074,0749,0749065193707,i2
20749065193855,074,0749,0749065193851,i2
20749065193909,074,0749,0749065193905,i2
20749065103601,074,0749,0749065103607,i2
20749065103656,074,0749,0749065103652,i2
20749065103700,074,0749,0749065103706,i2
20749065103755,074,0749,0749065103751,i2
20749065103809,074,0749,0749065103805,i2
20749065103854,074,0749,0749065103850,i2
20749065833553,074,0749,0749065833559,i2
20749065833607,074,0749,0749065833603,i2
20749065833652,074,0749,0749065833658,i2
20749065833706,074,0749,0749065833702,i2
20749065833751,074,0749,0749065833757,i2
20749065833805,074,0749,0749065833801,i2
20749065833850,074,0749,0749065833856,i2
20749065833904,074,0749,0749065833900,i2
