gtin14,jan3,jan4,jan13keta,indicator
20763000609430,076,0763,0763000609436,i2
20763000609447,076,0763,0763000609443,i2
20763000609454,076,0763,0763000609450,i2
20763000609461,076,0763,0763000609467,i2
20763000609478,076,0763,0763000609474,i2
20763000989662,076,0763,0763000989668,i2
20763000989679,076,0763,0763000989675,i2
20763000989709,076,0763,0763000989705,i2
20763000989693,076,0763,0763000989699,i2
20763000989686,076,0763,0763000989682,i2
20763000989655,076,0763,0763000989651,i2
20763000558776,076,0763,0763000558772,i2
20763000558783,076,0763,0763000558789,i2
20763000959917,076,0763,0763000959913,i2
20763000593241,076,0763,0763000593247,i2
20763000593258,076,0763,0763000593254,i2
20763000593265,076,0763,0763000593261,i2
20763000593296,076,0763,0763000593292,i2
20763000593272,076,0763,0763000593278,i2
20763000552354,076,0763,0763000552350,i2
20763000552378,076,0763,0763000552374,i2
20763000552316,076,0763,0763000552312,i2
20763000552309,076,0763,0763000552305,i2
20763000552330,076,0763,0763000552336,i2
20763000552361,076,0763,0763000552367,i2
20763000552347,076,0763,0763000552343,i2
20763000552323,076,0763,0763000552329,i2
20763000970110,076,0763,0763000970116,i2
20763000970103,076,0763,0763000970109,i2
20763000970127,076,0763,0763000970123,i2
20763000970134,076,0763,0763000970130,i2
20763000970141,076,0763,0763000970147,i2
20763000255910,076,0763,0763000255916,i2
20763000240763,076,0763,0763000240769,i2
20763000734118,076,0763,0763000734114,i2
20763000734125,076,0763,0763000734121,i2
20763000734132,076,0763,0763000734138,i2
20763000734149,076,0763,0763000734145,i2
20763000611655,076,0763,0763000611651,i2
20763000611662,076,0763,0763000611668,i2
20763000935492,076,0763,0763000935498,i0
20763000947570,076,0763,0763000947576,i2
