gtin14,jan3,jan4,jan13
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
04270000000000,427,4270,4270000000000
