gtin14,jan3,jan4,jan13keta,indicator
04260176120513,426,4260,4260176120513,i0
04260176120520,426,4260,4260176120520,i0
04260223141393,426,4260,4260223141393,i0
04260223141386,426,4260,4260223141386,i0
04260223141355,426,4260,4260223141355,i0
04260223141362,426,4260,4260223141362,i0
04260176121169,426,4260,4260176121169,i0
04260176120834,426,4260,4260176120834,i0
04260176120148,426,4260,4260176120148,i0
04260176120193,426,4260,4260176120193,i0
04260176120346,426,4260,4260176120346,i0
04260176120704,426,4260,4260176120704,i0
04260176127444,426,4260,4260176127444,i0
04260206311300,426,4260,4260206311300,i0
04260206311379,426,4260,4260206311379,i0
04260206311393,426,4260,4260206311393,i0
04260206311416,426,4260,4260206311416,i0
04260206311430,426,4260,4260206311430,i0
04260206311454,426,4260,4260206311454,i0
04260206311478,426,4260,4260206311478,i0
04260176120339,426,4260,4260176120339,i0
04260176120377,426,4260,4260176120377,i0
04260027510463,426,4260,4260027510463,i0
04260027510432,426,4260,4260027510432,i0
04260027510456,426,4260,4260027510456,i0
04260027510449,426,4260,4260027510449,i0
04260027510418,426,4260,4260027510418,i0
04260027510388,426,4260,4260027510388,i0
04260027510401,426,4260,4260027510401,i0
04260027510395,426,4260,4260027510395,i0
04260027513730,426,4260,4260027513730,i0
04260027513754,426,4260,4260027513754,i0
04260027513761,426,4260,4260027513761,i0
04260027513822,426,4260,4260027513822,i0
04260027513846,426,4260,4260027513846,i0
04260027513860,426,4260,4260027513860,i0
04260027513907,426,4260,4260027513907,i0
04260027513938,426,4260,4260027513938,i0
04260027513785,426,4260,4260027513785,i0
04260027513808,426,4260,4260027513808,i0
04260027513884,426,4260,4260027513884,i0
04260027513891,426,4260,4260027513891,i0
04260159423570,426,4260,4260159423570,i0
04260159423624,426,4260,4260159423624,i0
04260159424249,426,4260,4260159424249,i0
04260159425024,426,4260,4260159425024,i0
04260159425239,426,4260,4260159425239,i0
04260159424300,426,4260,4260159424300,i0
04260159424447,426,4260,4260159424447,i0
04260159424492,426,4260,4260159424492,i0
04260159424577,426,4260,4260159424577,i0
04260159424591,426,4260,4260159424591,i0
04260159424607,426,4260,4260159424607,i0
04260159424690,426,4260,4260159424690,i0
04260159424751,426,4260,4260159424751,i0
04260159424768,426,4260,4260159424768,i0
04260159424799,426,4260,4260159424799,i0
04260159424805,426,4260,4260159424805,i0
04260159425161,426,4260,4260159425161,i0
04260159423617,426,4260,4260159423617,i0
04260159424263,426,4260,4260159424263,i0
04260159424270,426,4260,4260159424270,i0
04260159424287,426,4260,4260159424287,i0
04260159424317,426,4260,4260159424317,i0
04260159424379,426,4260,4260159424379,i0
04260159424461,426,4260,4260159424461,i0
04260159424478,426,4260,4260159424478,i0
04260159424485,426,4260,4260159424485,i0
04260159424508,426,4260,4260159424508,i0
04260159424515,426,4260,4260159424515,i0
04260159424522,426,4260,4260159424522,i0
04260159424539,426,4260,4260159424539,i0
04260159424546,426,4260,4260159424546,i0
04260159424553,426,4260,4260159424553,i0
04260159424898,426,4260,4260159424898,i0
04260159425086,426,4260,4260159425086,i0
04260159425093,426,4260,4260159425093,i0
04260159425147,426,4260,4260159425147,i0
04260159425154,426,4260,4260159425154,i0
04260159425178,426,4260,4260159425178,i0
04260159425277,426,4260,4260159425277,i0
04260159425673,426,4260,4260159425673,i0
04260159424652,426,4260,4260159424652,i0
04260159424683,426,4260,4260159424683,i0
04260159424812,426,4260,4260159424812,i0
04260159424836,426,4260,4260159424836,i0
04260159425796,426,4260,4260159425796,i0
04260159425802,426,4260,4260159425802,i0
04260159425987,426,4260,4260159425987,i0
04260159425994,426,4260,4260159425994,i0
04260159425789,426,4260,4260159425789,i0
04260159426823,426,4260,4260159426823,i0
04260159426984,426,4260,4260159426984,i0
04260159427011,426,4260,4260159427011,i0
04260182520635,426,4260,4260182520635,i0
04260182520642,426,4260,4260182520642,i0
04260182520659,426,4260,4260182520659,i0
04260182520666,426,4260,4260182520666,i0
04260182520673,426,4260,4260182520673,i0
04260182520864,426,4260,4260182520864,i0
04260182520680,426,4260,4260182520680,i0
04260182520871,426,4260,4260182520871,i0
04260182520697,426,4260,4260182520697,i0
04260182520703,426,4260,4260182520703,i0
04260182520710,426,4260,4260182520710,i0
04260182520727,426,4260,4260182520727,i0
04260182520734,426,4260,4260182520734,i0
04260182520741,426,4260,4260182520741,i0
04260182520758,426,4260,4260182520758,i0
04260182521328,426,4260,4260182521328,i0
04260182520406,426,4260,4260182520406,i0
04260182520413,426,4260,4260182520413,i0
04260182520420,426,4260,4260182520420,i0
04260182520437,426,4260,4260182520437,i0
04260182520444,426,4260,4260182520444,i0
04260182520451,426,4260,4260182520451,i0
