gtin14,jan3,jan4,jan13keta,indicator
10350770947928,035,0350,0350770947921,i1
10350770947942,035,0350,0350770947945,i1
10350770949281,035,0350,0350770949284,i1
10350770949304,035,0350,0350770949307,i1
10350770949335,035,0350,0350770949338,i1
10350770949359,035,0350,0350770949352,i1
10350770949373,035,0350,0350770949376,i1
10350770949397,035,0350,0350770949390,i1
10350770441815,035,0350,0350770441818,i1
10350770441808,035,0350,0350770441801,i1
10350770441822,035,0350,0350770441825,i1
10350770441839,035,0350,0350770441832,i1
10350770472758,035,0350,0350770472751,i1
10350770472765,035,0350,0350770472768,i1
10350770461011,035,0350,0350770461014,i1
10350770000364,035,0350,0350770000367,i1
10350770000319,035,0350,0350770000312,i1
10350770001057,035,0350,0350770001050,i1
10350770001071,035,0350,0350770001074,i1
10350770001095,035,0350,0350770001098,i1
10350770458301,035,0350,0350770458304,i1
10350770458318,035,0350,0350770458311,i1
10350770458325,035,0350,0350770458328,i1
10350770458332,035,0350,0350770458335,i1
10350770458349,035,0350,0350770458342,i1
10350770460892,035,0350,0350770460895,i1
10350770460908,035,0350,0350770460901,i1
10350770460939,035,0350,0350770460932,i1
10350770460946,035,0350,0350770460949,i1
10350770460977,035,0350,0350770460970,i1
10350770460984,035,0350,0350770460987,i1
10350770461004,035,0350,0350770461007,i1
10350770463572,035,0350,0350770463575,i1
10350770463589,035,0350,0350770463582,i1
10350770463596,035,0350,0350770463599,i1
10350770463602,035,0350,0350770463605,i1
10350770463619,035,0350,0350770463612,i1
10350770463626,035,0350,0350770463629,i1
10350770463633,035,0350,0350770463636,i1
10350770463640,035,0350,0350770463643,i1
10350770460991,035,0350,0350770460994,i1
10350770460960,035,0350,0350770460963,i1
10350770460922,035,0350,0350770460925,i1
10350770460915,035,0350,0350770460918,i1
10350770460885,035,0350,0350770460888,i1
10350770460878,035,0350,0350770460871,i1
10350770460861,035,0350,0350770460864,i1
10350770460854,035,0350,0350770460857,i1
10350770460847,035,0350,0350770460840,i1
10350770460830,035,0350,0350770460833,i1
10350770460823,035,0350,0350770460826,i1
10350770460816,035,0350,0350770460819,i1
10350770460809,035,0350,0350770460802,i1
10350770460793,035,0350,0350770460796,i1
10350770460762,035,0350,0350770460765,i1
10350770003754,035,0350,0350770003757,i1
10350770003761,035,0350,0350770003764,i1
10350770003778,035,0350,0350770003771,i1
10350770003785,035,0350,0350770003788,i1
10350770003792,035,0350,0350770003795,i1
