gtin14,jan3,jan4,jan13keta,indicator
05021239002578,502,5021,5021239002578,i0
05021239002585,502,5021,5021239002585,i0
05021312005540,502,5021,5021312005540,i0
05021312005557,502,5021,5021312005557,i0
05021312005564,502,5021,5021312005564,i0
05021312005571,502,5021,5021312005571,i0
05021312005588,502,5021,5021312005588,i0
05021312006394,502,5021,5021312006394,i0
05021312006400,502,5021,5021312006400,i0
05021312006417,502,5021,5021312006417,i0
05021312006424,502,5021,5021312006424,i0
05021312006431,502,5021,5021312006431,i0
05023323000897,502,5023,5023323000897,i0
05020583707009,502,5020,5020583707009,i0
05020583706309,502,5020,5020583706309,i0
05020583705005,502,5020,5020583705005,i0
05020583700208,502,5020,5020583700208,i0
05020583803077,502,5020,5020583803077,i0
05020583703070,502,5020,5020583703070,i0
05020583706002,502,5020,5020583706002,i0
05020583706101,502,5020,5020583706101,i0
05020583701007,502,5020,5020583701007,i0
05020583703001,502,5020,5020583703001,i0
05020583803374,502,5020,5020583803374,i0
05020583805378,502,5020,5020583805378,i0
05020583101272,502,5020,5020583101272,i0
05020583102200,502,5020,5020583102200,i0
05020583103177,502,5020,5020583103177,i0
05020583113077,502,5020,5020583113077,i0
05020583104006,502,5020,5020583104006,i0
05020583908192,502,5020,5020583908192,i0
