gtin14,jan3,jan4,jan13keta
94960685100015,496,4960,4960685100012
94960685100312,496,4960,4960685100319
94960685100329,496,4960,4960685100326
94960685100336,496,4960,4960685100333
94960685100343,496,4960,4960685100340
94960685100350,496,4960,4960685100357
94960685100367,496,4960,4960685100364
94960685100411,496,4960,4960685100418
94960685100428,496,4960,4960685100425
94960685100435,496,4960,4960685100432
94960685100442,496,4960,4960685100449
94960685100459,496,4960,4960685100456
94960685100466,496,4960,4960685100463
94960685100978,496,4960,4960685100975
94960685100985,496,4960,4960685100982
94960685100992,496,4960,4960685100999
94960685101029,496,4960,4960685101026
94960685101036,496,4960,4960685101033
94960685101043,496,4960,4960685101040
94960685101074,496,4960,4960685101071
94960685101081,496,4960,4960685101088
94960685101098,496,4960,4960685101095
94960685101395,496,4960,4960685101392
94960685101401,496,4960,4960685101408
94960685101418,496,4960,4960685101415
94960685101425,496,4960,4960685101422
94960685101432,496,4960,4960685101439
94960685101449,496,4960,4960685101446
94960685101456,496,4960,4960685101453
94960685101463,496,4960,4960685101460
94960685101470,496,4960,4960685101477
94960685101487,496,4960,4960685101484
94960685101494,496,4960,4960685101491
94960685101500,496,4960,4960685101507
94960685101517,496,4960,4960685101514
94960685101524,496,4960,4960685101521
94960685101531,496,4960,4960685101538
94960685101548,496,4960,4960685101545
94960685101555,496,4960,4960685101552
94960685101562,496,4960,4960685101569
94960685102019,496,4960,4960685102016
94960685102040,496,4960,4960685102047
94960685102071,496,4960,4960685102078
94960685102101,496,4960,4960685102108
94960685102309,496,4960,4960685102306
94960685102316,496,4960,4960685102313
94960685102323,496,4960,4960685102320
94960685122017,496,4960,4960685122014
94960685122215,496,4960,4960685122212
94960685122314,496,4960,4960685122311
94960685122611,496,4960,4960685122618
94960685122918,496,4960,4960685122915
94960685126022,496,4960,4960685126029
94960685129610,496,4960,4960685129617
94960685150003,496,4960,4960685150000
94960685150102,496,4960,4960685150109
94960685150201,496,4960,4960685150208
94960685100084,496,4960,4960685100081
94960685100084,496,4960,4960685100081
94960685100084,496,4960,4960685100081
94960685100091,496,4960,4960685100098
94960685100091,496,4960,4960685100098
94960685100091,496,4960,4960685100098
94960685100107,496,4960,4960685100104
94960685100107,496,4960,4960685100104
