gtin14,jan3,jan4,jan13
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
84500000000000,455,4550,4550000000000
