jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
6953815844700,06953815844700,個,16953815844707,箱,,,iReach Magnum Powered Stapler 60mm,IM60AL,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815844717,06953815844717,個,16953815844714,箱,,,iReach Magnum Powered Stapler 45mm,IM45AL,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815844724,06953815844724,個,16953815844721,箱,,,iReach Magnum Powered Stapler 60mm,IM60AS,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815844731,06953815844731,個,16953815844738,箱,,,iReach Magnum Powered Stapler 45mm,IM45AS,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815844748,06953815844748,個,16953815844745,箱,,,iReach Magnum Powered Stapler 60mm,IM60AM,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815844755,06953815844755,個,16953815844752,箱,,,iReach Magnum Powered Stapler 45mm,IM45AM,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843260,06953815843260,個,16953815843267,箱,,,iReach Magnum Reload 45mm,REC45WHT,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843277,06953815843277,個,16953815843274,箱,,,iReach Magnum Reload 45mm,REC45BLU,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843284,06953815843284,個,16953815843281,箱,,,iReach Magnum Reload 45mm,REC45GLD,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843291,06953815843291,個,16953815843298,箱,,,iReach Magnum Reload 45mm,REC45GRN,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843307,06953815843307,個,16953815843304,箱,,,iReach Magnum Reload 45mm,REC45BLK,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843321,06953815843321,個,16953815843328,箱,,,iReach Magnum Reload 60mm,REC60WHT,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843338,06953815843338,個,16953815843335,箱,,,iReach Magnum Reload 60mm,REC60BLU,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843345,06953815843345,個,16953815843342,箱,,,iReach Magnum Reload 60mm,REC60GLD,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843352,06953815843352,個,16953815843359,箱,,,iReach Magnum Reload 60mm,REC60GRN,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953815843369,06953815843369,個,16953815843366,箱,,,iReach Magnum Reload 60mm,REC60BLK,-,,,ジェネシス・メドテック・ジャパン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
