gtin14,jan3,jan4,jan13keta,indicator
14038653200129,403,4038,4038653200122,i1
14038653375490,403,4038,4038653375493,i1
14038653216779,403,4038,4038653216772,i1
14038653368973,403,4038,4038653368976,i1
14038653379665,403,4038,4038653379668,i1
14038653420633,403,4038,4038653420636,i1
14038653420640,403,4038,4038653420643,i1
14038653417114,403,4038,4038653417117,i1
14038653412591,403,4038,4038653412594,i1
14038653386380,403,4038,4038653386383,i1
14038653907653,403,4038,4038653907656,i1
14038653907660,403,4038,4038653907663,i1
14038653907677,403,4038,4038653907670,i1
14038653907691,403,4038,4038653907694,i1
14038653925657,403,4038,4038653925650,i1
14038653925664,403,4038,4038653925667,i1
14038653925671,403,4038,4038653925674,i1
14038653925695,403,4038,4038653925698,i1
14038653925701,403,4038,4038653925704,i1
14038653925718,403,4038,4038653925711,i1
14038653925732,403,4038,4038653925735,i1
14038653925749,403,4038,4038653925742,i1
14038653925756,403,4038,4038653925759,i1
14038653925763,403,4038,4038653925766,i1
14038653925794,403,4038,4038653925797,i1
14038653925800,403,4038,4038653925803,i1
14038653925947,403,4038,4038653925940,i1
14038653925954,403,4038,4038653925957,i1
14038653925961,403,4038,4038653925964,i1
14038653925978,403,4038,4038653925971,i1
14038653931863,403,4038,4038653931866,i1
14038653933386,403,4038,4038653933389,i1
14038653933508,403,4038,4038653933501,i1
14038653933522,403,4038,4038653933525,i1
14038653933607,403,4038,4038653933600,i1
14038653933782,403,4038,4038653933785,i1
14038653933980,403,4038,4038653933983,i1
14038653934024,403,4038,4038653934027,i1
14038653934048,403,4038,4038653934041,i1
14038653934062,403,4038,4038653934065,i1
14038653934086,403,4038,4038653934089,i1
14038653934109,403,4038,4038653934102,i1
14038653934147,403,4038,4038653934140,i1
14038653934161,403,4038,4038653934164,i1
14038653934185,403,4038,4038653934188,i1
14038653934208,403,4038,4038653934201,i1
14038653934369,403,4038,4038653934362,i1
14038653934383,403,4038,4038653934386,i1
14038653934468,403,4038,4038653934461,i1
14038653934680,403,4038,4038653934683,i1
14038653934864,403,4038,4038653934867,i1
14038653934987,403,4038,4038653934980,i1
14038653935007,403,4038,4038653935000,i1
14038653935021,403,4038,4038653935024,i1
14038653935083,403,4038,4038653935086,i1
14038653935106,403,4038,4038653935109,i1
14038653935120,403,4038,4038653935123,i1
14038653935205,403,4038,4038653935208,i1
14038653935588,403,4038,4038653935581,i1
14038653935908,403,4038,4038653935901,i1
14038653935922,403,4038,4038653935925,i1
14038653937148,403,4038,4038653937141,i1
14038653937162,403,4038,4038653937165,i1
14038653937186,403,4038,4038653937189,i1
14038653937544,403,4038,4038653937547,i1
14038653938947,403,4038,4038653938940,i1
14038653939067,403,4038,4038653939060,i1
14038653939081,403,4038,4038653939084,i1
14038653939142,403,4038,4038653939145,i1
14038653939166,403,4038,4038653939169,i1
14038653939586,403,4038,4038653939589,i1
14038653940803,403,4038,4038653940806,i1
14038653940827,403,4038,4038653940820,i1
14038653940889,403,4038,4038653940882,i1
14038653940902,403,4038,4038653940905,i1
14038653941084,403,4038,4038653941087,i1
14038653941107,403,4038,4038653941100,i1
14038653941329,403,4038,4038653941322,i1
14038653941367,403,4038,4038653941360,i1
14038653941824,403,4038,4038653941827,i1
14038653942944,403,4038,4038653942947,i1
14038653942968,403,4038,4038653942961,i1
14038653943286,403,4038,4038653943289,i1
14038653943309,403,4038,4038653943302,i1
14038653948298,403,4038,4038653948291,i1
14038653948519,403,4038,4038653948512,i1
14038653949899,403,4038,4038653949892,i1
14038653989437,403,4038,4038653989430,i1
14038653994912,403,4038,4038653994915,i1
14038653932648,403,4038,4038653932641,i1
14038653933089,403,4038,4038653933082,i1
14038653933102,403,4038,4038653933105,i1
14038653933126,403,4038,4038653933129,i1
14038653933683,403,4038,4038653933686,i1
14038653933706,403,4038,4038653933709,i1
14038653933720,403,4038,4038653933723,i1
14038653938367,403,4038,4038653938360,i1
14038653941343,403,4038,4038653941346,i1
14038653941381,403,4038,4038653941384,i1
14038653941404,403,4038,4038653941407,i1
14038653942623,403,4038,4038653942626,i1
14038653948441,403,4038,4038653948444,i1
14038653951465,403,4038,4038653951468,i1
14038653956330,403,4038,4038653956333,i1
14038653907684,403,4038,4038653907687,i1
14038653925688,403,4038,4038653925681,i1
14038653925725,403,4038,4038653925728,i1
14038653925770,403,4038,4038653925773,i1
14038653925787,403,4038,4038653925780,i1
14038653925817,403,4038,4038653925810,i1
14038653925824,403,4038,4038653925827,i1
14038653925831,403,4038,4038653925834,i1
14038653925848,403,4038,4038653925841,i1
14038653925855,403,4038,4038653925858,i1
14038653925862,403,4038,4038653925865,i1
14038653925879,403,4038,4038653925872,i1
14038653925886,403,4038,4038653925889,i1
14038653925893,403,4038,4038653925896,i1
14038653925909,403,4038,4038653925902,i1
14038653925916,403,4038,4038653925919,i1
14038653925923,403,4038,4038653925926,i1
14038653925930,403,4038,4038653925933,i1
14038653925985,403,4038,4038653925988,i1
14038653926401,403,4038,4038653926404,i1
14038653931887,403,4038,4038653931880,i1
14038653932006,403,4038,4038653932009,i1
14038653932020,403,4038,4038653932023,i1
14038653932082,403,4038,4038653932085,i1
14038653932105,403,4038,4038653932108,i1
14038653932129,403,4038,4038653932122,i1
14038653932143,403,4038,4038653932146,i1
14038653932181,403,4038,4038653932184,i1
14038653932204,403,4038,4038653932207,i1
14038653932327,403,4038,4038653932320,i1
14038653932341,403,4038,4038653932344,i1
14038653932426,403,4038,4038653932429,i1
14038653932549,403,4038,4038653932542,i1
14038653932822,403,4038,4038653932825,i1
14038653932846,403,4038,4038653932849,i1
14038653932860,403,4038,4038653932863,i1
14038653932884,403,4038,4038653932887,i1
14038653932921,403,4038,4038653932924,i1
14038653933003,403,4038,4038653933006,i1
14038653933027,403,4038,4038653933020,i1
