gtin14,jan3,jan4,jan13keta,indicator
07640142744047,764,7640,7640142744047,i0
07640130415492,764,7640,7640130415492,i0
07640130415508,764,7640,7640130415508,i0
07640130415515,764,7640,7640130415515,i0
07640130415522,764,7640,7640130415522,i0
07640130415539,764,7640,7640130415539,i0
07640130415546,764,7640,7640130415546,i0
07640130415553,764,7640,7640130415553,i0
07640130415560,764,7640,7640130415560,i0
07640130415577,764,7640,7640130415577,i0
07640130415584,764,7640,7640130415584,i0
07640130415591,764,7640,7640130415591,i0
07640130415607,764,7640,7640130415607,i0
07640130415614,764,7640,7640130415614,i0
07640130415621,764,7640,7640130415621,i0
07640130415638,764,7640,7640130415638,i0
07640130415645,764,7640,7640130415645,i0
07640130415652,764,7640,7640130415652,i0
07640130415669,764,7640,7640130415669,i0
07640130415676,764,7640,7640130415676,i0
07640130415683,764,7640,7640130415683,i0
07640130415690,764,7640,7640130415690,i0
07640130415706,764,7640,7640130415706,i0
07640130415713,764,7640,7640130415713,i0
07640130415720,764,7640,7640130415720,i0
07640130415737,764,7640,7640130415737,i0
07640130415744,764,7640,7640130415744,i0
07640130415751,764,7640,7640130415751,i0
07640130415768,764,7640,7640130415768,i0
07640130415775,764,7640,7640130415775,i0
07640130415782,764,7640,7640130415782,i0
07640130415799,764,7640,7640130415799,i0
07640130415805,764,7640,7640130415805,i0
07640130415812,764,7640,7640130415812,i0
07640130415829,764,7640,7640130415829,i0
07640130415836,764,7640,7640130415836,i0
07640130415843,764,7640,7640130415843,i0
07640130415850,764,7640,7640130415850,i0
07640130415867,764,7640,7640130415867,i0
07640130415874,764,7640,7640130415874,i0
07640130415881,764,7640,7640130415881,i0
07640130415898,764,7640,7640130415898,i0
07640130415904,764,7640,7640130415904,i0
07640130415911,764,7640,7640130415911,i0
07640130415928,764,7640,7640130415928,i0
07640130415935,764,7640,7640130415935,i0
07640130415942,764,7640,7640130415942,i0
07640130415959,764,7640,7640130415959,i0
07640130415966,764,7640,7640130415966,i0
07640130415973,764,7640,7640130415973,i0
07640130415980,764,7640,7640130415980,i0
07640130415997,764,7640,7640130415997,i0
07640130416000,764,7640,7640130416000,i0
07640130416017,764,7640,7640130416017,i0
07640130416024,764,7640,7640130416024,i0
07640130416031,764,7640,7640130416031,i0
07640157990033,764,7640,7640157990033,i0
07640157990040,764,7640,7640157990040,i0
07640157990064,764,7640,7640157990064,i0
