gtin14,jan3,jan4,jan13keta,indicator
05713315008733,571,5713,5713315008733,i0
05713315008641,571,5713,5713315008641,i0
05713315010651,571,5713,5713315010651,i0
05713315004667,571,5713,5713315004667,i0
05713315003806,571,5713,5713315003806,i0
05713315003813,571,5713,5713315003813,i0
05713315003820,571,5713,5713315003820,i0
05713315003837,571,5713,5713315003837,i0
05713315003844,571,5713,5713315003844,i0
05713315003851,571,5713,5713315003851,i0
05711117082104,571,5711,5711117082104,i0
05711117190823,571,5711,5711117190823,i0
05711117141313,571,5711,5711117141313,i0
05711117180251,571,5711,5711117180251,i0
05711117070736,571,5711,5711117070736,i0
05711117101621,571,5711,5711117101621,i0
05711117089189,571,5711,5711117089189,i0
05711117141290,571,5711,5711117141290,i0
05711117198218,571,5711,5711117198218,i0
05711117180206,571,5711,5711117180206,i0
05711117197877,571,5711,5711117197877,i0
05713495000145,571,5713,5713495000145,i0
05711117180565,571,5711,5711117180565,i0
05711117180541,571,5711,5711117180541,i0
05711117180558,571,5711,5711117180558,i0
05711117223583,571,5711,5711117223583,i0
05711117223552,571,5711,5711117223552,i0
05711117223545,571,5711,5711117223545,i0
