gtin14,jan3,jan4,jan13keta,indicator
09420012416452,942,9420,9420012416452,i0
09420012416452,942,9420,9420012416452,i1
09420012413895,942,9420,9420012413895,i0
09420012413895,942,9420,9420012413895,i1
09420012412669,942,9420,9420012412669,i0
09420012412669,942,9420,9420012412669,i1
09420012413864,942,9420,9420012413864,i0
09420012413864,942,9420,9420012413864,i1
09420012422828,942,9420,9420012422828,i0
09420012437310,942,9420,9420012437310,i0
09420012437334,942,9420,9420012437334,i0
09420012411709,942,9420,9420012411709,i0
09420012403346,942,9420,9420012403346,i0
09420012422781,942,9420,9420012422781,i0
09420012422781,942,9420,9420012422781,i1
09420012422798,942,9420,9420012422798,i0
09420012422798,942,9420,9420012422798,i1
09420012422804,942,9420,9420012422804,i0
09420012422804,942,9420,9420012422804,i1
09420012420855,942,9420,9420012420855,i0
09420012420862,942,9420,9420012420862,i0
09420012420107,942,9420,9420012420107,i0
09420012429636,942,9420,9420012429636,i0
09420012429674,942,9420,9420012429674,i0
09420012429698,942,9420,9420012429698,i0
09420012435750,942,9420,9420012435750,i0
09420012435927,942,9420,9420012435927,i0
09420012435941,942,9420,9420012435941,i0
09420012435965,942,9420,9420012435965,i0
09420012435989,942,9420,9420012435989,i0
09420012450210,942,9420,9420012450210,i0
09420012450227,942,9420,9420012450227,i0
09420012402141,942,9420,9420012402141,i0
09420012403452,942,9420,9420012403452,i0
09420012403452,942,9420,9420012403452,i1
09420012403513,942,9420,9420012403513,i0
09420012403513,942,9420,9420012403513,i1
09420012401816,942,9420,9420012401816,i0
09420012401649,942,9420,9420012401649,i0
09420012402929,942,9420,9420012402929,i0
09420012402936,942,9420,9420012402936,i0
09420012402943,942,9420,9420012402943,i0
09420012402950,942,9420,9420012402950,i0
09420012401717,942,9420,9420012401717,i0
09420012401779,942,9420,9420012401779,i0
09420012401823,942,9420,9420012401823,i0
09420012411969,942,9420,9420012411969,i0
09420012411969,942,9420,9420012411969,i1
09420012411471,942,9420,9420012411471,i0
09420012411471,942,9420,9420012411471,i1
09420012411488,942,9420,9420012411488,i0
09420012411488,942,9420,9420012411488,i1
09420012411976,942,9420,9420012411976,i0
09420012411976,942,9420,9420012411976,i1
09420012403674,942,9420,9420012403674,i0
09420012403674,942,9420,9420012403674,i1
09420012411327,942,9420,9420012411327,i0
09420012411327,942,9420,9420012411327,i1
09420012418197,942,9420,9420012418197,i0
09420012418197,942,9420,9420012418197,i1
09420012417947,942,9420,9420012417947,i0
09420012417947,942,9420,9420012417947,i1
09420012412966,942,9420,9420012412966,i0
09420012412966,942,9420,9420012412966,i1
09420012413253,942,9420,9420012413253,i0
09420012413253,942,9420,9420012413253,i1
09420012403377,942,9420,9420012403377,i0
09420012403377,942,9420,9420012403377,i1
09420012403391,942,9420,9420012403391,i0
09420012403391,942,9420,9420012403391,i1
09420012403407,942,9420,9420012403407,i0
09420012403407,942,9420,9420012403407,i1
09420012403421,942,9420,9420012403421,i0
09420012403421,942,9420,9420012403421,i1
09420012403438,942,9420,9420012403438,i0
09420012403438,942,9420,9420012403438,i1
09420012403445,942,9420,9420012403445,i0
09420012403445,942,9420,9420012403445,i1
09420012403483,942,9420,9420012403483,i0
09420012403483,942,9420,9420012403483,i1
09420012412768,942,9420,9420012412768,i0
09420012412768,942,9420,9420012412768,i1
09420012403568,942,9420,9420012403568,i0
09420012403568,942,9420,9420012403568,i1
09420012403575,942,9420,9420012403575,i0
09420012403575,942,9420,9420012403575,i1
09420012403582,942,9420,9420012403582,i0
09420012403582,942,9420,9420012403582,i1
09420012403605,942,9420,9420012403605,i0
09420012403605,942,9420,9420012403605,i1
09420012403612,942,9420,9420012403612,i0
09420012403612,942,9420,9420012403612,i1
09420012403629,942,9420,9420012403629,i0
09420012403629,942,9420,9420012403629,i1
09420012403636,942,9420,9420012403636,i0
09420012403636,942,9420,9420012403636,i1
09420012414175,942,9420,9420012414175,i0
09420012414175,942,9420,9420012414175,i1
09420012414571,942,9420,9420012414571,i0
09420012414571,942,9420,9420012414571,i1
09420012402325,942,9420,9420012402325,i0
09420012402349,942,9420,9420012402349,i0
09420012403322,942,9420,9420012403322,i0
09420012403322,942,9420,9420012403322,i1
09420012403353,942,9420,9420012403353,i0
09420012403353,942,9420,9420012403353,i1
09420012414366,942,9420,9420012414366,i0
09420012414366,942,9420,9420012414366,i1
09420012403681,942,9420,9420012403681,i0
09420012403681,942,9420,9420012403681,i1
09420012403698,942,9420,9420012403698,i0
09420012403698,942,9420,9420012403698,i1
09420012417534,942,9420,9420012417534,i0
09420012417534,942,9420,9420012417534,i1
09420012424150,942,9420,9420012424150,i0
09420012424150,942,9420,9420012424150,i1
09420012424099,942,9420,9420012424099,i0
09420012424181,942,9420,9420012424181,i0
09420012424365,942,9420,9420012424365,i0
09420012424372,942,9420,9420012424372,i0
09420012424389,942,9420,9420012424389,i0
09420012424716,942,9420,9420012424716,i0
09420012419729,942,9420,9420012419729,i0
09420012419729,942,9420,9420012419729,i1
09420012412294,942,9420,9420012412294,i0
09420012415035,942,9420,9420012415035,i0
09420012416889,942,9420,9420012416889,i0
09420012416896,942,9420,9420012416896,i0
09420012416902,942,9420,9420012416902,i0
09420012417770,942,9420,9420012417770,i0
09420012418289,942,9420,9420012418289,i0
09420012407351,942,9420,9420012407351,i0
09420012418296,942,9420,9420012418296,i0
09420012419422,942,9420,9420012419422,i0
09420012419422,942,9420,9420012419422,i1
09420012419439,942,9420,9420012419439,i0
09420012419439,942,9420,9420012419439,i1
09420012419446,942,9420,9420012419446,i0
09420012419446,942,9420,9420012419446,i1
09420012421517,942,9420,9420012421517,i0
09420012421517,942,9420,9420012421517,i1
09420012421500,942,9420,9420012421500,i0
09420012421500,942,9420,9420012421500,i1
09420012421494,942,9420,9420012421494,i0
09420012421494,942,9420,9420012421494,i1
09420012419101,942,9420,9420012419101,i0
09420012419101,942,9420,9420012419101,i1
09420012416896,942,9420,9420012416896,i0
09420012416896,942,9420,9420012416896,i1
09420012422408,942,9420,9420012422408,i0
09420012422408,942,9420,9420012422408,i1
09420012422132,942,9420,9420012422132,i0
09420012422132,942,9420,9420012422132,i1
09420012422644,942,9420,9420012422644,i0
09420012422644,942,9420,9420012422644,i1
09420012421807,942,9420,9420012421807,i0
09420012421807,942,9420,9420012421807,i1
09420012422682,942,9420,9420012422682,i0
09420012422682,942,9420,9420012422682,i1
09420012421883,942,9420,9420012421883,i0
09420012421883,942,9420,9420012421883,i1
09420012421920,942,9420,9420012421920,i0
09420012421920,942,9420,9420012421920,i1
09420012421845,942,9420,9420012421845,i0
09420012421845,942,9420,9420012421845,i1
09420012413284,942,9420,9420012413284,i0
09420012413284,942,9420,9420012413284,i1
09420012418289,942,9420,9420012418289,i0
09420012418289,942,9420,9420012418289,i1
09420012414991,942,9420,9420012414991,i0
09420012414991,942,9420,9420012414991,i1
09420012415035,942,9420,9420012415035,i0
09420012415035,942,9420,9420012415035,i1
09420012420152,942,9420,9420012420152,i0
09420012420152,942,9420,9420012420152,i1
09420012416599,942,9420,9420012416599,i0
09420012417732,942,9420,9420012417732,i0
09420012414632,942,9420,9420012414632,i0
09420012414632,942,9420,9420012414632,i1
09420012419361,942,9420,9420012419361,i0
09420012419361,942,9420,9420012419361,i1
09420012419378,942,9420,9420012419378,i0
09420012419378,942,9420,9420012419378,i1
09420012419385,942,9420,9420012419385,i0
09420012419385,942,9420,9420012419385,i1
09420012421203,942,9420,9420012421203,i0
09420012421203,942,9420,9420012421203,i1
09420012418296,942,9420,9420012418296,i0
09420012419279,942,9420,9420012419279,i0
09420012419286,942,9420,9420012419286,i0
09420012419293,942,9420,9420012419293,i0
09420012421135,942,9420,9420012421135,i0
09420012422064,942,9420,9420012422064,i0
09420012422071,942,9420,9420012422071,i0
09420012422088,942,9420,9420012422088,i0
09420012422095,942,9420,9420012422095,i0
09420012416667,942,9420,9420012416667,i0
09420012416513,942,9420,9420012416513,i0
09420012418777,942,9420,9420012418777,i0
09420012419231,942,9420,9420012419231,i0
09420012419248,942,9420,9420012419248,i0
09420012419255,942,9420,9420012419255,i0
09420012421173,942,9420,9420012421173,i0
09420012421456,942,9420,9420012421456,i0
09420012422163,942,9420,9420012422163,i0
09420012421975,942,9420,9420012421975,i0
09420012421982,942,9420,9420012421982,i0
09420012421999,942,9420,9420012421999,i0
09420012422002,942,9420,9420012422002,i0
09420012416421,942,9420,9420012416421,i0
09420012416438,942,9420,9420012416438,i0
09420012416575,942,9420,9420012416575,i0
09420012416841,942,9420,9420012416841,i0
09420012418302,942,9420,9420012418302,i0
09420012419200,942,9420,9420012419200,i0
09420012419217,942,9420,9420012419217,i0
09420012419224,942,9420,9420012419224,i0
09420012420398,942,9420,9420012420398,i0
09420012420411,942,9420,9420012420411,i0
09420012420435,942,9420,9420012420435,i0
09420012421159,942,9420,9420012421159,i0
09420012422019,942,9420,9420012422019,i0
09420012422026,942,9420,9420012422026,i0
09420012422033,942,9420,9420012422033,i0
09420012422040,942,9420,9420012422040,i0
09420012416544,942,9420,9420012416544,i0
09420012417114,942,9420,9420012417114,i0
09420012417114,942,9420,9420012417114,i1
09420012417091,942,9420,9420012417091,i0
09420012418401,942,9420,9420012418401,i0
09420012418401,942,9420,9420012418401,i1
09420012421081,942,9420,9420012421081,i0
09420012416520,942,9420,9420012416520,i0
09420012418753,942,9420,9420012418753,i0
09420012420381,942,9420,9420012420381,i0
09420012421449,942,9420,9420012421449,i0
09420012421418,942,9420,9420012421418,i0
09420012422156,942,9420,9420012422156,i0
09420012422170,942,9420,9420012422170,i0
09420012414724,942,9420,9420012414724,i0
09420012411563,942,9420,9420012411563,i0
09420012413451,942,9420,9420012413451,i0
