gtin14,jan3,jan4,jan13keta,indicator
14958995044505,495,4958,4958995044508,i1
14953170035637,495,4953,4953170035630,i1
14953170035699,495,4953,4953170035692,i1
14953170035767,495,4953,4953170035760,i1
14953170035828,495,4953,4953170035821,i1
14953170035958,495,4953,4953170035951,i1
14953170036023,495,4953,4953170036026,i1
14953170036139,495,4953,4953170036132,i1
14953170036191,495,4953,4953170036194,i1
14953170036269,495,4953,4953170036262,i1
14953170036320,495,4953,4953170036323,i1
14953170036399,495,4953,4953170036392,i1
14953170036450,495,4953,4953170036453,i1
14953170036528,495,4953,4953170036521,i1
14953170036580,495,4953,4953170036583,i1
14953170036658,495,4953,4953170036651,i1
14953170036719,495,4953,4953170036712,i1
14953170036788,495,4953,4953170036781,i1
14953170036849,495,4953,4953170036842,i1
14953170049153,495,4953,4953170049156,i1
14953170049214,495,4953,4953170049217,i1
14953170062428,495,4953,4953170062421,i1
14953170154291,495,4953,4953170154294,i1
14953170054546,495,4953,4953170054549,i1
14953170056694,495,4953,4953170056697,i1
14953170152426,495,4953,4953170152429,i1
14953170152433,495,4953,4953170152436,i1
14953170403016,495,4953,4953170403019,i1
14953170423809,495,4953,4953170423802,i1
14953170247573,495,4953,4953170247576,i1
14953170441278,495,4953,4953170441271,i1
14953170031004,495,4953,4953170031007,i1
14953170031011,495,4953,4953170031014,i1
14953170031028,495,4953,4953170031021,i1
14953170031059,495,4953,4953170031052,i1
14953170031066,495,4953,4953170031069,i1
14953170031073,495,4953,4953170031076,i1
14953170031080,495,4953,4953170031083,i1
14953170031103,495,4953,4953170031106,i1
14953170031110,495,4953,4953170031113,i1
14953170031127,495,4953,4953170031120,i1
14953170031134,495,4953,4953170031137,i1
14953170031158,495,4953,4953170031151,i1
14953170031165,495,4953,4953170031168,i1
14953170031172,495,4953,4953170031175,i1
14953170031189,495,4953,4953170031182,i1
14953170157971,495,4953,4953170157974,i1
14953170157988,495,4953,4953170157981,i1
14953170158008,495,4953,4953170158001,i1
14953170158022,495,4953,4953170158025,i1
14953170158046,495,4953,4953170158049,i1
14953170158060,495,4953,4953170158063,i1
14953170158084,495,4953,4953170158087,i1
14953170158107,495,4953,4953170158100,i1
14953170158121,495,4953,4953170158124,i1
14953170158145,495,4953,4953170158148,i1
14953170158169,495,4953,4953170158162,i1
14953170158183,495,4953,4953170158186,i1
14953170158206,495,4953,4953170158209,i1
14953170158220,495,4953,4953170158223,i1
14953170158244,495,4953,4953170158247,i1
14953170158268,495,4953,4953170158261,i1
14953170398909,495,4953,4953170398902,i1
14953170398923,495,4953,4953170398926,i1
14953170398947,495,4953,4953170398940,i1
14953170398961,495,4953,4953170398964,i1
14953170394529,495,4953,4953170394522,i1
14953170398886,495,4953,4953170398889,i1
14953170398862,495,4953,4953170398865,i1
14953170398848,495,4953,4953170398841,i1
14953170398824,495,4953,4953170398827,i1
14953170043151,495,4953,4953170043154,i1
14953170043199,495,4953,4953170043192,i1
14953170043229,495,4953,4953170043222,i1
14953170043267,495,4953,4953170043260,i1
14953170043335,495,4953,4953170043338,i1
14953170043373,495,4953,4953170043376,i1
14953170043410,495,4953,4953170043413,i1
14953170043526,495,4953,4953170043529,i1
14953170043595,495,4953,4953170043598,i1
14953170043632,495,4953,4953170043635,i1
14953170043670,495,4953,4953170043673,i1
14953170043717,495,4953,4953170043710,i1
14953170043755,495,4953,4953170043758,i1
14953170043793,495,4953,4953170043796,i1
14953170043830,495,4953,4953170043833,i1
14953170043878,495,4953,4953170043871,i1
14953170044301,495,4953,4953170044304,i1
14953170044349,495,4953,4953170044342,i1
14953170044394,495,4953,4953170044397,i1
14953170047722,495,4953,4953170047725,i1
14953170047746,495,4953,4953170047749,i1
14953170047760,495,4953,4953170047763,i1
14953170047784,495,4953,4953170047787,i1
14953170047807,495,4953,4953170047800,i1
14953170047821,495,4953,4953170047824,i1
14953170047845,495,4953,4953170047848,i1
14953170047869,495,4953,4953170047862,i1
14953170047883,495,4953,4953170047886,i1
14953170047906,495,4953,4953170047909,i1
14953170047920,495,4953,4953170047923,i1
14953170047944,495,4953,4953170047947,i1
14953170047968,495,4953,4953170047961,i1
14953170047982,495,4953,4953170047985,i1
14953170048002,495,4953,4953170048005,i1
14953170048026,495,4953,4953170048029,i1
14953170048040,495,4953,4953170048043,i1
14953170048064,495,4953,4953170048067,i1
14953170048088,495,4953,4953170048081,i1
14953170048101,495,4953,4953170048104,i1
14953170048125,495,4953,4953170048128,i1
14953170048149,495,4953,4953170048142,i1
14953170048163,495,4953,4953170048166,i1
14953170048187,495,4953,4953170048180,i1
14953170048200,495,4953,4953170048203,i1
14953170048224,495,4953,4953170048227,i1
14953170048248,495,4953,4953170048241,i1
14953170048262,495,4953,4953170048265,i1
14953170048286,495,4953,4953170048289,i1
14953170048309,495,4953,4953170048302,i1
14953170048323,495,4953,4953170048326,i1
14953170044707,495,4953,4953170044700,i1
14953170044714,495,4953,4953170044717,i1
14953170044721,495,4953,4953170044724,i1
14953170044738,495,4953,4953170044731,i1
14953170044745,495,4953,4953170044748,i1
14953170044752,495,4953,4953170044755,i1
14953170048347,495,4953,4953170048340,i1
14953170048361,495,4953,4953170048364,i1
14953170048385,495,4953,4953170048388,i1
14953170048408,495,4953,4953170048401,i1
14953170048439,495,4953,4953170048432,i1
14953170048453,495,4953,4953170048456,i1
14953170048477,495,4953,4953170048470,i1
