gtin14,jan3,jan4,jan13keta,indicator
13660812008393,366,3660,3660812008396,i1
13660812008409,366,3660,3660812008402,i1
13660812008416,366,3660,3660812008419,i1
13660812008423,366,3660,3660812008426,i1
13660812008430,366,3660,3660812008433,i1
13660812008447,366,3660,3660812008440,i1
13660812008454,366,3660,3660812008457,i1
13660812008461,366,3660,3660812008464,i1
13660812008478,366,3660,3660812008471,i1
13660812008485,366,3660,3660812008488,i1
13660812034422,366,3660,3660812034425,i1
13660812034439,366,3660,3660812034432,i1
13663422080094,366,3663,3663422080097,i1
13663422080100,366,3663,3663422080103,i1
13663422080117,366,3663,3663422080110,i1
13663422080124,366,3663,3663422080127,i1
13663422080155,366,3663,3663422080158,i1
13663422080162,366,3663,3663422080165,i1
13663422080179,366,3663,3663422080172,i1
13663422080186,366,3663,3663422080189,i1
13663422080193,366,3663,3663422080196,i1
13663422080209,366,3663,3663422080202,i1
13663422080230,366,3663,3663422080233,i1
13663422080247,366,3663,3663422080240,i1
13663422080254,366,3663,3663422080257,i1
13663422080261,366,3663,3663422080264,i1
13663422080759,366,3663,3663422080752,i1
13663422080742,366,3663,3663422080745,i1
13663422080643,366,3663,3663422080646,i1
13663422080650,366,3663,3663422080653,i1
13663422080667,366,3663,3663422080660,i1
13663422080803,366,3663,3663422080806,i1
13663422080810,366,3663,3663422080813,i1
13663422080827,366,3663,3663422080820,i1
13663422080308,366,3663,3663422080301,i1
13663422080315,366,3663,3663422080318,i1
13663422080322,366,3663,3663422080325,i1
13663422080339,366,3663,3663422080332,i1
13663422080834,366,3663,3663422080837,i1
13663422080575,366,3663,3663422080578,i1
13663422606850,366,3663,3663422606853,i1
