gtin14,jan3,jan4,jan13keta,indicator
13600040210465,360,3600,3600040210468,i1
13600040210533,360,3600,3600040210536,i1
13600040210601,360,3600,3600040210604,i1
13600040210670,360,3600,3600040210673,i1
13600040210748,360,3600,3600040210741,i1
13600040274139,360,3600,3600040274132,i1
13600040320515,360,3600,3600040320518,i1
13600040320287,360,3600,3600040320280,i1
13600040256029,360,3600,3600040256022,i1
13600040256074,360,3600,3600040256077,i1
13600040255886,360,3600,3600040255889,i1
13600040255954,360,3600,3600040255957,i1
13600040911065,360,3600,3600040911068,i1
13600040911096,360,3600,3600040911099,i1
13600040953683,360,3600,3600040953686,i1
13600040953713,360,3600,3600040953716,i1
13600040953744,360,3600,3600040953747,i1
13600040953775,360,3600,3600040953778,i1
13600040953805,360,3600,3600040953808,i1
13600040127374,360,3600,3600040127377,i1
13600040126858,360,3600,3600040126851,i1
13600040128265,360,3600,3600040128268,i1
13600040144326,360,3600,3600040144329,i1
13600040143244,360,3600,3600040143247,i1
13600040143374,360,3600,3600040143377,i1
13600040143725,360,3600,3600040143728,i1
13600040143817,360,3600,3600040143810,i1
13600040144456,360,3600,3600040144459,i1
13600040143329,360,3600,3600040143322,i1
13600040143459,360,3600,3600040143452,i1
13600040143787,360,3600,3600040143780,i1
13600040143879,360,3600,3600040143872,i1
13600040144388,360,3600,3600040144381,i1
13600040144517,360,3600,3600040144510,i1
13600040277130,360,3600,3600040277133,i1
13600040277253,360,3600,3600040277256,i1
13600040277048,360,3600,3600040277041,i1
13600040143114,360,3600,3600040143117,i1
13600040143503,360,3600,3600040143506,i1
13600040143633,360,3600,3600040143636,i1
13600040143909,360,3600,3600040143902,i1
13600040143992,360,3600,3600040143995,i1
13600040144043,360,3600,3600040144046,i1
13600040144098,360,3600,3600040144091,i1
13600040144142,360,3600,3600040144145,i1
13600040144197,360,3600,3600040144190,i1
13600040144586,360,3600,3600040144589,i1
13600040144715,360,3600,3600040144718,i1
13600040144784,360,3600,3600040144787,i1
13600040144852,360,3600,3600040144855,i1
13600040144920,360,3600,3600040144923,i1
13600040144999,360,3600,3600040144992,i1
13600040145064,360,3600,3600040145067,i1
13600040145132,360,3600,3600040145135,i1
13600040145200,360,3600,3600040145203,i1
13600040145279,360,3600,3600040145272,i1
13600040145347,360,3600,3600040145340,i1
13600040145415,360,3600,3600040145418,i1
13600040145484,360,3600,3600040145487,i1
13600040145552,360,3600,3600040145555,i1
13600040145620,360,3600,3600040145623,i1
13600040145699,360,3600,3600040145692,i1
13600040145767,360,3600,3600040145760,i1
13600040145835,360,3600,3600040145838,i1
13600040145903,360,3600,3600040145906,i1
13600040145972,360,3600,3600040145975,i1
13600040146047,360,3600,3600040146040,i1
13600040146115,360,3600,3600040146118,i1
13600040146160,360,3600,3600040146163,i1
13600040146214,360,3600,3600040146217,i1
13600040146269,360,3600,3600040146262,i1
13600040146313,360,3600,3600040146316,i1
13600040146368,360,3600,3600040146361,i1
13600040146412,360,3600,3600040146415,i1
13600040146467,360,3600,3600040146460,i1
13600040146511,360,3600,3600040146514,i1
13600040146566,360,3600,3600040146569,i1
13600040146610,360,3600,3600040146613,i1
13600040146665,360,3600,3600040146668,i1
13600040146719,360,3600,3600040146712,i1
13600040146764,360,3600,3600040146767,i1
13600040146818,360,3600,3600040146811,i1
13600040146863,360,3600,3600040146866,i1
13600040146917,360,3600,3600040146910,i1
13600040146962,360,3600,3600040146965,i1
13600040147013,360,3600,3600040147016,i1
13600040147068,360,3600,3600040147061,i1
13600040147112,360,3600,3600040147115,i1
13600040147167,360,3600,3600040147160,i1
13600040147211,360,3600,3600040147214,i1
13600040147266,360,3600,3600040147269,i1
13600040278373,360,3600,3600040278376,i1
13600040278403,360,3600,3600040278406,i1
13600040278434,360,3600,3600040278437,i1
13600040278465,360,3600,3600040278468,i1
13600040278496,360,3600,3600040278499,i1
13600040278526,360,3600,3600040278529,i1
13600040278557,360,3600,3600040278550,i1
13600040278588,360,3600,3600040278581,i1
13600040205508,360,3600,3600040205501,i1
13600040205577,360,3600,3600040205570,i1
13600040205362,360,3600,3600040205365,i1
13600040205430,360,3600,3600040205433,i1
13600040175603,360,3600,3600040175606,i1
13600040926380,360,3600,3600040926383,i1
13600040926410,360,3600,3600040926413,i1
13600040926441,360,3600,3600040926444,i1
13600040926564,360,3600,3600040926567,i1
13600040926625,360,3600,3600040926628,i1
13600040968076,360,3600,3600040968079,i1
13600040968106,360,3600,3600040968109,i1
13600040975326,360,3600,3600040975329,i1
13600040975357,360,3600,3600040975350,i1
