gtin14,jan3,jan4,jan13keta,indicator
20388862775217,038,0388,0388862775213,i2
20388862775316,038,0388,0388862775312,i2
20388862775415,038,0388,0388862775411,i2
20388862808519,038,0388,0388862808515,i2
20388862818891,038,0388,0388862818897,i2
20388862840519,038,0388,0388862840515,i2
20388862852567,038,0388,0388862852563,i2
20388862855513,038,0388,0388862855519,i2
20388862914517,038,0388,0388862914513,i2
20388862978519,038,0388,0388862978515,i2
20388862981564,038,0388,0388862981560,i2
20388862995363,038,0388,0388862995369,i2
20388863001629,038,0388,0388863001625,i2
20388863001728,038,0388,0388863001724,i2
20388863002626,038,0388,0388863002622,i2
20388863003524,038,0388,0388863003520,i2
20388863008314,038,0388,0388863008310,i2
20388863008413,038,0388,0388863008419,i2
20388863008512,038,0388,0388863008518,i2
20388863017514,038,0388,0388863017510,i2
20388863026813,038,0388,0388863026819,i2
20388863027797,038,0388,0388863027793,i2
20388863040567,038,0388,0388863040563,i2
20388863054816,038,0388,0388863054812,i2
20388863062613,038,0388,0388863062619,i2
20388863083564,038,0388,0388863083560,i2
20388863084462,038,0388,0388863084468,i2
20388863087319,038,0388,0388863087315,i2
20388863087418,038,0388,0388863087414,i2
20388863087517,038,0388,0388863087513,i2
20388863090517,038,0388,0388863090513,i2
20388863090616,038,0388,0388863090612,i2
20388863090715,038,0388,0388863090711,i2
20388863091569,038,0388,0388863091565,i2
20388863093518,038,0388,0388863093514,i2
20388863093617,038,0388,0388863093613,i2
20388863097714,038,0388,0388863097710,i2
20388863125516,038,0388,0388863125512,i2
20388863128791,038,0388,0388863128797,i2
20388863128821,038,0388,0388863128827,i2
20388863147839,038,0388,0388863147835,i2
20388863147891,038,0388,0388863147897,i2
20388863157517,038,0388,0388863157513,i2
20388863160319,038,0388,0388863160315,i2
20388863160418,038,0388,0388863160414,i2
20388863160517,038,0388,0388863160513,i2
20388863163716,038,0388,0388863163712,i2
20388863167417,038,0388,0388863167413,i2
20388863167516,038,0388,0388863167512,i2
20388863167615,038,0388,0388863167611,i2
20388863182311,038,0388,0388863182317,i2
20388863182410,038,0388,0388863182416,i2
20388863182519,038,0388,0388863182515,i2
20388863185312,038,0388,0388863185318,i2
20388863185411,038,0388,0388863185417,i2
20388863185510,038,0388,0388863185516,i2
20388863185619,038,0388,0388863185615,i2
20388863186210,038,0388,0388863186216,i2
20388863186319,038,0388,0388863186315,i2
20388863186418,038,0388,0388863186414,i2
20388863186517,038,0388,0388863186513,i2
20388863202514,038,0388,0388863202510,i2
20388863204518,038,0388,0388863204514,i2
20388863212513,038,0388,0388863212519,i2
20388863213565,038,0388,0388863213561,i2
20388863219567,038,0388,0388863219563,i2
20388863222567,038,0388,0388863222563,i2
20388863229313,038,0388,0388863229319,i2
20388863229412,038,0388,0388863229418,i2
20388863249311,038,0388,0388863249317,i2
20388863255565,038,0388,0388863255561,i2
20388863256418,038,0388,0388863256414,i2
20388863256517,038,0388,0388863256513,i2
20388863256616,038,0388,0388863256612,i2
20388863258429,038,0388,0388863258425,i2
20388863258528,038,0388,0388863258524,i2
20388863259525,038,0388,0388863259521,i2
20388863261627,038,0388,0388863261623,i2
20388863261726,038,0388,0388863261722,i2
20388863271213,038,0388,0388863271219,i2
20388863271312,038,0388,0388863271318,i2
20388863271411,038,0388,0388863271417,i2
20388863273569,038,0388,0388863273565,i2
20388863274511,038,0388,0388863274517,i2
20388863274610,038,0388,0388863274616,i2
20388863280017,038,0388,0388863280013,i2
20388863280116,038,0388,0388863280112,i2
20388863280215,038,0388,0388863280211,i2
20388863280314,038,0388,0388863280310,i2
20388863280413,038,0388,0388863280419,i2
20388863288013,038,0388,0388863288019,i2
20388863295417,038,0388,0388863295413,i2
20388863298210,038,0388,0388863298216,i2
20388863306564,038,0388,0388863306560,i2
20388863307561,038,0388,0388863307567,i2
20388863323561,038,0388,0388863323567,i2
20388863324568,038,0388,0388863324564,i2
20388863336417,038,0388,0388863336413,i2
20388863336516,038,0388,0388863336512,i2
20388863356569,038,0388,0388863356565,i2
20388863365561,038,0388,0388863365567,i2
20388863369316,038,0388,0388863369312,i2
20388863369415,038,0388,0388863369411,i2
20388863369514,038,0388,0388863369510,i2
20388863380823,038,0388,0388863380829,i2
20388863385569,038,0388,0388863385565,i2
20388863393519,038,0388,0388863393515,i2
20388863393618,038,0388,0388863393614,i2
20388863395711,038,0388,0388863395717,i2
20388863395810,038,0388,0388863395816,i2
20388864400131,038,0388,0388864400137,i2
20388864400230,038,0388,0388864400236,i2
20388864410031,038,0388,0388864410037,i2
20388864410130,038,0388,0388864410136,i2
20388864410239,038,0388,0388864410235,i2
20388864419331,038,0388,0388864419337,i2
20388864420436,038,0388,0388864420432,i2
20388864703010,038,0388,0388864703016,i2
20388864703119,038,0388,0388864703115,i2
20388864705014,038,0388,0388864705010,i2
20388864705113,038,0388,0388864705119,i2
20388864707117,038,0388,0388864707113,i2
20388864708152,038,0388,0388864708158,i2
20388864709111,038,0388,0388864709117,i2
20388864709210,038,0388,0388864709216,i2
20388864710117,038,0388,0388864710113,i2
20388864711213,038,0388,0388864711219,i2
20388864716218,038,0388,0388864716214,i2
20388864716317,038,0388,0388864716313,i2
20388864719219,038,0388,0388864719215,i2
20388864719318,038,0388,0388864719314,i2
20388864731419,038,0388,0388864731415,i2
20388864750311,038,0388,0388864750317,i2
