jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4909800005252,04909800005252,枚,,,,,ハイサンソα UV　非球面タイプA,00525,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800005269,04909800005269,枚,,,,,ハイサンソα UV　非球面タイプB,00526,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800005276,04909800005276,枚,,,,,ハイサンソα UV　非球面タイプC,00527,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800005320,04909800005320,枚,,,,,ハイサンソα UV　(MC2),00532,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800005337,04909800005337,枚,,,,,ハイサンソα UV　(MC3),00533,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800005344,04909800005344,枚,,,,,ハイサンソα UV　(MC4),00534,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800005306,04909800005306,枚,,,,,ハイサンソα UV　トーリック,00530,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008260,04909800008260,枚,,,,,コンフォクレール　パーフェクトパック,00826,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008215,04909800008215,枚,,,,,コンフォクレール　アヴォンス,00821,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008222,04909800008222,枚,,,,,コンフォクレール　アヴォンス パーフェクトパック,00822,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008406,04909800008406,枚,,,,,ニューステージ　(０７５),00840,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008420,04909800008420,枚,,,,,ニューステージ　(０７５) パーフェクトパック,00842,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008901,04909800008901,枚,,,,,ニューステージ　(１２５),00890,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008925,04909800008925,枚,,,,,ニューステージ　(１２５) パーフェクトパック,00892,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008505,04909800008505,枚,,,,,ニューステージ　(１７５),00850,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008529,04909800008529,枚,,,,,ニューステージ　(１７５) パーフェクトパック,00852,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008659,04909800008659,枚,,,,,ライフスタイル　(０７５),00865,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008703,04909800008703,枚,,,,,ライフスタイル　(１２５),00870,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008758,04909800008758,枚,,,,,ライフスタイル　(１７５),00875,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800008604,04909800008604,枚,,,,,ライフスタイル　(２２５),00860,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800007409,04909800007409,枚,,,,,ハイサンソＺ ＥＷ,00740,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800002701,04909800002701,枚,,,,,アイミーハードⅡ　バイトーリック,00270,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909800002725,04909800002725,枚,,,,,アイミーハードⅡ　フロントトーリック,00272,-,,,レインボーオプチカル研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
