jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4903328086472,04903328086472,枚,14903328086479,箱,,,アンギオドレープ（ＳＬ　３穴　３８０　Ｗ）－３,SL3F1-136-3,ＳＬ　３穴　３８０　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328086779,04903328086779,枚,14903328086776,箱,,,アンギオドレープ（ＳＬ　３穴　４８０　Ｗ）,SL3F1-176,ＳＬ　３穴　４８０　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328084218,04903328084218,枚,14903328084215,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　Ｗ）,SL6A1-012,ＳＬ　６穴　３５５　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328085581,04903328085581,枚,14903328085588,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　Ｗ）－１,SL6A1-086-1,ＳＬ　６穴　３５５　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328085680,04903328085680,枚,14903328085687,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　Ｗ）－１,SL6A1-096-1,ＳＬ　６穴　３５５　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328085376,04903328085376,枚,14903328085373,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　ＤＷ）,SL6A2-098,ＳＬ　６穴　３５５　ＤＷ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328086076,04903328086076,枚,14903328086073,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　ＤＷ）,SL6A2-140,ＳＬ　６穴　３５５　ＤＷ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328084010,04903328084010,枚,14903328084017,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　Ｗ）,SL6B1-001,ＳＬ　６穴　３５５　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328084034,04903328084034,枚,14903328084031,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　ＤＷ）,SL6B2-002,ＳＬ　６穴　３５５　ＤＷ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328086755,04903328086755,枚,14903328086752,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　Ｗ）,SL6F1-174,ＳＬ　６穴　３５５　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328068294,04903328068294,枚,14903328068291,箱,,,アンギオドレープ（ＳＬ　６穴　３５５　Ｗ）,SL6F1-232,ＳＬ　６穴　３５５　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328068317,04903328068317,枚,14903328068314,箱,,,アンギオドレープ（ＳＬ　0穴　３５５　Ｗ）,SL0A1-236,ＳＬ　１穴　３５５　Ｗ,,,スーガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328090516,04903328090516,枚,,,24903328090510,ケース,滅菌ドレープ６０×６０Ｓ,696892,６０×６０㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328090523,04903328090523,枚,,,24903328090527,ケース,滅菌ドレープ９０×９０Ｓ,696908,９０×９０㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328090530,04903328090530,枚,,,24903328090534,ケース,滅菌ドレープ穴あき６０×６０Φ１４Ｓ,696915,６０×６０㎝Φ１４㎝円穴,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328090547,04903328090547,枚,14903328090544,箱,24903328090541,ケース,滅菌ドレープ１２０×１５００吸水,698247,１２０×１５０㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328090554,04903328090554,ケース,,,,,未滅菌ドレープ バルク４５×４５φ５吸水,698780,４５㎝×４５㎝　５㎝円穴,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328090561,04903328090561,枚,14903328090568,箱,24903328090565,ケース,滅菌ドレープR６０×６０吸水,698803,６０×６０㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328090578,04903328090578,枚,14903328090575,箱,24903328090572,ケース,滅菌ドレープR４５×４５撥水,701015,４５×４５㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328085086,04903328085086,枚,14903328085083,ケース,,,アルゴドレープ,KDR22011ST,120cm×120cm  H吸水　2穴,,1,アルゴキュアシステム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328085840,04903328085840,枚,14903328085847,ケース,,,アルゴドレープ,KDR22412ST,200cm×320cm  H吸水　4穴   PM用,,1,アルゴキュアシステム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903328085802,04903328085802,枚,14903328085809,ケース,,,アルゴドレープ,KDR22243ST,200cm×350cm  高吸水　6穴,,1,アルゴキュアシステム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
