gtin14,jan3,jan4,jan13keta,indicator
18698870372939,869,8698,8698870372932,i1
18698870343311,869,8698,8698870343314,i1
18698870343168,869,8698,8698870343161,i1
18698870372960,869,8698,8698870372963,i1
18698870372892,869,8698,8698870372895,i1
18698870330458,869,8698,8698870330451,i1
18698870342260,869,8698,8698870342263,i1
18698870343304,869,8698,8698870343307,i1
18698870372908,869,8698,8698870372901,i1
18698870330441,869,8698,8698870330444,i1
18698870372946,869,8698,8698870372949,i1
18698907743800,869,8698,8698907743803,i1
