gtin14,jan3,jan4,jan13keta,indicator
14894476002780,489,4894,4894476002783,i1
14894476002797,489,4894,4894476002790,i1
14894476002803,489,4894,4894476002806,i1
14894476002810,489,4894,4894476002813,i1
14894476001172,489,4894,4894476001175,i1
14894476001189,489,4894,4894476001182,i1
14894476001196,489,4894,4894476001199,i1
14894476001202,489,4894,4894476001205,i1
14894476003442,489,4894,4894476003445,i1
14894476003459,489,4894,4894476003452,i1
14894476003466,489,4894,4894476003469,i1
14894476003473,489,4894,4894476003476,i1
14894476003497,489,4894,4894476003490,i1
14894476003503,489,4894,4894476003506,i1
14894476003510,489,4894,4894476003513,i1
14894476003527,489,4894,4894476003520,i1
14894476005507,489,4894,4894476005500,i1
14894476005514,489,4894,4894476005517,i1
14894476005521,489,4894,4894476005524,i1
14894476005538,489,4894,4894476005531,i1
14894476005552,489,4894,4894476005555,i1
14894476005569,489,4894,4894476005562,i1
14894476005583,489,4894,4894476005586,i1
14894476006962,489,4894,4894476006965,i1
14894476006979,489,4894,4894476006972,i1
14894476006986,489,4894,4894476006989,i1
14894476006993,489,4894,4894476006996,i1
14894476005576,489,4894,4894476005579,i1
14894476009956,489,4894,4894476009959,i1
14894476009963,489,4894,4894476009966,i1
14894476003190,489,4894,4894476003193,i1
14894476003206,489,4894,4894476003209,i1
14894476003213,489,4894,4894476003216,i1
14894476003220,489,4894,4894476003223,i1
14894476003039,489,4894,4894476003032,i1
14894476003046,489,4894,4894476003049,i1
14894476003053,489,4894,4894476003056,i1
14894476003060,489,4894,4894476003063,i1
14894476003022,489,4894,4894476003025,i1
14897008639867,489,4897,4897008639860,i1
14897008639256,489,4897,4897008639259,i1
14894476000946,489,4894,4894476000949,i1
14894476003749,489,4894,4894476003742,i1
14894476003756,489,4894,4894476003759,i1
14894476003763,489,4894,4894476003766,i1
14894476003770,489,4894,4894476003773,i1
14894476002186,489,4894,4894476002189,i1
14894476007617,489,4894,4894476007610,i1
14894476016213,489,4894,4894476016216,i1
14894476004623,489,4894,4894476004626,i1
14894476004630,489,4894,4894476004633,i1
14894476009970,489,4894,4894476009973,i1
