gtin14,jan3,jan4,jan13keta,indicator
04517850000716,451,4517,4517850000716,i0
04517850000709,451,4517,4517850000709,i0
04517850001096,451,4517,4517850001096,i0
04513239272910,451,4513,4513239272910,i0
04513239272903,451,4513,4513239272903,i0
04513239431430,451,4513,4513239431430,i0
04513239084834,451,4513,4513239084834,i0
04513239084841,451,4513,4513239084841,i0
04513239084858,451,4513,4513239084858,i0
04513239084865,451,4513,4513239084865,i0
04513239084872,451,4513,4513239084872,i0
04513239084889,451,4513,4513239084889,i0
04513239084896,451,4513,4513239084896,i0
04513239085008,451,4513,4513239085008,i0
04513239085015,451,4513,4513239085015,i0
04513239085022,451,4513,4513239085022,i0
04513239085039,451,4513,4513239085039,i0
04513239085046,451,4513,4513239085046,i0
04513239085053,451,4513,4513239085053,i0
04513239085060,451,4513,4513239085060,i0
04513239086449,451,4513,4513239086449,i0
04513239086456,451,4513,4513239086456,i0
04513239086463,451,4513,4513239086463,i0
04513239086470,451,4513,4513239086470,i0
04513239086487,451,4513,4513239086487,i0
04513239086494,451,4513,4513239086494,i0
04513239086500,451,4513,4513239086500,i0
04513239086517,451,4513,4513239086517,i0
04513239086524,451,4513,4513239086524,i0
04513239086531,451,4513,4513239086531,i0
04513239086548,451,4513,4513239086548,i0
04513239086555,451,4513,4513239086555,i0
04513239086562,451,4513,4513239086562,i0
04513239086579,451,4513,4513239086579,i0
04513239086586,451,4513,4513239086586,i0
04513239086593,451,4513,4513239086593,i0
04513239086609,451,4513,4513239086609,i0
04513239086616,451,4513,4513239086616,i0
04513239086623,451,4513,4513239086623,i0
04513239086630,451,4513,4513239086630,i0
04513239086647,451,4513,4513239086647,i0
04513239086654,451,4513,4513239086654,i0
04513239086661,451,4513,4513239086661,i0
04513239086678,451,4513,4513239086678,i0
04513239519664,451,4513,4513239519664,i0
04513239519671,451,4513,4513239519671,i0
04513239012035,451,4513,4513239012035,i0
04513239012042,451,4513,4513239012042,i0
04513239012059,451,4513,4513239012059,i0
04513239012158,451,4513,4513239012158,i0
04513239012165,451,4513,4513239012165,i0
04513239087354,451,4513,4513239087354,i0
04513239087361,451,4513,4513239087361,i0
04513239087378,451,4513,4513239087378,i0
04513239318984,451,4513,4513239318984,i0
04513239318991,451,4513,4513239318991,i0
04513239319004,451,4513,4513239319004,i0
04513239011960,451,4513,4513239011960,i0
04513239011977,451,4513,4513239011977,i0
04513239011984,451,4513,4513239011984,i0
04513239011991,451,4513,4513239011991,i0
04513239012004,451,4513,4513239012004,i0
04513239012066,451,4513,4513239012066,i0
04513239012073,451,4513,4513239012073,i0
04513239012080,451,4513,4513239012080,i0
04513239012097,451,4513,4513239012097,i0
04513239012103,451,4513,4513239012103,i0
04513239012110,451,4513,4513239012110,i0
04513239012127,451,4513,4513239012127,i0
04513239012134,451,4513,4513239012134,i0
04513239012141,451,4513,4513239012141,i0
04513239012172,451,4513,4513239012172,i0
04513239087385,451,4513,4513239087385,i0
04513239087392,451,4513,4513239087392,i0
04513239087408,451,4513,4513239087408,i0
04513239087415,451,4513,4513239087415,i0
04513239233294,451,4513,4513239233294,i0
04513239235878,451,4513,4513239235878,i0
04513239272132,451,4513,4513239272132,i0
04513239273733,451,4513,4513239273733,i0
04513239273740,451,4513,4513239273740,i0
04513239274921,451,4513,4513239274921,i0
04513239275003,451,4513,4513239275003,i0
04513239294936,451,4513,4513239294936,i0
04513239391321,451,4513,4513239391321,i0
04513239418592,451,4513,4513239418592,i0
04513239431744,451,4513,4513239431744,i0
04513239494077,451,4513,4513239494077,i0
04513239606159,451,4513,4513239606159,i0
04513239891296,451,4513,4513239891296,i0
04513239379336,451,4513,4513239379336,i0
04513239379343,451,4513,4513239379343,i0
04513239379350,451,4513,4513239379350,i0
04513239379367,451,4513,4513239379367,i0
04513239379374,451,4513,4513239379374,i0
04513239379381,451,4513,4513239379381,i0
04513239379398,451,4513,4513239379398,i0
04513239379404,451,4513,4513239379404,i0
04513239379411,451,4513,4513239379411,i0
04513239379428,451,4513,4513239379428,i0
04513239379435,451,4513,4513239379435,i0
04513239149045,451,4513,4513239149045,i0
04513239178717,451,4513,4513239178717,i0
04513239178779,451,4513,4513239178779,i0
04513239178823,451,4513,4513239178823,i0
04513239178830,451,4513,4513239178830,i0
04513239178922,451,4513,4513239178922,i0
04513239179080,451,4513,4513239179080,i0
04513239180550,451,4513,4513239180550,i0
04513239180567,451,4513,4513239180567,i0
04513239181090,451,4513,4513239181090,i0
04513239181113,451,4513,4513239181113,i0
04513239773530,451,4513,4513239773530,i0
04513239773547,451,4513,4513239773547,i0
04513239776845,451,4513,4513239776845,i0
04513239806481,451,4513,4513239806481,i0
04513239853164,451,4513,4513239853164,i0
04513239424760,451,4513,4513239424760,i0
04513239458352,451,4513,4513239458352,i0
04513239582996,451,4513,4513239582996,i0
04513239583016,451,4513,4513239583016,i0
04513239600164,451,4513,4513239600164,i0
04513239619944,451,4513,4513239619944,i0
04513239750142,451,4513,4513239750142,i0
04513239013384,451,4513,4513239013384,i0
04513239013391,451,4513,4513239013391,i0
04513239273146,451,4513,4513239273146,i0
04513239013223,451,4513,4513239013223,i0
04513239013230,451,4513,4513239013230,i0
04513239013247,451,4513,4513239013247,i0
04513239376410,451,4513,4513239376410,i0
04513239500952,451,4513,4513239500952,i0
04513239272897,451,4513,4513239272897,i0
04517850000815,451,4517,4517850000815,i0
04517850001133,451,4517,4517850001133,i0
04513239109865,451,4513,4513239109865,i0
04513239122581,451,4513,4513239122581,i0
04513239125544,451,4513,4513239125544,i0
04513239127852,451,4513,4513239127852,i0
04513239127937,451,4513,4513239127937,i0
04513239129238,451,4513,4513239129238,i0
04513239145283,451,4513,4513239145283,i0
04513239145498,451,4513,4513239145498,i0
04513239146730,451,4513,4513239146730,i0
04513239147041,451,4513,4513239147041,i0
04513239147362,451,4513,4513239147362,i0
04513239147423,451,4513,4513239147423,i0
04513239147492,451,4513,4513239147492,i0
04513239149014,451,4513,4513239149014,i0
04513239149779,451,4513,4513239149779,i0
04513239150911,451,4513,4513239150911,i0
04513239150966,451,4513,4513239150966,i0
04513239152397,451,4513,4513239152397,i0
04513239153554,451,4513,4513239153554,i0
04513239153622,451,4513,4513239153622,i0
04513239157972,451,4513,4513239157972,i0
04513239158184,451,4513,4513239158184,i0
04513239159143,451,4513,4513239159143,i0
