gtin14,jan3,jan4,jan13keta,indicator
04571227970071,457,4571,4571227970071,i0
04571326319122,457,4571,4571326319122,i0
04571326319115,457,4571,4571326319115,i0
04573424230019,457,4573,4573424230019,i0
04573424230026,457,4573,4573424230026,i0
04573424230033,457,4573,4573424230033,i0
04573424230040,457,4573,4573424230040,i0
04573424230118,457,4573,4573424230118,i0
04571326315018,457,4571,4571326315018,i0
04571227970095,457,4571,4571227970095,i0
04571227970460,457,4571,4571227970460,i0
04571227970477,457,4571,4571227970477,i0
04571227973744,457,4571,4571227973744,i0
04571227973751,457,4571,4571227973751,i0
04571393437002,457,4571,4571393437002,i0
04571307631663,457,4571,4571307631663,i0
04571307631748,457,4571,4571307631748,i0
04571307631717,457,4571,4571307631717,i0
04571307631724,457,4571,4571307631724,i0
04571307631670,457,4571,4571307631670,i0
04571307631687,457,4571,4571307631687,i0
04571307631052,457,4571,4571307631052,i0
04571307631243,457,4571,4571307631243,i0
04571307631342,457,4571,4571307631342,i0
04571307631359,457,4571,4571307631359,i0
04571307631366,457,4571,4571307631366,i0
04571307631489,457,4571,4571307631489,i0
04571307631496,457,4571,4571307631496,i0
04571307631502,457,4571,4571307631502,i0
04571307631519,457,4571,4571307631519,i0
04571307631526,457,4571,4571307631526,i0
04571307631533,457,4571,4571307631533,i0
04571307631557,457,4571,4571307631557,i0
04571307631564,457,4571,4571307631564,i0
04571307631571,457,4571,4571307631571,i0
04571307631588,457,4571,4571307631588,i0
04571307631595,457,4571,4571307631595,i0
04571307631618,457,4571,4571307631618,i0
04571307631755,457,4571,4571307631755,i0
04571307631762,457,4571,4571307631762,i0
04571307631472,457,4571,4571307631472,i0
04571307631694,457,4571,4571307631694,i0
04571307631793,457,4571,4571307631793,i0
04571307631809,457,4571,4571307631809,i0
04571307631816,457,4571,4571307631816,i0
04571168732356,457,4571,4571168732356,i0
04571168732363,457,4571,4571168732363,i0
04571168732370,457,4571,4571168732370,i0
04571168732387,457,4571,4571168732387,i0
04571168732967,457,4571,4571168732967,i0
04571168736989,457,4571,4571168736989,i0
04571106317454,457,4571,4571106317454,i0
04571106317492,457,4571,4571106317492,i0
04571106317485,457,4571,4571106317485,i0
04571106317478,457,4571,4571106317478,i0
04571106317461,457,4571,4571106317461,i0
04571106317553,457,4571,4571106317553,i0
04573345080014,457,4573,4573345080014,i0
04573345080021,457,4573,4573345080021,i0
04573345080038,457,4573,4573345080038,i0
04573345080045,457,4573,4573345080045,i0
04573345080052,457,4573,4573345080052,i0
04573345080069,457,4573,4573345080069,i0
04573345080076,457,4573,4573345080076,i0
04573345080083,457,4573,4573345080083,i0
04573345080090,457,4573,4573345080090,i0
04573345080106,457,4573,4573345080106,i0
04573345080113,457,4573,4573345080113,i0
04573345080120,457,4573,4573345080120,i0
04571137140113,457,4571,4571137140113,i0
04571166130871,457,4571,4571166130871,i0
04571166130888,457,4571,4571166130888,i0
04571166130895,457,4571,4571166130895,i0
04571168730246,457,4571,4571168730246,i0
04571168730079,457,4571,4571168730079,i0
04571168730086,457,4571,4571168730086,i0
04571168730093,457,4571,4571168730093,i0
04571168730109,457,4571,4571168730109,i0
04571168730116,457,4571,4571168730116,i0
04571168730123,457,4571,4571168730123,i0
04571168730130,457,4571,4571168730130,i0
04571168730147,457,4571,4571168730147,i0
04571168730154,457,4571,4571168730154,i0
04571168730161,457,4571,4571168730161,i0
04571168730178,457,4571,4571168730178,i0
04571168730185,457,4571,4571168730185,i0
04571168730192,457,4571,4571168730192,i0
04571168730208,457,4571,4571168730208,i0
04571168730253,457,4571,4571168730253,i0
04571168730260,457,4571,4571168730260,i0
04571168730277,457,4571,4571168730277,i0
04571168730284,457,4571,4571168730284,i0
04571168731571,457,4571,4571168731571,i0
04571168731588,457,4571,4571168731588,i0
04571168732318,457,4571,4571168732318,i0
04571168732325,457,4571,4571168732325,i0
04571168733230,457,4571,4571168733230,i0
04571168733247,457,4571,4571168733247,i0
04571168733254,457,4571,4571168733254,i0
04571168733261,457,4571,4571168733261,i0
04571168733278,457,4571,4571168733278,i0
04571168733285,457,4571,4571168733285,i0
04571168733292,457,4571,4571168733292,i0
04571168733308,457,4571,4571168733308,i0
04571168733315,457,4571,4571168733315,i0
04571168733322,457,4571,4571168733322,i0
04571168733339,457,4571,4571168733339,i0
04571168733346,457,4571,4571168733346,i0
04571168733353,457,4571,4571168733353,i0
04571168733360,457,4571,4571168733360,i0
04571168733377,457,4571,4571168733377,i0
04571168733384,457,4571,4571168733384,i0
04571168733391,457,4571,4571168733391,i0
04571168733407,457,4571,4571168733407,i0
04571168733414,457,4571,4571168733414,i0
04571168733421,457,4571,4571168733421,i0
04571168733438,457,4571,4571168733438,i0
04571168735548,457,4571,4571168735548,i0
04571168735555,457,4571,4571168735555,i0
04571168735517,457,4571,4571168735517,i0
04571168735531,457,4571,4571168735531,i0
04571168735524,457,4571,4571168735524,i0
04571168735722,457,4571,4571168735722,i0
04571168735739,457,4571,4571168735739,i0
04571168735647,457,4571,4571168735647,i0
04571168735654,457,4571,4571168735654,i0
04571168735661,457,4571,4571168735661,i0
04571168735678,457,4571,4571168735678,i0
04571168735685,457,4571,4571168735685,i0
04571168735692,457,4571,4571168735692,i0
04571168735708,457,4571,4571168735708,i0
04571168735715,457,4571,4571168735715,i0
04571168735562,457,4571,4571168735562,i0
04571168735579,457,4571,4571168735579,i0
04571168735586,457,4571,4571168735586,i0
04571168735593,457,4571,4571168735593,i0
04571168735609,457,4571,4571168735609,i0
04571168735616,457,4571,4571168735616,i0
04571168735623,457,4571,4571168735623,i0
04571168735630,457,4571,4571168735630,i0
04571389980161,457,4571,4571389980161,i0
04571389980178,457,4571,4571389980178,i0
04571389980185,457,4571,4571389980185,i0
04571389980192,457,4571,4571389980192,i0
04571389980208,457,4571,4571389980208,i0
04571389980215,457,4571,4571389980215,i0
04571389980222,457,4571,4571389980222,i0
04571389980239,457,4571,4571389980239,i0
04571389980246,457,4571,4571389980246,i0
04571389980253,457,4571,4571389980253,i0
04571389980260,457,4571,4571389980260,i0
04571389980277,457,4571,4571389980277,i0
04571389980284,457,4571,4571389980284,i0
04571389980291,457,4571,4571389980291,i0
04571389980307,457,4571,4571389980307,i0
04571389980314,457,4571,4571389980314,i0
04571389980321,457,4571,4571389980321,i0
04571389980338,457,4571,4571389980338,i0
04571389980345,457,4571,4571389980345,i0
04571389980352,457,4571,4571389980352,i0
04571389980369,457,4571,4571389980369,i0
04571389980376,457,4571,4571389980376,i0
04571389980383,457,4571,4571389980383,i0
04571389980390,457,4571,4571389980390,i0
04571389980406,457,4571,4571389980406,i0
04571389980413,457,4571,4571389980413,i0
04571389980420,457,4571,4571389980420,i0
04571389980437,457,4571,4571389980437,i0
04571389980444,457,4571,4571389980444,i0
04571389980451,457,4571,4571389980451,i0
04571389980468,457,4571,4571389980468,i0
04571389980475,457,4571,4571389980475,i0
04571389980482,457,4571,4571389980482,i0
04571389980499,457,4571,4571389980499,i0
04571389980505,457,4571,4571389980505,i0
04571389980512,457,4571,4571389980512,i0
04571389980529,457,4571,4571389980529,i0
04571389980543,457,4571,4571389980543,i0
04571389980550,457,4571,4571389980550,i0
04571389980567,457,4571,4571389980567,i0
04571389980574,457,4571,4571389980574,i0
04571389980581,457,4571,4571389980581,i0
04571389980598,457,4571,4571389980598,i0
04571389980604,457,4571,4571389980604,i0
04571389980611,457,4571,4571389980611,i0
04571389980628,457,4571,4571389980628,i0
04571389980635,457,4571,4571389980635,i0
04571389980642,457,4571,4571389980642,i0
04571389980659,457,4571,4571389980659,i0
04571389980666,457,4571,4571389980666,i0
04571389980673,457,4571,4571389980673,i0
04571389982561,457,4571,4571389982561,i0
04571389982578,457,4571,4571389982578,i0
04571389982585,457,4571,4571389982585,i0
04571389982592,457,4571,4571389982592,i0
04571389982608,457,4571,4571389982608,i0
04571389982615,457,4571,4571389982615,i0
04571389982622,457,4571,4571389982622,i0
04571389982639,457,4571,4571389982639,i0
04571389982646,457,4571,4571389982646,i0
04571389982653,457,4571,4571389982653,i0
04571389982660,457,4571,4571389982660,i0
04571389982677,457,4571,4571389982677,i0
04571389982684,457,4571,4571389982684,i0
04571389982691,457,4571,4571389982691,i0
04571389982707,457,4571,4571389982707,i0
04571389983438,457,4571,4571389983438,i0
04571389983520,457,4571,4571389983520,i0
04571389983537,457,4571,4571389983537,i0
04571389983544,457,4571,4571389983544,i0
04571389983551,457,4571,4571389983551,i0
04571389983568,457,4571,4571389983568,i0
04571389983575,457,4571,4571389983575,i0
04571389983582,457,4571,4571389983582,i0
04571389983599,457,4571,4571389983599,i0
04571389983605,457,4571,4571389983605,i0
04571389985005,457,4571,4571389985005,i0
04571389985029,457,4571,4571389985029,i0
04571389985043,457,4571,4571389985043,i0
04571389985050,457,4571,4571389985050,i0
04571389985067,457,4571,4571389985067,i0
04571389985074,457,4571,4571389985074,i0
04571389985081,457,4571,4571389985081,i0
04571389985098,457,4571,4571389985098,i0
04571389985104,457,4571,4571389985104,i0
04571389985111,457,4571,4571389985111,i0
04571389985128,457,4571,4571389985128,i0
04571389985135,457,4571,4571389985135,i0
04571389985142,457,4571,4571389985142,i0
04571389985159,457,4571,4571389985159,i0
04571389985166,457,4571,4571389985166,i0
04571389985173,457,4571,4571389985173,i0
04571389985180,457,4571,4571389985180,i0
04571389985197,457,4571,4571389985197,i0
04571389985203,457,4571,4571389985203,i0
04571389986200,457,4571,4571389986200,i0
04571389986217,457,4571,4571389986217,i0
04571389986224,457,4571,4571389986224,i0
04571389986231,457,4571,4571389986231,i0
04571389986248,457,4571,4571389986248,i0
04571389986255,457,4571,4571389986255,i0
04571389986262,457,4571,4571389986262,i0
04571389986279,457,4571,4571389986279,i0
04571389986286,457,4571,4571389986286,i0
04571389986293,457,4571,4571389986293,i0
04571389986422,457,4571,4571389986422,i0
04571389986439,457,4571,4571389986439,i0
04571389986446,457,4571,4571389986446,i0
04571389986453,457,4571,4571389986453,i0
04571389986460,457,4571,4571389986460,i0
04571389986477,457,4571,4571389986477,i0
04571389986484,457,4571,4571389986484,i0
04571389986491,457,4571,4571389986491,i0
04571389986507,457,4571,4571389986507,i0
04571389986514,457,4571,4571389986514,i0
04573345080144,457,4573,4573345080144,i0
04573345080151,457,4573,4573345080151,i0
04573345080168,457,4573,4573345080168,i0
04573345080175,457,4573,4573345080175,i0
04573345080182,457,4573,4573345080182,i0
04573345080199,457,4573,4573345080199,i0
04573345080205,457,4573,4573345080205,i0
04573345080212,457,4573,4573345080212,i0
04573345080229,457,4573,4573345080229,i0
04573345080236,457,4573,4573345080236,i0
04573345080328,457,4573,4573345080328,i0
04573345080335,457,4573,4573345080335,i0
04573345080342,457,4573,4573345080342,i0
04573345080359,457,4573,4573345080359,i0
04573345080243,457,4573,4573345080243,i0
04573345080250,457,4573,4573345080250,i0
04573345080267,457,4573,4573345080267,i0
04573345080274,457,4573,4573345080274,i0
04573345080366,457,4573,4573345080366,i0
04573345080373,457,4573,4573345080373,i0
04573345080380,457,4573,4573345080380,i0
04573345080397,457,4573,4573345080397,i0
04573345080281,457,4573,4573345080281,i0
04573345080298,457,4573,4573345080298,i0
04573345080304,457,4573,4573345080304,i0
04573345080311,457,4573,4573345080311,i0
04573345080403,457,4573,4573345080403,i0
04573345080441,457,4573,4573345080441,i0
04573345080458,457,4573,4573345080458,i0
04573345080410,457,4573,4573345080410,i0
04573345080427,457,4573,4573345080427,i0
04573345080434,457,4573,4573345080434,i0
04573345080465,457,4573,4573345080465,i0
04573345080472,457,4573,4573345080472,i0
04573345080489,457,4573,4573345080489,i0
04573345080496,457,4573,4573345080496,i0
04573345080502,457,4573,4573345080502,i0
04573345080519,457,4573,4573345080519,i0
04573345080526,457,4573,4573345080526,i0
04573345080533,457,4573,4573345080533,i0
04573345080540,457,4573,4573345080540,i0
04573345080557,457,4573,4573345080557,i0
04573345080564,457,4573,4573345080564,i0
04573345080571,457,4573,4573345080571,i0
04573345080588,457,4573,4573345080588,i0
04573345080595,457,4573,4573345080595,i0
04573345080601,457,4573,4573345080601,i0
04571220470127,457,4571,4571220470127,i0
04571220470134,457,4571,4571220470134,i0
04570038991626,457,4570,4570038991626,i0
04573518450088,457,4573,4573518450088,i0
04571389980093,457,4571,4571389980093,i0
04571166136675,457,4571,4571166136675,i0
04571166136064,457,4571,4571166136064,i0
04571166136132,457,4571,4571166136132,i0
04571166136354,457,4571,4571166136354,i0
04571166136545,457,4571,4571166136545,i0
04571166136552,457,4571,4571166136552,i0
04571166137030,457,4571,4571166137030,i0
04571166136309,457,4571,4571166136309,i0
04571166136453,457,4571,4571166136453,i0
04571166136460,457,4571,4571166136460,i0
04571166136606,457,4571,4571166136606,i0
04571166136637,457,4571,4571166136637,i0
04571166136750,457,4571,4571166136750,i0
04571168732561,457,4571,4571168732561,i0
04571168732936,457,4571,4571168732936,i0
04571168733445,457,4571,4571168733445,i0
04571168733452,457,4571,4571168733452,i0
04571168734282,457,4571,4571168734282,i0
04571168734299,457,4571,4571168734299,i0
04571168734268,457,4571,4571168734268,i0
04571168734275,457,4571,4571168734275,i0
04571168734893,457,4571,4571168734893,i0
04571168737429,457,4571,4571168737429,i0
04571168737481,457,4571,4571168737481,i0
04571168737696,457,4571,4571168737696,i0
04571389986576,457,4571,4571389986576,i0
04571389986583,457,4571,4571389986583,i0
04571389986590,457,4571,4571389986590,i0
04571389986606,457,4571,4571389986606,i0
04571389986613,457,4571,4571389986613,i0
04571389986620,457,4571,4571389986620,i0
04571389986637,457,4571,4571389986637,i0
04571389986644,457,4571,4571389986644,i0
04571389986651,457,4571,4571389986651,i0
04571389986668,457,4571,4571389986668,i0
04571389986675,457,4571,4571389986675,i0
04571389986682,457,4571,4571389986682,i0
04571389983728,457,4571,4571389983728,i0
04571389983735,457,4571,4571389983735,i0
04571389983032,457,4571,4571389983032,i0
04571389983049,457,4571,4571389983049,i0
04571389983056,457,4571,4571389983056,i0
04571389983063,457,4571,4571389983063,i0
04571389983070,457,4571,4571389983070,i0
04571389983087,457,4571,4571389983087,i0
04571389983094,457,4571,4571389983094,i0
04571389983100,457,4571,4571389983100,i0
04571389982394,457,4571,4571389982394,i0
04571389982400,457,4571,4571389982400,i0
04571389982417,457,4571,4571389982417,i0
04571389982424,457,4571,4571389982424,i0
04571389982431,457,4571,4571389982431,i0
04571389982448,457,4571,4571389982448,i0
04571389982455,457,4571,4571389982455,i0
04571389982462,457,4571,4571389982462,i0
04571389982479,457,4571,4571389982479,i0
04571389982486,457,4571,4571389982486,i0
04571389982493,457,4571,4571389982493,i0
04571389982509,457,4571,4571389982509,i0
04571389982714,457,4571,4571389982714,i0
04571389982721,457,4571,4571389982721,i0
04571389982738,457,4571,4571389982738,i0
04571389982813,457,4571,4571389982813,i0
04571389982905,457,4571,4571389982905,i0
04571389982912,457,4571,4571389982912,i0
04571389982929,457,4571,4571389982929,i0
04571389982936,457,4571,4571389982936,i0
04571389982943,457,4571,4571389982943,i0
04571389982950,457,4571,4571389982950,i0
04571389982967,457,4571,4571389982967,i0
04571389983001,457,4571,4571389983001,i0
04571389983018,457,4571,4571389983018,i0
04571389983025,457,4571,4571389983025,i0
