gtin14,jan3,jan4,jan13
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
85000000000000,499,4990,4990000000000
