gtin14,jan3,jan4,jan13keta
30609038006346,060,0609,0609038006345
30609038006346,060,0609,0609038006345
30609038006360,060,0609,0609038006369
30609038006360,060,0609,0609038006369
30609038006384,060,0609,0609038006383
30609038006384,060,0609,0609038006383
30609038006391,060,0609,0609038006390
30609038006391,060,0609,0609038006390
30609038006414,060,0609,0609038006413
30609038006414,060,0609,0609038006413
30609038006421,060,0609,0609038006420
30609038006421,060,0609,0609038006420
30609038006438,060,0609,0609038006437
30609038006438,060,0609,0609038006437
30609038007831,060,0609,0609038007830
30609038007831,060,0609,0609038007830
30609038007848,060,0609,0609038007847
30609038007848,060,0609,0609038007847
30609038007855,060,0609,0609038007854
30609038007855,060,0609,0609038007854
30609038007862,060,0609,0609038007861
30609038007862,060,0609,0609038007861
30609038007879,060,0609,0609038007878
30609038007879,060,0609,0609038007878
30609038007886,060,0609,0609038007885
30609038007886,060,0609,0609038007885
30609038007893,060,0609,0609038007892
30609038007893,060,0609,0609038007892
30609038007978,060,0609,0609038007977
30609038007978,060,0609,0609038007977
30609038007985,060,0609,0609038007984
30609038007985,060,0609,0609038007984
30609038008609,060,0609,0609038008608
30609038008609,060,0609,0609038008608
30609038008616,060,0609,0609038008615
30609038008616,060,0609,0609038008615
30609038008623,060,0609,0609038008622
30609038008623,060,0609,0609038008622
30609038008630,060,0609,0609038008639
30609038008630,060,0609,0609038008639
30609038008647,060,0609,0609038008646
30609038008647,060,0609,0609038008646
30609038008654,060,0609,0609038008653
30609038008654,060,0609,0609038008653
30609038008661,060,0609,0609038008660
30609038008661,060,0609,0609038008660
30609038008678,060,0609,0609038008677
30609038008678,060,0609,0609038008677
30609038020052,060,0609,0609038020051
30609038020052,060,0609,0609038020051
30609038020069,060,0609,0609038020068
30609038020069,060,0609,0609038020068
30609038020076,060,0609,0609038020075
30609038020076,060,0609,0609038020075
30609038020083,060,0609,0609038020082
30609038020083,060,0609,0609038020082
30609038020090,060,0609,0609038020099
30609038020090,060,0609,0609038020099
30609038020106,060,0609,0609038020105
30609038020106,060,0609,0609038020105
30609038020113,060,0609,0609038020112
30609038020113,060,0609,0609038020112
30609038020120,060,0609,0609038020129
30609038020120,060,0609,0609038020129
30609038020137,060,0609,0609038020136
30609038020137,060,0609,0609038020136
30609038020144,060,0609,0609038020143
30609038020144,060,0609,0609038020143
30609038020151,060,0609,0609038020150
30609038020151,060,0609,0609038020150
30609038020168,060,0609,0609038020167
30609038020168,060,0609,0609038020167
30609038020175,060,0609,0609038020174
30609038020175,060,0609,0609038020174
30609038020519,060,0609,0609038020518
30609038020519,060,0609,0609038020518
30609038020526,060,0609,0609038020525
30609038020526,060,0609,0609038020525
30609038020533,060,0609,0609038020532
30609038020533,060,0609,0609038020532
30609038020540,060,0609,0609038020549
30609038020540,060,0609,0609038020549
30609038020557,060,0609,0609038020556
30609038020557,060,0609,0609038020556
30609038020564,060,0609,0609038020563
30609038020564,060,0609,0609038020563
30609038020571,060,0609,0609038020570
30609038020571,060,0609,0609038020570
30609038020588,060,0609,0609038020587
30609038020588,060,0609,0609038020587
30609038020595,060,0609,0609038020594
30609038020595,060,0609,0609038020594
30609038020601,060,0609,0609038020600
30609038020601,060,0609,0609038020600
30609038020618,060,0609,0609038020617
30609038020618,060,0609,0609038020617
30609038020625,060,0609,0609038020624
30609038020625,060,0609,0609038020624
30609038020632,060,0609,0609038020631
30609038020632,060,0609,0609038020631
30609038020649,060,0609,0609038020648
30609038020649,060,0609,0609038020648
30609038020656,060,0609,0609038020655
30609038020656,060,0609,0609038020655
30609038020663,060,0609,0609038020662
30609038020663,060,0609,0609038020662
30609038020670,060,0609,0609038020679
30609038020670,060,0609,0609038020679
30609038020687,060,0609,0609038020686
30609038020687,060,0609,0609038020686
30609038020694,060,0609,0609038020693
30609038020694,060,0609,0609038020693
30609038020700,060,0609,0609038020709
30609038020700,060,0609,0609038020709
30609038020717,060,0609,0609038020716
30609038020717,060,0609,0609038020716
30609038020724,060,0609,0609038020723
30609038020724,060,0609,0609038020723
30609038020731,060,0609,0609038020730
30609038020731,060,0609,0609038020730
30609038020748,060,0609,0609038020747
30609038020748,060,0609,0609038020747
30609038020755,060,0609,0609038020754
30609038020755,060,0609,0609038020754
30609038020762,060,0609,0609038020761
30609038020762,060,0609,0609038020761
30609038020779,060,0609,0609038020778
30609038020779,060,0609,0609038020778
30609038020786,060,0609,0609038020785
30609038020786,060,0609,0609038020785
30609038020793,060,0609,0609038020792
30609038020793,060,0609,0609038020792
30609038020809,060,0609,0609038020808
30609038020809,060,0609,0609038020808
30609038020816,060,0609,0609038020815
30609038020816,060,0609,0609038020815
30609038020823,060,0609,0609038020822
30609038020823,060,0609,0609038020822
30609038020830,060,0609,0609038020839
30609038020830,060,0609,0609038020839
30609038020847,060,0609,0609038020846
30609038020847,060,0609,0609038020846
30609038020854,060,0609,0609038020853
30609038020854,060,0609,0609038020853
30609038020861,060,0609,0609038020860
30609038020861,060,0609,0609038020860
30609038020878,060,0609,0609038020877
30609038020878,060,0609,0609038020877
30609038020885,060,0609,0609038020884
30609038020885,060,0609,0609038020884
30609038020892,060,0609,0609038020891
30609038020892,060,0609,0609038020891
30609038020908,060,0609,0609038020907
30609038020908,060,0609,0609038020907
30609038020915,060,0609,0609038020914
30609038020915,060,0609,0609038020914
30609038020922,060,0609,0609038020921
30609038020922,060,0609,0609038020921
30609038020939,060,0609,0609038020938
30609038020939,060,0609,0609038020938
30609038020946,060,0609,0609038020945
30609038020946,060,0609,0609038020945
30609038020953,060,0609,0609038020952
30609038020953,060,0609,0609038020952
30609038020960,060,0609,0609038020969
30609038020960,060,0609,0609038020969
30609038020977,060,0609,0609038020976
30609038020977,060,0609,0609038020976
30609038020984,060,0609,0609038020983
30609038020984,060,0609,0609038020983
30609038020991,060,0609,0609038020990
30609038020991,060,0609,0609038020990
30609038159363,060,0609,0609038159362
30609038159363,060,0609,0609038159362
30609038159370,060,0609,0609038159379
30609038159370,060,0609,0609038159379
30609038159394,060,0609,0609038159393
30609038159394,060,0609,0609038159393
30609038159400,060,0609,0609038159409
30609038159400,060,0609,0609038159409
30609038159417,060,0609,0609038159416
30609038159417,060,0609,0609038159416
30609038276947,060,0609,0609038276946
30609038276947,060,0609,0609038276946
30609038276954,060,0609,0609038276953
30609038276954,060,0609,0609038276953
30609038276961,060,0609,0609038276960
30609038276961,060,0609,0609038276960
30609038276978,060,0609,0609038276977
30609038276978,060,0609,0609038276977
30609038276985,060,0609,0609038276984
30609038276985,060,0609,0609038276984
30609038276992,060,0609,0609038276991
30609038276992,060,0609,0609038276991
