gtin14,jan3,jan4,jan13keta,indicator
15415067021738,541,5415,5415067021731,i1
15415067021707,541,5415,5415067021700,i1
15415067021653,541,5415,5415067021656,i1
15415067021677,541,5415,5415067021670,i1
15415067021684,541,5415,5415067021687,i1
15415067021691,541,5415,5415067021694,i1
15414734217030,541,5414,5414734217033,i1
15414734016251,541,5414,5414734016254,i1
15414734013779,541,5414,5414734013772,i1
15414734013939,541,5414,5414734013932,i1
15414734013991,541,5414,5414734013994,i1
15414734012758,541,5414,5414734012751,i1
15414734013519,541,5414,5414734013512,i1
15414734007983,541,5414,5414734007986,i1
15414734013175,541,5414,5414734013178,i1
15414734004524,541,5414,5414734004527,i1
15414734013199,541,5414,5414734013192,i1
15414734050057,541,5414,5414734050050,i1
15414734054307,541,5414,5414734054300,i1
15414734054314,541,5414,5414734054317,i1
15414734025512,541,5414,5414734025515,i1
