jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4933691979064,04933691979064,箱,,,24933691979068,箱,検査・検診用ニトリル手袋,KK-229064,M / バイオレット,,,ＩＣＳＴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933691979071,04933691979071,箱,,,24933691979075,箱,検査・検診用ニトリル手袋,KK-229065,L / バイオレット,,,ＩＣＳＴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418830043,04933418830043,セット,14933418830040,箱,24933418830047,箱,CAPDカテーテルケアキット,ATC４１２９,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418531094,04933418531094,袋,14933418531091,ケース,,,帝切用【種子島産婦人科医院】,028-210200-00,詰め合せ,,1,川本産業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418590022,04933418590022,袋,14933418590029,ケース,,,くりやまレディースクリニック６【帝切用】,028-113754-00,詰め合せ,,1,川本産業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418542120,04933418542120,セット,14933418542127,ケース,,,バイテクトキット,AGS-5464-10(心カテ用),2050mm　x　3500mm,,,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418550248,04933418550248,セット,14933418550245,ケース,,,アンギオセット,AGS-786,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418550019,04933418550019,セット,14933418550016,ケース,,,アンギオセット,AGS-703-2,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418550026,04933418550026,セット,14933418550023,ケース,,,アンギオセット,AGS-706-2,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418542113,04933418542113,セット,14933418542110,ケース,,,アンギオセット,AGS-716-3,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418550088,04933418550088,セット,14933418550085,箱,24933418550082,ケース,アンギオセット,AGS-721-3,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418542496,04933418542496,セット,14933418542493,ケース,,,アンギオセット,AGS-728-6 循環器,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418542502,04933418542502,セット,14933418542509,ケース,,,アンギオセット,AGS-728-8 (放射線科),－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418541710,04933418541710,セット,14933418541717,ケース,,,アンギオセット,AGS-733-8,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418541734,04933418541734,セット,14933418541731,ケース,,,アンギオセット,AGS-734-3,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933418543080,04933418543080,セット,14933418543087,ケース,,,アンギオセット,AGS-762-2,－,,1,バイリーンクリエイト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
