gtin14,jan3,jan4,jan13keta,indicator
00733132628117,073,0733,0733132628117,i0
00733132628360,073,0733,0733132628360,i0
00733132628384,073,0733,0733132628384,i0
00733132628407,073,0733,0733132628407,i0
00733132629961,073,0733,0733132629961,i0
00733132630004,073,0733,0733132630004,i0
00733132630028,073,0733,0733132630028,i0
00733132630042,073,0733,0733132630042,i0
00733132630066,073,0733,0733132630066,i0
00733132630073,073,0733,0733132630073,i0
00733132630103,073,0733,0733132630103,i0
00733132630950,073,0733,0733132630950,i0
00733132628421,073,0733,0733132628421,i0
00733132628261,073,0733,0733132628261,i0
00733132628285,073,0733,0733132628285,i0
00733132628308,073,0733,0733132628308,i0
00733132628322,073,0733,0733132628322,i0
00733132628346,073,0733,0733132628346,i0
00733132629978,073,0733,0733132629978,i0
00733132628094,073,0733,0733132628094,i0
00733132644421,073,0733,0733132644421,i0
00733132639489,073,0733,0733132639489,i0
00733657288131,073,0733,0733657288131,i0
00733905412011,073,0733,0733905412011,i0
00733905412028,073,0733,0733905412028,i0
00733905412035,073,0733,0733905412035,i0
00733905412042,073,0733,0733905412042,i0
00733905412059,073,0733,0733905412059,i0
00733905412066,073,0733,0733905412066,i0
00733905412073,073,0733,0733905412073,i0
00733905412080,073,0733,0733905412080,i0
00733905412097,073,0733,0733905412097,i0
00733905412103,073,0733,0733905412103,i0
00733905412110,073,0733,0733905412110,i0
00733905412127,073,0733,0733905412127,i0
00733905412134,073,0733,0733905412134,i0
00733905412141,073,0733,0733905412141,i0
00733905412158,073,0733,0733905412158,i0
00733905412165,073,0733,0733905412165,i0
00733905412172,073,0733,0733905412172,i0
00733905412189,073,0733,0733905412189,i0
00733905412196,073,0733,0733905412196,i0
00733905412202,073,0733,0733905412202,i0
00733905412219,073,0733,0733905412219,i0
00733905412226,073,0733,0733905412226,i0
00733905412233,073,0733,0733905412233,i0
00733905412240,073,0733,0733905412240,i0
00733905412257,073,0733,0733905412257,i0
00733905412264,073,0733,0733905412264,i0
00733905412271,073,0733,0733905412271,i0
00733905412288,073,0733,0733905412288,i0
00733905412295,073,0733,0733905412295,i0
00733905412301,073,0733,0733905412301,i0
00733905412318,073,0733,0733905412318,i0
00733905412325,073,0733,0733905412325,i0
00733905412332,073,0733,0733905412332,i0
00733905412349,073,0733,0733905412349,i0
00733905412356,073,0733,0733905412356,i0
00733905412363,073,0733,0733905412363,i0
00733905412370,073,0733,0733905412370,i0
00733905412387,073,0733,0733905412387,i0
00733905412394,073,0733,0733905412394,i0
00733905412400,073,0733,0733905412400,i0
00733905412417,073,0733,0733905412417,i0
00733905412424,073,0733,0733905412424,i0
00733905412431,073,0733,0733905412431,i0
00733905412448,073,0733,0733905412448,i0
00733905412455,073,0733,0733905412455,i0
00733905412462,073,0733,0733905412462,i0
00733905412479,073,0733,0733905412479,i0
00733905412486,073,0733,0733905412486,i0
00733905412493,073,0733,0733905412493,i0
00733905412509,073,0733,0733905412509,i0
00733905412516,073,0733,0733905412516,i0
00733905412523,073,0733,0733905412523,i0
00733905412530,073,0733,0733905412530,i0
00733905412547,073,0733,0733905412547,i0
00733905412554,073,0733,0733905412554,i0
00733905412561,073,0733,0733905412561,i0
00733905412578,073,0733,0733905412578,i0
00733905412585,073,0733,0733905412585,i0
00733905412592,073,0733,0733905412592,i0
00733905412608,073,0733,0733905412608,i0
00733905412615,073,0733,0733905412615,i0
00733905412622,073,0733,0733905412622,i0
00733905412639,073,0733,0733905412639,i0
00733905412646,073,0733,0733905412646,i0
00733905412653,073,0733,0733905412653,i0
00733905412660,073,0733,0733905412660,i0
00733905412677,073,0733,0733905412677,i0
00733905412684,073,0733,0733905412684,i0
00733905412691,073,0733,0733905412691,i0
00733905412707,073,0733,0733905412707,i0
00733905412714,073,0733,0733905412714,i0
00733905412721,073,0733,0733905412721,i0
00733905412738,073,0733,0733905412738,i0
00733905412745,073,0733,0733905412745,i0
00733905412752,073,0733,0733905412752,i0
00733905412769,073,0733,0733905412769,i0
00733905412776,073,0733,0733905412776,i0
00733905412783,073,0733,0733905412783,i0
00733905412790,073,0733,0733905412790,i0
00733905412806,073,0733,0733905412806,i0
00733905412813,073,0733,0733905412813,i0
00733905412820,073,0733,0733905412820,i0
00733905412837,073,0733,0733905412837,i0
00733905412844,073,0733,0733905412844,i0
00733905412851,073,0733,0733905412851,i0
00733905412868,073,0733,0733905412868,i0
00733905412875,073,0733,0733905412875,i0
00733905412882,073,0733,0733905412882,i0
00733905412899,073,0733,0733905412899,i0
00733905412905,073,0733,0733905412905,i0
00733905412912,073,0733,0733905412912,i0
00733905412929,073,0733,0733905412929,i0
00733905412936,073,0733,0733905412936,i0
00733905412943,073,0733,0733905412943,i0
00733905412950,073,0733,0733905412950,i0
00733905412967,073,0733,0733905412967,i0
00733905412974,073,0733,0733905412974,i0
00733905412998,073,0733,0733905412998,i0
00733905413018,073,0733,0733905413018,i0
00733905413032,073,0733,0733905413032,i0
00733905413056,073,0733,0733905413056,i0
00733905413070,073,0733,0733905413070,i0
00733905413094,073,0733,0733905413094,i0
00733905413117,073,0733,0733905413117,i0
00733905413131,073,0733,0733905413131,i0
00733905413155,073,0733,0733905413155,i0
00733905413179,073,0733,0733905413179,i0
00733905413193,073,0733,0733905413193,i0
00733905413216,073,0733,0733905413216,i0
00733905413230,073,0733,0733905413230,i0
00733905413254,073,0733,0733905413254,i0
00733905413278,073,0733,0733905413278,i0
00733905413292,073,0733,0733905413292,i0
00733905413315,073,0733,0733905413315,i0
00733905413339,073,0733,0733905413339,i0
00733905413353,073,0733,0733905413353,i0
00733905413377,073,0733,0733905413377,i0
00733905413391,073,0733,0733905413391,i0
00733905413414,073,0733,0733905413414,i0
00733905413438,073,0733,0733905413438,i0
00733905413452,073,0733,0733905413452,i0
00733905413476,073,0733,0733905413476,i0
00733905413490,073,0733,0733905413490,i0
00733905413513,073,0733,0733905413513,i0
00733905413537,073,0733,0733905413537,i0
00733905413551,073,0733,0733905413551,i0
00733905413575,073,0733,0733905413575,i0
00733905413599,073,0733,0733905413599,i0
00733905413612,073,0733,0733905413612,i0
00733905413636,073,0733,0733905413636,i0
00733905413650,073,0733,0733905413650,i0
00733905413674,073,0733,0733905413674,i0
00733905413698,073,0733,0733905413698,i0
00733905413711,073,0733,0733905413711,i0
00733905413735,073,0733,0733905413735,i0
00733905413759,073,0733,0733905413759,i0
00733905413773,073,0733,0733905413773,i0
00733905413797,073,0733,0733905413797,i0
00733905413810,073,0733,0733905413810,i0
00733905413834,073,0733,0733905413834,i0
00733905413858,073,0733,0733905413858,i0
00733905413872,073,0733,0733905413872,i0
00733905413896,073,0733,0733905413896,i0
00733905413919,073,0733,0733905413919,i0
00733905413933,073,0733,0733905413933,i0
00733905413957,073,0733,0733905413957,i0
00733905413971,073,0733,0733905413971,i0
00733905413995,073,0733,0733905413995,i0
00733905414091,073,0733,0733905414091,i0
00733905414114,073,0733,0733905414114,i0
00733905414138,073,0733,0733905414138,i0
00733905414152,073,0733,0733905414152,i0
00733905414251,073,0733,0733905414251,i0
00733905414275,073,0733,0733905414275,i0
00733905414299,073,0733,0733905414299,i0
00733905414312,073,0733,0733905414312,i0
00733905414411,073,0733,0733905414411,i0
00733905414435,073,0733,0733905414435,i0
00733905414459,073,0733,0733905414459,i0
00733905414473,073,0733,0733905414473,i0
00733905414572,073,0733,0733905414572,i0
00733905414596,073,0733,0733905414596,i0
00733905414619,073,0733,0733905414619,i0
00733905414633,073,0733,0733905414633,i0
00733905414732,073,0733,0733905414732,i0
00733905414756,073,0733,0733905414756,i0
00733905414770,073,0733,0733905414770,i0
00733905414794,073,0733,0733905414794,i0
00733905414893,073,0733,0733905414893,i0
00733905414916,073,0733,0733905414916,i0
00733905414930,073,0733,0733905414930,i0
00733905414954,073,0733,0733905414954,i0
00733905800016,073,0733,0733905800016,i0
00733905800023,073,0733,0733905800023,i0
00733905800030,073,0733,0733905800030,i0
00733905800047,073,0733,0733905800047,i0
00733905800054,073,0733,0733905800054,i0
00733905800061,073,0733,0733905800061,i0
00733905800078,073,0733,0733905800078,i0
00733905800085,073,0733,0733905800085,i0
00733905800092,073,0733,0733905800092,i0
00733905800108,073,0733,0733905800108,i0
00733905800115,073,0733,0733905800115,i0
00733905800122,073,0733,0733905800122,i0
00733905800139,073,0733,0733905800139,i0
00733905800146,073,0733,0733905800146,i0
00733905800153,073,0733,0733905800153,i0
00733905800160,073,0733,0733905800160,i0
00733905800177,073,0733,0733905800177,i0
00733905800184,073,0733,0733905800184,i0
00733905800191,073,0733,0733905800191,i0
00733905800207,073,0733,0733905800207,i0
00733905800214,073,0733,0733905800214,i0
00733905800221,073,0733,0733905800221,i0
00733905800238,073,0733,0733905800238,i0
00733905800245,073,0733,0733905800245,i0
00733905800252,073,0733,0733905800252,i0
00733905800269,073,0733,0733905800269,i0
00733905800276,073,0733,0733905800276,i0
00733905800283,073,0733,0733905800283,i0
00733905800290,073,0733,0733905800290,i0
00733905800306,073,0733,0733905800306,i0
00733905800313,073,0733,0733905800313,i0
00733905800320,073,0733,0733905800320,i0
00733905800337,073,0733,0733905800337,i0
00733905800344,073,0733,0733905800344,i0
00733905800351,073,0733,0733905800351,i0
00733905800368,073,0733,0733905800368,i0
00733905800375,073,0733,0733905800375,i0
00733905800382,073,0733,0733905800382,i0
00733905800399,073,0733,0733905800399,i0
00733905800412,073,0733,0733905800412,i0
00733905800436,073,0733,0733905800436,i0
00733905800450,073,0733,0733905800450,i0
00733905800474,073,0733,0733905800474,i0
00733905800498,073,0733,0733905800498,i0
00733905800511,073,0733,0733905800511,i0
00733905800535,073,0733,0733905800535,i0
00733905800559,073,0733,0733905800559,i0
00733905800573,073,0733,0733905800573,i0
00733905800597,073,0733,0733905800597,i0
00733905800610,073,0733,0733905800610,i0
00733905800634,073,0733,0733905800634,i0
00733905800658,073,0733,0733905800658,i0
00733905800672,073,0733,0733905800672,i0
00733905800696,073,0733,0733905800696,i0
00733905810015,073,0733,0733905810015,i0
00733905810022,073,0733,0733905810022,i0
00733905810039,073,0733,0733905810039,i0
00733905810046,073,0733,0733905810046,i0
00733905810053,073,0733,0733905810053,i0
00733905810060,073,0733,0733905810060,i0
00733905810077,073,0733,0733905810077,i0
00733905810084,073,0733,0733905810084,i0
00733905810091,073,0733,0733905810091,i0
00733905810107,073,0733,0733905810107,i0
00733905810114,073,0733,0733905810114,i0
00733905810121,073,0733,0733905810121,i0
00733905810138,073,0733,0733905810138,i0
00733905810145,073,0733,0733905810145,i0
00733905810152,073,0733,0733905810152,i0
00733905810169,073,0733,0733905810169,i0
00733905810176,073,0733,0733905810176,i0
00733905810183,073,0733,0733905810183,i0
00733905810190,073,0733,0733905810190,i0
00733905810206,073,0733,0733905810206,i0
00733905810213,073,0733,0733905810213,i0
00733905810220,073,0733,0733905810220,i0
00733905810237,073,0733,0733905810237,i0
00733905810244,073,0733,0733905810244,i0
00733905810251,073,0733,0733905810251,i0
00733905810268,073,0733,0733905810268,i0
00733905810275,073,0733,0733905810275,i0
00733905810282,073,0733,0733905810282,i0
00733905810299,073,0733,0733905810299,i0
00733905810305,073,0733,0733905810305,i0
00733905810312,073,0733,0733905810312,i0
00733905810329,073,0733,0733905810329,i0
00733905810336,073,0733,0733905810336,i0
00733905810343,073,0733,0733905810343,i0
00733905810350,073,0733,0733905810350,i0
00733905810367,073,0733,0733905810367,i0
00733905810374,073,0733,0733905810374,i0
00733905810381,073,0733,0733905810381,i0
00733905810398,073,0733,0733905810398,i0
00733905810411,073,0733,0733905810411,i0
00733905810435,073,0733,0733905810435,i0
00733905810459,073,0733,0733905810459,i0
00733905810473,073,0733,0733905810473,i0
00733905810497,073,0733,0733905810497,i0
00733905810510,073,0733,0733905810510,i0
00733905810534,073,0733,0733905810534,i0
00733905810558,073,0733,0733905810558,i0
00733905810572,073,0733,0733905810572,i0
00733905810596,073,0733,0733905810596,i0
00733905810619,073,0733,0733905810619,i0
00733905810633,073,0733,0733905810633,i0
00733905810657,073,0733,0733905810657,i0
00733905810671,073,0733,0733905810671,i0
00733905810695,073,0733,0733905810695,i0
00733905144875,073,0733,0733905144875,i0
00733905144271,073,0733,0733905144271,i0
00733905144288,073,0733,0733905144288,i0
00733905144295,073,0733,0733905144295,i0
00733905144301,073,0733,0733905144301,i0
00733905144318,073,0733,0733905144318,i0
00733905144325,073,0733,0733905144325,i0
00733905144332,073,0733,0733905144332,i0
00733905144349,073,0733,0733905144349,i0
00733905144356,073,0733,0733905144356,i0
00733905144363,073,0733,0733905144363,i0
00733905144370,073,0733,0733905144370,i0
00733905144387,073,0733,0733905144387,i0
00733905144394,073,0733,0733905144394,i0
00733905144400,073,0733,0733905144400,i0
