gtin14,jan3,jan4,jan13keta,indicator
00721902070600,072,0721,0721902070600,i0
00721902448836,072,0721,0721902448836,i0
00721902322532,072,0721,0721902322532,i0
00721902322556,072,0721,0721902322556,i0
00721902974809,072,0721,0721902974809,i0
00721902974816,072,0721,0721902974816,i0
00721902974823,072,0721,0721902974823,i0
00721902974830,072,0721,0721902974830,i0
00724995185251,072,0724,0724995185251,i0
00724995185268,072,0724,0724995185268,i0
00724995182830,072,0724,0724995182830,i0
00724995182793,072,0724,0724995182793,i0
00724995182809,072,0724,0724995182809,i0
00724995182823,072,0724,0724995182823,i0
00724995182816,072,0724,0724995182816,i0
00721902843013,072,0721,0721902843013,i0
00721902829550,072,0721,0721902829550,i0
00721902829567,072,0721,0721902829567,i0
00721902829574,072,0721,0721902829574,i0
00721902829581,072,0721,0721902829581,i0
00721902829598,072,0721,0721902829598,i0
00721902829604,072,0721,0721902829604,i0
00721902829611,072,0721,0721902829611,i0
00721902829628,072,0721,0721902829628,i0
00721902829635,072,0721,0721902829635,i0
00721902829642,072,0721,0721902829642,i0
00721902829659,072,0721,0721902829659,i0
00721902829666,072,0721,0721902829666,i0
00721902829673,072,0721,0721902829673,i0
00721902829680,072,0721,0721902829680,i0
00721902829697,072,0721,0721902829697,i0
00721902829703,072,0721,0721902829703,i0
00721902829710,072,0721,0721902829710,i0
00721902829727,072,0721,0721902829727,i0
00721902829734,072,0721,0721902829734,i0
00721902829741,072,0721,0721902829741,i0
00721902354755,072,0721,0721902354755,i0
00721902343780,072,0721,0721902343780,i0
00721902354748,072,0721,0721902354748,i0
00721902371592,072,0721,0721902371592,i0
00721902354762,072,0721,0721902354762,i0
00721902781131,072,0721,0721902781131,i0
00721902423680,072,0721,0721902423680,i0
00721902423703,072,0721,0721902423703,i0
00721902423772,072,0721,0721902423772,i0
00721902423789,072,0721,0721902423789,i0
00721902423796,072,0721,0721902423796,i0
00721902423802,072,0721,0721902423802,i0
00724995000394,072,0724,0724995000394,i0
00724995000400,072,0724,0724995000400,i0
00721902715822,072,0721,0721902715822,i0
00721902058042,072,0721,0721902058042,i0
00721902100178,072,0721,0721902100178,i0
00721902983474,072,0721,0721902983474,i0
00721902983481,072,0721,0721902983481,i0
00721902983498,072,0721,0721902983498,i0
00721902983504,072,0721,0721902983504,i0
00721902983511,072,0721,0721902983511,i0
00721902983528,072,0721,0721902983528,i0
00721902983535,072,0721,0721902983535,i0
00721902983559,072,0721,0721902983559,i0
00721902996481,072,0721,0721902996481,i0
00721902983665,072,0721,0721902983665,i0
00721902073496,072,0721,0721902073496,i0
00721902073526,072,0721,0721902073526,i0
00721902316784,072,0721,0721902316784,i0
00721902316791,072,0721,0721902316791,i0
00721902316821,072,0721,0721902316821,i0
00721902316838,072,0721,0721902316838,i0
00721902316906,072,0721,0721902316906,i0
00721902316920,072,0721,0721902316920,i0
00721902316937,072,0721,0721902316937,i0
00721902316982,072,0721,0721902316982,i0
00721902317002,072,0721,0721902317002,i0
00721902317019,072,0721,0721902317019,i0
00721902317033,072,0721,0721902317033,i0
00721902317057,072,0721,0721902317057,i0
00721902319846,072,0721,0721902319846,i0
00721902319983,072,0721,0721902319983,i0
00721902320019,072,0721,0721902320019,i0
00721902320217,072,0721,0721902320217,i0
00721902320248,072,0721,0721902320248,i0
00721902320262,072,0721,0721902320262,i0
00721902320286,072,0721,0721902320286,i0
00721902320309,072,0721,0721902320309,i0
00721902320354,072,0721,0721902320354,i0
00721902320415,072,0721,0721902320415,i0
00721902320446,072,0721,0721902320446,i0
00721902320477,072,0721,0721902320477,i0
00721902320491,072,0721,0721902320491,i0
00721902358609,072,0721,0721902358609,i0
00721902458583,072,0721,0721902458583,i0
00721902458590,072,0721,0721902458590,i0
00721902468476,072,0721,0721902468476,i0
00721902468483,072,0721,0721902468483,i0
00721902468490,072,0721,0721902468490,i0
00721902468612,072,0721,0721902468612,i0
00721902468629,072,0721,0721902468629,i0
00721902468643,072,0721,0721902468643,i0
00721902583049,072,0721,0721902583049,i0
00721902583056,072,0721,0721902583056,i0
00721902357312,072,0721,0721902357312,i0
00721902600784,072,0721,0721902600784,i0
00721902680526,072,0721,0721902680526,i0
00721902836664,072,0721,0721902836664,i0
00721902836688,072,0721,0721902836688,i0
00721902836695,072,0721,0721902836695,i0
00721902836701,072,0721,0721902836701,i0
00721902836718,072,0721,0721902836718,i0
00721902606014,072,0721,0721902606014,i0
00721902218446,072,0721,0721902218446,i0
00721902219368,072,0721,0721902219368,i0
00721902605970,072,0721,0721902605970,i0
00721902217685,072,0721,0721902217685,i0
00721902372490,072,0721,0721902372490,i0
00721902350276,072,0721,0721902350276,i0
00721902350238,072,0721,0721902350238,i0
00721902310386,072,0721,0721902310386,i0
00721902310409,072,0721,0721902310409,i0
00721902310423,072,0721,0721902310423,i0
00721902310447,072,0721,0721902310447,i0
00721902338267,072,0721,0721902338267,i0
00721902338403,072,0721,0721902338403,i0
00721902745195,072,0721,0721902745195,i0
00721902745171,072,0721,0721902745171,i0
00721902745201,072,0721,0721902745201,i0
00721902745232,072,0721,0721902745232,i0
00721902745256,072,0721,0721902745256,i0
00721902826672,072,0721,0721902826672,i0
00721902730580,072,0721,0721902730580,i0
00721902730610,072,0721,0721902730610,i0
00721902730641,072,0721,0721902730641,i0
00721902730672,072,0721,0721902730672,i0
00721902730771,072,0721,0721902730771,i0
00721902730795,072,0721,0721902730795,i0
00721902730818,072,0721,0721902730818,i0
00721902730832,072,0721,0721902730832,i0
00721902730849,072,0721,0721902730849,i0
00721902730856,072,0721,0721902730856,i0
00721902730863,072,0721,0721902730863,i0
00721902730887,072,0721,0721902730887,i0
00721902730900,072,0721,0721902730900,i0
00721902731006,072,0721,0721902731006,i0
00721902731013,072,0721,0721902731013,i0
00721902731020,072,0721,0721902731020,i0
00721902731037,072,0721,0721902731037,i0
00721902731068,072,0721,0721902731068,i0
00721902731112,072,0721,0721902731112,i0
00721902731129,072,0721,0721902731129,i0
00721902731136,072,0721,0721902731136,i0
00721902731143,072,0721,0721902731143,i0
00721902731150,072,0721,0721902731150,i0
00721902731174,072,0721,0721902731174,i0
00721902866913,072,0721,0721902866913,i0
00721902866920,072,0721,0721902866920,i0
00721902866937,072,0721,0721902866937,i0
00721902731204,072,0721,0721902731204,i0
00721902731228,072,0721,0721902731228,i0
00721902731235,072,0721,0721902731235,i0
00721902731242,072,0721,0721902731242,i0
00721902732386,072,0721,0721902732386,i0
00721902731259,072,0721,0721902731259,i0
00721902731273,072,0721,0721902731273,i0
00721902731303,072,0721,0721902731303,i0
00721902731310,072,0721,0721902731310,i0
00721902731341,072,0721,0721902731341,i0
00721902731358,072,0721,0721902731358,i0
00721902731372,072,0721,0721902731372,i0
