gtin14,jan3,jan4,jan13keta,indicator
00757770055913,075,0757,0757770055913,i0
00757770055937,075,0757,0757770055937,i0
00757770058211,075,0757,0757770058211,i0
00757770457441,075,0757,0757770457441,i0
00757770459971,075,0757,0757770459971,i0
00757770459988,075,0757,0757770459988,i0
00757770483488,075,0757,0757770483488,i0
00757770483495,075,0757,0757770483495,i0
00757770483501,075,0757,0757770483501,i0
00757770483518,075,0757,0757770483518,i0
00757770483525,075,0757,0757770483525,i0
00757770483532,075,0757,0757770483532,i0
00757770483549,075,0757,0757770483549,i0
00757770402601,075,0757,0757770402601,i0
00757770404292,075,0757,0757770404292,i0
00757770411047,075,0757,0757770411047,i0
00757770428977,075,0757,0757770428977,i0
00757770507511,075,0757,0757770507511,i0
00757770507535,075,0757,0757770507535,i0
00757770507559,075,0757,0757770507559,i0
00757770507566,075,0757,0757770507566,i0
00757770507580,075,0757,0757770507580,i0
00757770507597,075,0757,0757770507597,i0
00757770507641,075,0757,0757770507641,i0
00757770507658,075,0757,0757770507658,i0
00757770410576,075,0757,0757770410576,i0
00757770423606,075,0757,0757770423606,i0
00757770457274,075,0757,0757770457274,i0
00757770457281,075,0757,0757770457281,i0
00757770457298,075,0757,0757770457298,i0
