gtin14,jan3,jan4,jan13keta,indicator
27290110360805,729,7290,7290110360801,i2
27290102155204,729,7290,7290102155200,i2
27290102155211,729,7290,7290102155217,i2
27290102155228,729,7290,7290102155224,i2
27290102155235,729,7290,7290102155231,i2
27290102155242,729,7290,7290102155248,i2
27290102155259,729,7290,7290102155255,i2
27290102155266,729,7290,7290102155262,i2
27290102155273,729,7290,7290102155279,i2
27290102155280,729,7290,7290102155286,i2
27290102155297,729,7290,7290102155293,i2
27290102155303,729,7290,7290102155309,i2
27290104375457,729,7290,7290104375453,i2
27290104375549,729,7290,7290104375545,i2
27290104375556,729,7290,7290104375552,i2
27290102153262,729,7290,7290102153268,i2
27290102153286,729,7290,7290102153282,i2
27290102153309,729,7290,7290102153305,i2
27290102153323,729,7290,7290102153329,i2
27290102153361,729,7290,7290102153367,i2
27290102153422,729,7290,7290102153428,i2
27290102153446,729,7290,7290102153442,i2
27290102153460,729,7290,7290102153466,i2
27290102153484,729,7290,7290102153480,i2
27290102153507,729,7290,7290102153503,i2
27290102153521,729,7290,7290102153527,i2
