gtin14,jan3,jan4,jan13keta,indicator
24058935000015,405,4058,4058935000011,i2
24058935000190,405,4058,4058935000196,i2
24058935000206,405,4058,4058935000202,i2
24058935000367,405,4058,4058935000363,i2
24058935000411,405,4058,4058935000417,i2
24058935000480,405,4058,4058935000486,i2
24058935000510,405,4058,4058935000516,i2
24058935003450,405,4058,4058935003456,i2
24058935003474,405,4058,4058935003470,i2
24058935005270,405,4058,4058935005276,i2
24058935005294,405,4058,4058935005290,i2
24058935005317,405,4058,4058935005313,i2
24058935005348,405,4058,4058935005344,i2
24058935005379,405,4058,4058935005375,i2
24058935005393,405,4058,4058935005399,i2
24058935005409,405,4058,4058935005405,i2
24058935005416,405,4058,4058935005412,i2
24058935005423,405,4058,4058935005429,i2
24058935006574,405,4058,4058935006570,i2
24058935000534,405,4058,4058935000530,i2
24058935000558,405,4058,4058935000554,i2
24058935000596,405,4058,4058935000592,i2
24058935006475,405,4058,4058935006471,i2
