gtin14,jan3,jan4,jan13keta,indicator
24046963358482,404,4046,4046963358488,i2
24046963425566,404,4046,4046963425562,i2
24046963425627,404,4046,4046963425623,i2
24046963401867,404,4046,4046963401863,i2
24046955801194,404,4046,4046955801190,i2
24046963414058,404,4046,4046963414054,i2
24045928008813,404,4045,4045928008819,i2
24045928008868,404,4045,4045928008864,i2
24045928008912,404,4045,4045928008918,i2
24045928008936,404,4045,4045928008932,i2
24046963321714,404,4046,4046963321710,i2
24046963321721,404,4046,4046963321727,i2
24046963321738,404,4046,4046963321734,i2
24046963321752,404,4046,4046963321758,i2
24046963321769,404,4046,4046963321765,i2
24046963321776,404,4046,4046963321772,i2
24046963321875,404,4046,4046963321871,i2
24046963321882,404,4046,4046963321888,i2
24046963321899,404,4046,4046963321895,i2
24046963321912,404,4046,4046963321918,i2
24046963327051,404,4046,4046963327057,i2
24046963611433,404,4046,4046963611439,i2
24046963611464,404,4046,4046963611460,i2
24046963321745,404,4046,4046963321741,i2
24046963321783,404,4046,4046963321789,i2
24046963322971,404,4046,4046963322977,i2
24046963321905,404,4046,4046963321901,i2
24046963322995,404,4046,4046963322991,i2
24046964047101,404,4046,4046964047107,i2
24046964047187,404,4046,4046964047183,i2
24046964047248,404,4046,4046964047244,i2
24046964047309,404,4046,4046964047305,i2
24046964047361,404,4046,4046964047367,i2
24046964047446,404,4046,4046964047442,i2
24046964369654,404,4046,4046964369650,i2
24046955307559,404,4046,4046955307555,i2
24046955307580,404,4046,4046955307586,i2
24046955307610,404,4046,4046955307616,i2
24046955307641,404,4046,4046955307647,i2
24046955307672,404,4046,4046955307678,i2
24046955307702,404,4046,4046955307708,i2
24046955307733,404,4046,4046955307739,i2
24046955307764,404,4046,4046955307760,i2
24046955307795,404,4046,4046955307791,i2
24046955307825,404,4046,4046955307821,i2
24046955307856,404,4046,4046955307852,i2
24046955307887,404,4046,4046955307883,i2
24046955307917,404,4046,4046955307913,i2
24046955307948,404,4046,4046955307944,i2
24046955307979,404,4046,4046955307975,i2
24046955308006,404,4046,4046955308002,i2
